timestamp,x,y,z
0,14.46,5.15,18.56
10,15.48,4.46,19.06
20,16.19,4.14,19.59
30,17.13,4.04,20.28
40,17.98,5.01,21.01
50,18.23,6.54,20.9
60,17.73,8.15,19.48
70,16.0,9.3,16.71
80,14.03,9.96,13.1
90,11.65,10.61,9.44
100,8.93,11.45,6.47
110,6.03,12.49,4.44
120,2.92,13.97,3.34
130,-0.18,15.25,2.64
140,-3.24,15.93,1.98
150,-6.08,16.19,1.3
160,-8.8,15.95,0.51
170,-11.58,15.29,-0.84
180,-15.76,14.63,-2.84
190,-21.67,13.57,-5.12
200,-27.09,11.71,-6.34
210,-30.06,9.44,-6.31
220,-30.92,8.17,-5.18
230,-28.4,7.36,-3.17
240,-22.73,7.24,-0.41
250,-17.31,7.1,1.68
260,-13.06,6.95,3.05
270,-10.18,6.63,3.85
280,-8.7,6.38,4.22
290,-9.0,6.49,4.19
300,-10.81,7.09,3.59
310,-13.03,7.97,2.67
320,-13.57,9.23,2.32
330,-11.96,11.03,2.79
340,-9.15,12.9,3.5
350,-7.01,14.57,3.87
360,-4.86,16.1,4.12
370,-2.72,17.93,4.44
380,-0.55,18.87,4.18
390,2.83,19.45,3.99
400,6.59,18.92,4.01
410,10.17,18.22,4.69
420,13.81,16.59,6.32
430,16.46,14.53,8.88
440,18.49,13.32,12.61
450,20.78,11.62,16.92
460,22.86,10.28,19.97
470,24.95,9.17,22.14
480,25.38,7.87,22.71
490,23.38,7.54,22.3
500,17.7,7.92,20.43
510,11.7,8.27,18.49
520,6.7,8.64,16.7
530,3.29,8.58,14.81
540,1.98,8.0,12.72
550,2.96,7.03,10.89
560,4.98,6.13,9.64
570,7.1,5.68,9.57
580,8.32,5.64,10.56
590,7.98,5.94,11.7
600,6.68,6.31,12.33
610,4.81,6.69,12.22
620,2.9,6.94,11.71
630,1.47,6.87,11.31
640,0.69,6.53,11.28
650,0.37,6.33,11.74
660,0.5,6.39,12.55
670,0.75,6.66,13.02
680,0.64,6.98,12.41
690,0.39,6.99,10.99
700,0.05,6.79,9.22
710,-0.41,6.51,7.58
720,-0.91,6.11,6.51
730,-1.41,5.85,5.94
740,-1.88,5.81,5.75
750,-2.41,5.83,5.55
760,-2.94,5.87,5.17
770,-3.54,5.99,4.55
780,-3.98,6.11,3.92
790,-4.56,6.06,3.29
800,-5.26,5.93,2.76
810,-5.96,5.81,2.55
820,-6.67,5.6,2.52
830,-7.35,5.34,2.67
840,-8.32,5.18,2.77
850,-9.14,4.94,2.88
860,-9.57,4.56,2.78
870,-10.06,4.34,2.53
880,-10.64,4.23,2.25
890,-11.2,3.99,1.94
900,-11.99,3.67,1.34
910,-12.64,3.31,0.63
920,-13.29,2.98,-0.19
930,-13.76,2.83,-0.84
940,-13.75,2.73,-1.08
950,-13.17,2.68,-0.87
960,-12.51,2.68,-0.28
970,-12.15,2.64,0.37
980,-12.67,2.67,0.84
990,-13.42,2.91,1.27
1000,-13.95,2.94,1.61
