timestamp,x,y,z
0,-4.38,-4.4,8.38
10,-4.31,-4.41,8.12
20,-4.11,-4.41,7.99
30,-4.09,-4.36,7.96
40,-4.11,-4.39,8.02
50,-4.03,-4.4,8.05
60,-3.99,-4.37,8.07
70,-3.95,-4.46,8.15
80,-4.0,-4.4,8.5
90,-4.13,-4.46,8.73
100,-4.16,-4.49,8.83
110,-4.05,-4.53,8.73
120,-3.83,-4.52,8.52
130,-3.51,-4.48,8.47
140,-3.16,-4.42,8.62
150,-2.89,-4.43,8.6
160,-2.72,-4.44,8.53
170,-2.56,-4.42,8.4
180,-2.42,-4.4,8.39
190,-2.38,-4.37,8.32
200,-2.44,-4.3,8.09
210,-2.42,-4.31,7.94
220,-2.37,-4.34,7.85
230,-2.43,-4.2,7.69
240,-2.81,-3.86,7.64
250,-3.15,-3.94,7.23
260,-4.02,-3.73,6.69
270,-4.97,-3.59,5.82
280,-5.75,-3.78,4.69
290,-6.66,-3.83,3.7
300,-8.22,-3.29,3.04
310,-10.57,-2.92,1.86
320,-13.07,-2.8,-0.21
330,-15.46,-2.98,-1.49
340,-17.98,-3.36,-2.31
350,-20.04,-3.66,-2.97
360,-21.29,-2.99,-3.09
370,-22.29,-2.04,-3.04
380,-23.34,-0.92,-3.85
390,-23.83,0.01,-5.92
400,-23.91,0.47,-8.11
410,-23.97,1.43,-9.1
420,-23.42,3.33,-8.69
430,-22.38,5.38,-7.42
440,-20.98,7.27,-6.08
450,-20.14,9.45,-4.0
460,-19.15,12.03,-1.37
470,-15.63,14.72,2.42
480,-9.98,18.01,7.91
490,-3.64,19.63,15.49
500,2.07,19.7,23.01
510,6.71,18.47,28.42
520,11.06,16.23,30.44
530,14.66,13.6,29.23
540,16.67,11.49,26.85
550,17.72,9.81,25.02
560,17.98,8.6,23.79
570,18.09,7.91,23.24
580,18.35,7.45,22.59
590,18.7,7.18,21.52
600,18.29,6.9,20.34
610,17.25,6.83,19.46
620,15.39,6.96,18.61
630,14.94,6.98,17.95
640,15.04,7.17,16.54
650,14.89,7.54,15.46
660,14.3,8.2,15.03
670,13.33,8.89,14.54
680,12.04,9.92,14.59
690,10.33,11.06,14.75
700,8.32,12.36,14.72
710,6.32,13.98,14.88
720,4.53,15.18,15.35
730,2.44,15.88,16.05
740,-1.1,16.91,17.37
750,-5.32,17.17,17.0
760,-10.42,17.77,16.14
770,-15.69,19.28,15.48
780,-20.53,19.53,13.77
790,-24.16,17.55,9.19
800,-25.59,15.04,4.4
810,-24.28,12.3,-0.54
820,-21.42,10.78,-3.58
830,-19.2,9.82,-4.43
840,-18.93,9.46,-3.36
850,-20.29,9.25,-2.0
860,-24.18,9.12,-1.44
870,-28.99,8.29,-2.78
880,-32.05,6.63,-5.49
890,-32.8,5.97,-8.22
900,-31.81,5.77,-11.57
910,-30.03,5.12,-15.06
920,-28.16,5.37,-15.82
930,-27.25,6.68,-15.11
940,-25.83,8.51,-12.72
950,-25.55,9.86,-9.92
960,-26.18,11.05,-7.98
970,-25.71,12.31,-7.76
980,-23.94,13.91,-7.98
990,-21.16,16.81,-7.06
1000,-16.86,20.59,-4.54
