timestamp,x,y,z
0,-2.63,12.81,6.17
10,-3.48,12.35,3.87
20,-4.75,11.76,2.41
30,-7.2,11.44,2.2
40,-10.82,11.24,2.84
50,-14.63,11.09,3.43
60,-16.92,10.59,3.36
70,-17.51,9.8,1.93
80,-17.22,9.16,-0.04
90,-16.34,8.52,-1.48
100,-15.36,8.05,-2.13
110,-14.42,7.89,-2.1
120,-13.81,7.9,-1.7
130,-13.49,7.89,-1.35
140,-13.45,7.81,-1.15
150,-13.88,7.78,-0.82
160,-14.14,7.94,-0.25
170,-13.42,8.19,0.31
180,-12.13,8.43,0.51
190,-11.17,8.65,0.36
200,-10.6,8.95,0.26
210,-10.17,9.31,0.41
220,-9.48,9.8,1.09
230,-8.47,10.36,2.18
240,-7.46,10.86,3.42
250,-6.54,11.21,4.47
260,-5.79,11.31,5.27
270,-4.94,11.36,5.83
280,-3.95,11.29,6.44
290,-3.5,11.01,7.02
300,-3.31,10.83,7.77
310,-3.04,10.55,8.17
320,-2.62,10.24,8.17
330,-2.38,9.86,7.43
340,-2.16,9.75,6.72
350,-2.97,10.0,7.01
360,-4.24,10.93,7.99
370,-4.33,11.91,9.13
380,-3.03,12.97,10.12
390,-0.95,13.6,10.74
400,0.88,14.18,11.36
410,1.65,14.59,11.92
420,1.98,14.6,11.42
430,3.75,14.69,10.44
440,7.57,13.86,10.06
450,11.67,12.53,11.88
460,14.23,11.2,14.57
470,15.79,9.23,16.23
480,16.26,7.71,16.31
490,15.88,6.33,14.89
500,15.19,5.26,12.47
510,14.35,4.34,9.91
520,12.98,4.09,7.8
530,11.77,3.72,7.05
540,11.15,3.69,7.55
550,10.44,3.01,7.77
560,10.48,2.5,8.22
570,10.52,2.43,8.27
580,10.36,2.64,9.25
590,9.66,2.86,10.83
600,8.71,3.22,11.78
610,7.61,3.52,12.33
620,6.61,3.73,13.03
630,5.31,3.9,13.37
640,3.72,4.14,13.18
650,2.37,4.3,12.84
660,1.79,4.29,12.73
670,1.78,4.27,12.96
680,2.05,3.96,13.64
690,2.31,3.92,14.73
700,2.29,4.18,15.87
710,1.81,4.57,16.61
720,0.76,4.98,16.68
730,-0.68,5.12,16.16
740,-2.1,5.06,15.37
750,-3.0,4.62,14.64
760,-3.31,4.18,14.35
770,-2.92,3.91,14.49
780,-2.47,3.79,14.58
790,-2.01,3.88,14.42
800,-1.51,4.03,13.76
810,-0.99,4.11,12.67
820,-0.72,3.84,11.43
830,-0.9,3.63,10.26
840,-1.23,3.7,9.25
850,-1.53,3.85,8.48
860,-1.63,4.02,7.65
870,-1.62,4.11,6.8
880,-1.7,4.23,5.94
890,-1.81,4.41,5.13
900,-2.12,4.7,4.28
910,-2.73,5.28,3.59
920,-3.97,6.14,2.89
930,-6.64,7.03,1.62
940,-10.86,7.65,-0.9
950,-15.83,7.64,-4.34
960,-19.48,6.91,-8.23
970,-20.43,5.63,-11.8
980,-19.28,4.97,-14.28
990,-17.18,4.53,-15.75
1000,-15.97,4.73,-15.65
