timestamp,x,y,z
0,5.04,-2.47,12.79
10,6.65,-2.44,13.57
20,8.49,-2.17,14.07
30,10.21,-1.93,14.04
40,10.97,-1.24,13.28
50,9.94,-0.63,12.1
60,7.69,-0.14,10.97
70,5.66,0.39,10.33
80,4.72,1.13,10.37
90,4.61,1.92,10.96
100,4.61,2.79,11.54
110,4.02,3.85,11.85
120,2.6,5.01,11.64
130,0.51,6.14,10.96
140,-1.68,7.0,10.25
150,-3.6,7.53,9.46
160,-5.01,7.92,8.63
170,-5.99,8.6,8.0
180,-6.66,9.61,7.53
190,-6.7,10.81,7.27
200,-7.18,11.36,7.04
210,-12.49,12.17,5.31
220,-26.86,10.41,1.19
230,-38.44,9.46,-3.96
240,-42.16,10.39,-6.76
250,-39.45,11.04,-7.17
260,-33.39,10.54,-7.09
270,-25.66,10.0,-7.07
280,-20.28,10.0,-7.52
290,-16.25,10.31,-8.07
300,-13.89,10.55,-7.01
310,-13.36,11.81,-4.77
320,-13.18,13.53,-2.23
330,-11.44,15.16,-0.36
340,-7.39,16.72,0.81
350,-2.78,18.13,1.47
360,2.49,19.23,2.58
370,6.76,19.81,4.36
380,9.91,18.66,6.03
390,12.92,17.36,8.91
400,16.1,15.72,13.02
410,18.98,13.42,17.66
420,22.03,11.0,22.22
430,24.61,8.91,24.65
440,27.35,6.73,24.3
450,30.17,4.83,21.82
460,31.96,3.63,17.9
470,34.09,3.13,10.21
480,31.5,3.24,6.49
490,27.05,3.62,4.75
500,23.15,4.58,4.34
510,18.87,5.39,5.14
520,15.03,5.89,5.83
530,11.69,6.62,6.9
540,9.26,7.32,7.66
550,7.58,8.46,7.84
560,6.13,9.35,7.34
570,4.44,9.67,6.89
580,3.1,10.11,7.02
590,1.72,9.09,5.72
600,0.63,8.43,4.38
610,-0.06,8.05,4.07
620,-0.91,7.66,4.91
630,-1.85,7.42,6.31
640,-2.06,7.3,6.94
650,-2.28,7.11,7.39
660,-2.57,7.04,7.82
670,-2.45,7.45,8.54
680,-1.8,7.96,9.9
690,-1.55,8.98,11.32
700,-1.88,10.07,11.82
710,-2.78,11.34,11.43
720,-4.4,12.72,10.61
730,-7.35,14.2,8.99
740,-11.2,14.69,6.81
750,-15.47,14.68,4.31
760,-19.27,13.79,1.92
770,-22.5,12.27,-0.73
780,-24.95,11.94,-2.28
790,-26.78,12.29,-3.39
800,-26.13,12.16,-4.07
810,-23.86,11.64,-3.91
820,-20.42,11.24,-2.18
830,-16.02,10.78,-0.04
840,-12.57,10.29,1.55
850,-10.01,9.83,2.46
860,-8.53,9.32,2.93
870,-7.66,8.95,3.25
880,-7.36,8.86,3.41
890,-7.6,9.02,3.39
900,-8.61,9.44,3.3
910,-10.22,10.52,3.68
920,-10.42,12.26,4.95
930,-8.21,14.49,6.67
940,-4.95,16.36,8.32
950,-1.77,17.58,9.46
960,1.12,17.95,9.92
970,3.73,17.83,9.67
980,6.25,17.5,8.54
990,9.43,16.96,7.09
1000,13.39,15.67,6.82
