timestamp,x,y,z
0,15.7,5.66,15.37
10,16.44,5.09,16.75
20,15.8,4.53,17.08
30,14.42,4.1,16.53
40,13.22,3.82,15.64
50,12.28,3.57,14.56
60,11.51,3.29,13.52
70,11.01,2.77,12.55
80,10.77,2.47,11.82
90,10.61,2.11,11.1
100,10.33,1.77,10.46
110,10.1,1.47,10.02
120,9.83,1.24,9.86
130,9.62,1.11,9.96
140,9.79,1.1,10.28
150,10.16,1.36,10.69
160,10.16,1.65,10.72
170,9.69,2.0,10.47
180,9.37,2.5,10.27
190,8.97,2.97,10.05
200,8.57,3.59,9.84
210,8.37,4.21,9.88
220,7.98,5.0,10.12
230,7.42,5.86,10.28
240,6.66,6.77,10.38
250,5.17,7.76,9.71
260,3.37,8.65,8.71
270,1.48,9.33,7.55
280,-0.35,9.79,6.51
290,-2.16,10.07,5.64
300,-3.82,10.08,4.81
310,-5.17,10.8,4.73
320,-7.42,10.95,4.19
330,-10.7,11.08,3.44
340,-15.84,10.47,2.75
350,-21.74,9.17,2.05
360,-24.71,8.04,1.62
370,-28.33,7.1,-0.91
380,-27.73,5.96,-2.66
390,-23.07,4.84,-2.46
400,-16.24,4.76,-0.45
410,-10.97,5.03,1.53
420,-7.85,4.87,3.0
430,-7.16,4.64,3.67
440,-8.89,4.68,3.53
450,-12.63,4.97,2.92
460,-16.14,5.41,2.47
470,-17.24,6.2,2.66
480,-15.68,7.44,3.07
490,-13.63,8.75,3.15
500,-12.4,9.84,3.04
510,-10.0,10.99,2.95
520,-5.9,11.64,2.7
530,-2.43,11.7,2.27
540,-0.92,11.97,2.57
550,-2.66,12.78,3.75
560,-6.1,14.2,4.94
570,-6.3,15.5,5.62
580,-2.44,15.9,5.9
590,3.74,15.37,7.13
600,10.76,14.02,9.73
610,16.54,11.72,11.72
620,20.86,9.5,13.05
630,25.08,6.8,13.32
640,26.77,5.37,13.59
650,24.99,4.87,15.4
660,21.13,5.86,18.1
670,15.99,6.89,20.17
680,10.78,7.33,21.16
690,7.28,7.57,21.16
700,6.11,7.41,19.96
710,6.93,6.74,17.76
720,9.05,6.16,15.33
730,11.77,5.63,13.51
740,13.75,5.19,12.33
750,14.32,4.95,11.26
760,13.89,4.79,10.28
770,12.7,4.91,9.68
780,11.01,5.02,9.15
790,9.22,5.33,8.99
800,7.2,5.7,9.16
810,5.49,6.09,9.36
820,3.79,6.23,9.22
830,2.81,6.03,9.01
840,2.84,5.5,9.1
850,3.01,5.29,9.37
860,3.33,5.14,9.69
870,3.16,5.34,9.92
880,2.91,5.57,9.9
890,2.47,5.78,9.36
900,1.5,6.15,8.4
910,0.34,6.55,7.35
920,-0.85,7.03,6.44
930,-1.77,7.23,5.97
940,-2.38,7.14,5.9
950,-3.26,7.21,5.99
960,-4.44,7.25,6.05
970,-5.16,6.92,6.0
980,-5.88,6.95,5.6
990,-6.08,6.28,5.04
1000,-6.46,5.51,4.39
