timestamp,x,y,z
0,-12.62,7.15,0.37
10,-16.07,6.79,-2.21
20,-19.03,6.57,-4.55
30,-21.0,5.93,-6.42
40,-21.88,5.46,-7.26
50,-21.93,5.31,-6.6
60,-21.68,5.53,-5.0
70,-21.55,5.97,-2.94
80,-20.85,6.49,-0.64
90,-18.85,6.96,1.47
100,-16.33,7.27,2.85
110,-14.07,7.35,3.38
120,-13.04,7.86,3.33
130,-12.68,9.02,3.17
140,-11.69,10.61,3.08
150,-9.58,12.36,3.08
160,-6.5,14.05,3.26
170,-3.06,15.48,3.79
180,-0.29,16.57,4.53
190,2.41,17.61,5.56
200,4.74,18.56,6.81
210,6.89,18.83,8.03
220,8.88,18.45,9.34
230,10.95,17.49,11.4
240,12.87,16.62,13.78
250,14.99,14.96,16.81
260,17.52,13.12,20.29
270,21.24,11.59,23.48
280,24.75,9.51,25.03
290,27.72,7.3,24.4
300,28.97,5.5,21.45
310,27.55,4.45,17.73
320,23.46,4.61,14.79
330,18.72,5.51,13.31
340,15.2,6.23,13.05
350,13.37,7.05,13.48
360,12.85,7.84,13.9
370,12.54,8.78,13.91
380,11.81,9.51,13.63
390,10.82,10.64,13.45
400,9.27,12.22,13.23
410,7.11,14.02,12.29
420,5.15,15.57,10.95
430,2.81,17.19,9.66
440,0.3,18.9,8.83
450,-2.12,20.55,8.25
460,-4.2,21.82,7.6
470,-6.43,22.33,6.8
480,-8.48,22.01,5.79
490,-10.65,21.44,4.47
500,-12.39,20.38,3.33
510,-13.6,18.58,1.98
520,-15.44,16.48,-0.01
530,-17.91,14.71,-2.01
540,-20.24,13.08,-3.31
550,-21.93,11.49,-4.12
560,-22.8,10.19,-4.76
570,-22.95,9.12,-5.43
580,-22.65,8.15,-6.11
590,-22.1,7.43,-6.58
600,-21.33,7.0,-6.29
610,-20.5,7.15,-4.91
620,-19.13,7.86,-2.71
630,-17.25,8.83,0.14
640,-15.27,9.61,2.58
650,-13.09,9.98,3.97
660,-11.09,9.99,4.17
670,-9.91,9.91,3.62
680,-9.59,10.05,2.95
690,-9.61,10.77,2.64
700,-9.61,11.97,2.82
710,-8.78,13.79,3.41
720,-6.84,15.73,4.24
730,-4.66,17.35,5.04
740,-2.51,18.84,5.81
750,0.15,19.74,6.63
760,2.71,20.08,6.84
770,4.57,19.6,6.07
780,5.08,18.72,3.95
790,5.99,18.34,2.05
800,6.63,18.13,0.84
810,7.69,18.45,1.06
820,9.3,18.85,3.1
830,10.91,18.95,6.75
840,12.55,18.42,11.88
850,14.23,17.19,17.92
860,15.51,16.01,23.7
870,17.13,15.13,29.26
880,18.73,12.88,32.67
890,20.98,11.16,33.27
900,23.3,9.63,31.31
910,23.72,8.4,27.07
920,21.67,7.59,21.39
930,17.16,7.5,16.52
940,12.1,7.58,13.22
950,7.93,7.47,11.28
960,5.18,7.05,10.4
970,3.44,6.63,10.09
980,2.73,6.1,10.1
990,2.68,5.83,10.43
1000,3.31,5.42,11.14
