timestamp,x,y,z
0,-13.39,5.09,8.27
10,-12.25,5.15,8.49
20,-10.83,5.08,8.55
30,-9.54,4.98,8.29
40,-8.35,4.84,7.92
50,-7.39,4.63,7.48
60,-6.35,4.38,7.23
70,-5.21,4.17,7.29
80,-3.99,4.02,7.63
90,-2.67,3.86,8.07
100,-1.1,3.63,8.72
110,0.15,3.3,9.23
120,2.01,2.75,9.67
130,3.84,2.1,9.95
140,5.47,1.41,9.98
150,6.95,0.78,9.84
160,8.09,0.4,9.63
170,8.85,0.26,9.41
180,9.44,0.09,9.36
190,9.95,-0.2,9.39
200,10.28,-0.48,9.33
210,10.64,-0.81,9.17
220,10.9,-1.25,8.95
230,11.15,-1.5,8.88
240,11.45,-1.51,9.11
250,11.52,-1.26,9.56
260,11.31,-0.95,9.96
270,10.55,-0.58,10.18
280,8.89,0.11,10.08
290,6.9,0.92,9.79
300,4.85,1.77,9.65
310,3.11,2.57,9.91
320,1.41,3.29,10.49
330,-0.11,3.72,11.13
340,-1.27,3.84,11.39
350,-1.97,3.74,11.3
360,-2.2,3.56,10.97
370,-1.94,3.26,10.44
380,-1.22,3.18,9.99
390,-0.34,3.32,9.68
400,0.45,3.52,9.47
410,0.82,3.78,9.41
420,0.47,4.21,9.58
430,-0.23,4.78,9.75
440,-1.02,5.27,9.68
450,-1.69,5.64,9.52
460,-2.35,6.0,9.35
470,-3.13,6.3,9.19
480,-4.32,6.42,8.99
490,-5.98,6.37,8.58
500,-9.3,6.36,7.7
510,-10.99,5.93,7.02
520,-11.01,5.66,7.21
530,-9.86,5.5,8.02
540,-8.3,5.44,9.04
550,-6.98,5.43,9.52
560,-6.23,5.54,9.38
570,-5.76,5.59,8.82
580,-5.65,5.52,8.07
590,-5.76,5.42,7.36
600,-6.14,5.26,6.75
610,-6.94,5.12,6.31
620,-7.61,4.93,6.14
630,-8.13,4.72,6.11
640,-8.36,4.52,6.04
650,-8.21,4.3,5.6
660,-7.77,4.16,4.85
670,-7.49,4.07,3.92
680,-7.36,4.11,3.12
690,-7.22,4.27,2.61
700,-7.13,4.5,2.48
710,-7.1,4.78,2.67
720,-7.27,5.17,3.0
730,-7.5,5.58,3.3
740,-7.58,6.0,3.49
750,-7.84,6.53,3.61
760,-8.18,7.15,3.74
770,-8.3,7.94,4.01
780,-8.1,8.83,4.38
790,-7.48,9.73,4.95
800,-6.69,10.59,5.63
810,-5.85,11.5,6.58
820,-4.68,12.4,7.5
830,-3.33,13.02,8.37
840,-1.96,13.29,9.04
850,-0.62,13.23,9.39
860,0.71,12.93,9.44
870,2.02,12.52,9.45
880,3.27,12.02,9.67
890,4.45,11.29,10.15
900,5.51,10.36,10.77
910,6.26,9.28,11.41
920,6.71,8.2,11.88
930,6.85,7.24,12.07
940,6.69,6.37,11.97
950,6.21,5.55,11.56
960,5.45,4.96,10.95
970,4.48,4.48,10.25
980,3.58,4.07,9.73
990,2.81,3.7,9.4
1000,2.11,3.51,9.23
