timestamp,x,y,z
0,-0.24,9.45,10.59
10,2.08,9.03,12.25
20,4.49,8.4,13.41
30,7.08,7.43,14.24
40,9.8,6.07,15.01
50,12.3,4.55,15.46
60,13.52,3.12,15.77
70,13.35,2.08,15.83
80,12.75,1.7,15.65
90,12.8,0.98,15.39
100,12.93,0.25,14.71
110,12.82,-0.19,13.9
120,12.56,-0.59,13.02
130,12.27,-0.84,12.31
140,12.2,-1.0,11.7
150,11.88,-1.16,11.22
160,11.27,-1.25,10.71
170,10.67,-1.3,10.22
180,10.49,-1.22,9.89
190,10.71,-1.04,9.79
200,10.8,-0.72,9.84
210,10.37,-0.18,9.83
220,9.58,0.45,9.76
230,8.66,1.11,9.75
240,7.78,1.75,9.85
250,7.08,2.39,10.06
260,6.34,3.09,10.4
270,5.49,3.83,10.94
280,4.48,4.46,11.91
290,3.63,4.7,13.05
300,3.13,5.02,14.25
310,3.07,5.27,15.14
320,2.79,5.67,15.58
330,2.16,6.42,15.42
340,1.43,6.88,15.03
350,1.0,7.34,14.33
360,0.53,7.72,13.92
370,0.03,8.27,13.63
380,-0.58,9.21,13.19
390,-2.23,10.49,12.65
400,-4.78,11.8,11.9
410,-8.06,12.95,10.38
420,-12.78,13.36,7.61
430,-17.87,12.74,4.01
440,-20.62,11.09,0.89
450,-19.53,9.45,-0.77
460,-16.86,8.12,-1.33
470,-14.42,7.46,-0.91
480,-12.91,7.12,0.04
490,-12.17,7.06,0.98
500,-12.18,7.04,1.59
510,-12.79,7.0,1.76
520,-13.28,6.98,1.65
530,-13.2,6.95,1.32
540,-12.34,6.9,0.96
550,-12.06,6.55,0.33
560,-11.86,6.49,0.38
570,-10.75,6.75,1.25
580,-9.0,6.96,1.98
590,-7.19,7.16,2.16
600,-5.57,7.37,1.96
610,-4.31,7.64,1.66
620,-3.53,8.22,1.66
630,-3.22,8.87,2.12
640,-2.96,9.71,3.37
650,-2.36,10.52,5.26
660,-1.43,11.11,7.32
670,-0.23,11.64,9.38
680,1.81,11.82,10.94
690,4.44,11.65,12.0
700,7.03,11.29,12.62
710,8.98,10.5,13.35
720,9.94,9.49,14.42
730,10.06,8.48,16.1
740,9.42,7.74,17.98
750,8.56,7.35,19.14
760,7.54,7.17,19.18
770,6.43,6.94,18.31
780,6.49,6.34,17.27
790,8.09,5.48,16.79
800,10.03,4.52,16.81
810,11.4,3.69,16.9
820,11.86,2.91,16.65
830,11.21,2.34,15.99
840,10.29,2.09,15.26
850,9.21,2.11,14.54
860,8.06,2.35,13.73
870,7.35,2.43,13.09
880,7.11,2.7,13.07
890,6.58,2.46,12.8
900,6.49,2.38,12.99
910,6.71,2.74,13.54
920,6.54,2.96,13.77
930,6.24,3.27,13.9
940,5.58,3.8,13.8
950,4.73,4.35,13.83
960,3.7,4.81,13.33
970,3.0,5.29,12.44
980,2.57,5.63,11.43
990,2.04,5.92,10.47
1000,1.28,6.22,9.64
