timestamp,x,y,z
0,-2.25,13.03,5.47
10,-0.28,13.56,7.48
20,1.55,13.81,10.86
30,2.93,13.72,15.18
40,3.18,13.53,19.73
50,3.0,13.46,23.91
60,3.78,13.44,27.21
70,5.76,12.83,28.34
80,8.57,10.94,26.75
90,12.64,9.21,24.27
100,16.07,6.75,21.31
110,18.18,4.73,18.83
120,18.91,2.85,17.26
130,18.07,1.8,17.02
140,15.47,1.6,17.59
150,11.81,1.8,17.87
160,8.18,2.01,17.52
170,5.4,2.15,16.54
180,4.06,2.04,14.99
190,4.05,1.7,13.29
200,4.58,1.24,11.67
210,5.38,0.73,10.43
220,6.02,0.35,9.69
230,6.25,0.28,9.32
240,6.27,0.34,9.35
250,6.35,0.44,9.64
260,6.41,0.74,9.94
270,6.42,1.22,10.04
280,6.59,1.58,10.29
290,7.19,2.16,10.85
300,8.01,2.97,11.78
310,8.49,4.14,12.47
320,7.64,6.14,12.54
330,5.57,8.78,12.23
340,3.4,11.46,11.84
350,0.84,13.83,11.08
360,-1.75,15.78,10.53
370,-3.44,16.81,10.21
380,-4.89,17.33,9.83
390,-6.94,17.59,9.21
400,-8.81,17.29,8.11
410,-10.31,16.45,6.8
420,-11.56,15.19,5.15
430,-12.23,13.65,3.46
440,-13.32,12.06,1.8
450,-15.1,10.83,0.47
460,-17.97,10.18,-0.59
470,-21.45,9.64,-1.61
480,-24.29,9.18,-2.29
490,-26.05,8.63,-2.38
500,-26.02,8.18,-1.57
510,-23.0,7.86,-0.31
520,-18.61,7.79,1.32
530,-14.6,7.58,2.53
540,-11.89,7.41,3.12
550,-10.67,7.26,3.21
560,-10.9,7.14,2.78
570,-11.63,7.5,2.1
580,-11.08,8.49,1.8
590,-9.45,9.45,1.82
600,-7.9,10.48,1.77
610,-6.68,11.3,1.87
620,-5.61,12.35,2.42
630,-3.93,13.78,3.37
640,-2.0,14.89,4.34
650,0.07,15.86,5.17
660,2.24,16.53,5.78
670,4.45,16.71,6.5
680,6.51,16.57,7.54
690,8.58,15.78,8.83
700,11.0,14.35,10.67
710,13.23,12.46,13.36
720,14.64,10.61,16.2
730,15.93,8.54,18.81
740,17.89,6.96,21.17
750,19.75,5.92,22.84
760,20.74,5.32,23.3
770,20.38,4.83,22.05
780,18.59,4.4,19.36
790,15.89,4.24,16.35
800,12.77,4.08,13.85
810,9.83,3.83,12.22
820,7.48,3.56,11.24
830,6.32,3.07,10.69
840,6.34,2.68,10.47
850,6.83,2.44,10.22
860,7.35,2.3,10.01
870,7.52,2.35,9.84
880,7.38,2.45,9.9
890,7.1,2.51,10.34
900,6.45,2.86,11.03
910,5.53,3.36,11.74
920,4.56,3.73,12.26
930,3.76,3.82,12.33
940,3.23,3.8,11.95
950,3.27,3.79,11.44
960,3.31,4.18,10.98
970,3.11,4.97,10.66
980,2.56,6.23,10.26
990,1.24,7.52,9.39
1000,-0.43,8.51,8.21
