timestamp,x,y,z
0,1.52,-4.62,7.52
10,1.47,-4.39,6.86
20,0.94,-4.06,6.12
30,0.5,-3.8,5.53
40,-0.29,-3.51,5.07
50,-1.23,-3.23,4.77
60,-2.21,-2.91,4.65
70,-3.25,-2.61,4.6
80,-4.1,-2.21,4.4
90,-5.0,-1.84,3.9
100,-5.44,-1.61,3.12
110,-5.51,-1.44,2.13
120,-5.48,-1.3,1.07
130,-5.47,-1.27,0.23
140,-5.71,-1.2,-0.15
150,-6.36,-0.91,0.07
160,-7.08,-0.59,1.02
170,-7.87,-0.17,2.31
180,-8.76,0.26,3.5
190,-9.56,0.69,4.3
200,-10.11,1.01,4.54
210,-10.29,1.17,4.14
220,-10.08,1.29,3.35
230,-9.75,1.45,2.52
240,-9.69,1.76,1.88
250,-9.98,2.15,1.6
260,-10.55,2.6,1.7
270,-11.5,3.04,2.17
280,-12.69,3.55,2.86
290,-13.84,3.97,3.64
300,-14.75,4.36,4.39
310,-15.54,4.83,4.8
320,-15.89,5.14,4.75
330,-15.44,5.28,4.35
340,-14.38,5.27,4.06
350,-13.29,5.32,4.19
360,-12.46,5.56,5.27
370,-12.16,5.63,7.2
380,-11.95,6.01,9.57
390,-11.6,6.56,12.43
400,-10.83,7.08,15.22
410,-9.59,7.24,17.03
420,-7.51,6.97,17.96
430,-5.03,6.33,18.06
440,-2.19,5.47,17.9
450,0.61,4.45,17.51
460,3.15,3.1,16.73
470,5.4,1.51,15.62
480,7.25,-0.22,14.08
490,8.65,-1.64,12.28
500,9.92,-3.26,10.42
510,10.71,-4.5,8.85
520,11.48,-5.41,7.66
530,12.18,-6.28,6.61
540,12.93,-6.93,5.15
550,13.38,-7.39,3.56
560,13.72,-7.8,1.86
570,13.6,-8.17,0.28
580,13.22,-8.41,-0.75
590,12.77,-8.45,-1.02
600,11.91,-8.08,-0.54
610,10.8,-7.62,0.4
620,9.69,-7.05,1.22
630,8.72,-6.7,1.83
640,8.19,-6.14,2.24
650,7.82,-5.61,2.34
660,7.76,-5.06,2.31
670,7.56,-4.4,2.26
680,7.23,-3.83,2.28
690,6.74,-3.29,2.82
700,6.06,-2.61,4.02
710,5.15,-1.81,5.61
720,4.36,-0.98,7.23
730,3.7,-0.49,8.67
740,2.95,0.25,10.14
750,1.67,1.3,11.5
760,0.06,2.36,12.71
770,-1.46,2.7,13.4
780,-2.51,2.77,13.57
790,-3.18,2.8,13.1
800,-3.38,2.65,12.76
810,-3.7,2.56,12.85
820,-4.34,2.92,13.4
830,-5.65,3.5,14.07
840,-8.01,4.29,14.7
850,-10.6,5.24,14.42
860,-13.12,5.87,13.37
870,-15.32,6.14,11.76
880,-15.96,6.09,9.75
890,-15.6,5.75,7.51
900,-14.57,5.32,5.2
910,-13.53,4.9,3.18
920,-12.6,4.45,1.59
930,-12.47,4.29,0.42
940,-13.26,4.48,-0.07
950,-14.85,4.92,0.23
960,-16.32,5.4,1.06
970,-17.13,5.81,1.93
980,-17.06,6.34,2.66
990,-15.98,6.51,3.11
1000,-14.05,6.76,3.43
