timestamp,x,y,z
0,-10.15,3.24,11.2
10,-10.43,2.84,10.88
20,-10.22,2.14,9.93
30,-9.39,1.18,8.82
40,-8.06,0.22,8.09
50,-6.85,-0.23,8.2
60,-6.06,-0.26,8.58
70,-5.72,-0.33,8.41
80,-5.77,-0.64,7.49
90,-5.82,-1.06,6.38
100,-5.64,-1.33,5.5
110,-5.06,-1.71,5.07
120,-4.05,-1.89,5.18
130,-3.47,-1.66,5.37
140,-3.22,-1.37,5.3
150,-3.44,-1.17,4.87
160,-4.21,-0.96,4.18
170,-5.74,-0.42,3.51
180,-7.69,0.32,2.98
190,-10.0,1.18,2.68
200,-13.11,2.15,2.5
210,-16.43,3.22,2.27
220,-19.61,4.08,2.32
230,-21.61,4.57,2.26
240,-22.54,4.69,2.03
250,-21.86,4.53,1.6
260,-19.57,4.27,1.09
270,-16.31,3.89,0.74
280,-13.1,3.52,0.68
290,-10.54,3.27,0.58
300,-8.58,3.12,0.37
310,-6.97,3.19,0.32
320,-5.9,3.48,0.51
330,-5.26,4.13,1.04
340,-4.3,4.96,2.54
350,-2.84,5.89,4.72
360,-1.19,6.74,7.18
370,0.64,7.29,9.54
380,2.6,7.47,11.58
390,3.93,7.34,13.29
400,4.97,6.94,14.88
410,6.05,6.5,16.34
420,7.38,5.82,17.48
430,8.35,5.19,18.14
440,8.97,4.56,18.43
450,9.03,4.18,17.9
460,8.55,3.69,16.29
470,9.07,2.87,14.56
480,10.58,1.81,13.3
490,11.96,0.71,12.54
500,12.76,-0.19,12.23
510,13.0,-0.95,12.31
520,12.27,-1.38,12.35
530,10.85,-1.37,12.11
540,9.18,-1.46,11.36
550,7.93,-1.75,10.45
560,7.86,-2.18,10.01
570,8.81,-2.56,10.15
580,10.03,-2.32,10.69
590,10.4,-1.47,11.1
600,10.4,-0.4,11.35
610,10.22,0.71,11.47
620,10.19,1.64,11.94
630,9.59,3.3,12.71
640,7.31,5.94,13.27
650,3.69,8.67,13.29
660,-0.54,11.11,12.66
670,-4.23,12.81,11.46
680,-6.97,13.52,9.73
690,-8.76,13.37,7.51
700,-10.12,12.68,5.03
710,-11.15,11.52,2.89
720,-12.01,10.36,1.65
730,-13.32,9.25,0.91
740,-14.54,8.34,0.89
750,-15.53,7.64,1.22
760,-15.67,7.14,1.96
770,-15.22,6.57,2.65
780,-14.05,6.22,3.41
790,-13.03,5.83,3.63
800,-12.36,5.51,3.54
810,-12.2,5.16,3.2
820,-12.45,4.95,2.56
830,-13.19,4.8,1.62
840,-14.33,4.76,0.48
850,-15.6,4.78,-0.78
860,-16.77,4.81,-2.18
870,-17.28,4.82,-3.47
880,-16.89,4.92,-4.23
890,-16.11,5.66,-4.32
900,-15.9,6.97,-3.86
910,-17.08,8.72,-3.23
920,-18.83,11.19,-2.18
930,-19.18,14.09,-0.57
940,-15.56,17.15,1.95
950,-10.06,19.58,4.01
960,-4.33,20.65,5.26
970,0.73,20.48,5.78
980,5.26,19.23,5.88
990,9.07,16.9,5.93
1000,12.16,14.06,6.33
