timestamp,x,y,z
0,-0.25,2.84,11.29
10,0.54,2.9,12.03
20,1.43,3.1,13.22
30,2.3,3.31,14.4
40,3.36,3.48,15.94
50,4.59,3.88,17.8
60,6.22,4.37,20.53
70,7.08,5.46,24.55
80,6.8,6.94,28.34
90,5.54,7.83,29.53
100,5.13,8.04,26.15
110,4.77,7.06,20.46
120,5.06,5.92,15.16
130,5.11,4.87,11.53
140,4.77,4.32,9.48
150,2.09,4.59,8.19
160,-1.53,5.02,6.96
170,-4.81,5.3,5.43
180,-7.61,5.38,3.77
190,-9.93,5.39,2.47
200,-11.24,5.11,2.01
210,-11.37,4.59,2.03
220,-10.62,3.87,1.72
230,-9.81,3.26,0.7
240,-9.04,2.61,-0.69
250,-8.32,1.98,-2.11
260,-8.26,1.42,-3.74
270,-8.02,0.75,-5.62
280,-6.84,0.04,-6.83
290,-8.15,0.13,-7.76
300,-9.01,0.14,-10.32
310,-9.56,0.54,-12.25
320,-10.31,1.73,-12.67
330,-11.35,3.74,-10.02
340,-14.36,6.78,-5.33
350,-18.51,10.26,-0.42
360,-22.66,12.65,3.09
370,-25.82,14.34,4.63
380,-26.63,15.21,4.34
390,-24.15,15.02,3.45
400,-20.19,14.4,2.53
410,-16.52,13.79,1.78
420,-13.22,12.62,1.19
430,-10.77,11.51,0.81
440,-9.17,10.74,1.03
450,-8.26,10.39,1.74
460,-7.13,10.19,2.42
470,-4.95,9.76,2.75
480,-1.82,8.9,2.64
490,2.25,7.81,2.01
500,6.3,6.42,1.56
510,10.16,4.9,1.91
520,13.63,3.38,3.36
530,16.78,1.93,5.19
540,19.16,0.55,7.58
550,20.55,-0.25,10.61
560,21.0,-0.41,13.85
570,20.72,-0.43,16.97
580,20.15,-0.63,20.63
590,18.87,-0.59,24.16
600,16.91,-0.79,24.94
610,15.04,-1.07,23.2
620,14.62,-1.4,20.2
630,14.36,-1.52,16.86
640,14.1,-1.35,13.83
650,13.71,-1.06,11.39
660,13.53,-0.07,10.55
670,13.05,1.13,10.75
680,11.93,2.62,11.24
690,10.56,4.19,11.62
700,8.88,5.58,11.63
710,6.71,6.97,11.15
720,4.28,8.46,9.89
730,1.98,9.68,7.69
740,-0.56,10.53,5.05
750,-4.07,11.74,2.71
760,-8.42,13.26,2.32
770,-12.35,14.43,4.07
780,-14.71,14.81,6.76
790,-15.84,14.65,8.54
800,-16.32,14.34,8.92
810,-16.34,13.7,7.57
820,-16.42,13.12,6.12
830,-17.19,12.73,5.31
840,-18.89,12.65,4.11
850,-20.76,12.93,2.48
860,-22.89,13.32,1.06
870,-24.85,13.85,0.32
880,-26.37,14.51,0.23
890,-26.61,14.93,0.84
900,-24.75,14.65,1.76
910,-21.33,13.97,1.89
920,-18.0,13.4,1.02
930,-14.98,12.86,-0.28
940,-12.63,12.41,-1.28
950,-11.31,12.22,-1.58
960,-10.45,12.37,-1.07
970,-9.35,12.33,-0.7
980,-8.15,12.16,-0.74
990,-6.41,12.33,-0.61
1000,-4.34,12.78,0.62
