timestamp,x,y,z
0,-5.41,20.08,6.59
10,-1.86,21.68,5.99
20,1.96,22.24,5.48
30,5.68,22.25,5.32
40,10.41,21.04,5.3
50,14.6,18.62,5.7
60,17.82,16.01,7.52
70,21.11,12.96,10.44
80,22.87,10.41,13.52
90,23.89,8.03,16.42
100,23.88,6.52,18.56
110,22.93,5.62,19.46
120,21.14,5.18,19.07
130,18.64,5.12,17.54
140,16.03,4.91,15.25
150,13.78,4.67,12.99
160,12.11,4.3,11.14
170,11.19,3.72,9.96
180,11.06,3.2,9.42
190,11.69,3.04,9.19
200,12.87,2.83,9.02
210,13.91,2.88,8.8
220,14.69,3.49,8.36
230,14.21,4.21,7.66
240,12.4,5.33,6.69
250,10.45,6.45,5.7
260,8.84,7.45,5.24
270,7.44,8.88,5.11
280,5.81,10.43,4.88
290,3.69,11.37,4.64
300,1.4,12.19,4.42
310,-0.41,12.89,3.93
320,-1.52,12.94,4.12
330,-2.63,13.28,4.83
340,-3.94,12.83,5.23
350,-5.87,12.25,5.57
360,-8.88,11.65,5.4
370,-12.53,11.2,5.12
380,-16.85,10.32,5.22
390,-20.03,9.4,4.42
400,-22.32,9.14,3.26
410,-24.22,9.1,2.26
420,-23.68,9.06,0.79
430,-21.53,9.05,0.25
440,-18.51,9.47,0.74
450,-15.42,10.2,1.88
460,-13.39,11.27,2.89
470,-12.7,11.78,3.75
480,-12.91,12.5,4.29
490,-12.28,13.55,4.46
500,-10.85,14.98,4.06
510,-8.55,16.43,3.61
520,-5.88,17.64,3.56
530,-3.4,18.28,3.84
540,-0.95,18.86,4.66
550,0.66,19.5,5.61
560,1.96,19.68,5.83
570,4.61,18.93,5.57
580,7.91,17.6,5.44
590,10.79,15.85,5.43
600,13.18,14.14,5.62
610,15.53,12.48,5.98
620,19.01,10.28,6.7
630,22.73,8.42,9.35
640,24.27,7.17,14.31
650,23.25,6.76,19.41
660,20.83,6.97,23.4
670,17.23,7.88,25.26
680,13.1,8.62,24.43
690,9.91,8.73,21.49
700,8.29,8.57,17.78
710,7.92,8.27,14.36
720,8.1,7.65,11.26
730,8.61,6.75,9.29
740,8.99,5.93,8.59
750,8.97,5.39,8.84
760,8.74,5.16,9.62
770,8.22,5.18,10.48
780,7.42,5.53,11.09
790,6.45,5.97,11.44
800,5.63,6.19,11.93
810,4.91,6.39,12.52
820,4.34,6.6,12.96
830,3.97,6.64,12.78
840,4.01,6.56,12.26
850,4.1,6.58,11.32
860,3.98,6.66,10.19
870,3.69,6.54,9.13
880,3.21,6.25,8.21
890,2.8,6.09,7.78
900,2.3,6.22,7.72
910,1.67,6.39,7.74
920,0.97,6.69,7.35
930,0.11,6.67,6.64
940,-0.84,6.65,5.82
950,-1.75,6.26,5.04
960,-2.85,5.95,4.46
970,-3.67,5.82,4.15
980,-4.25,5.86,3.97
990,-4.68,5.9,3.83
1000,-4.94,6.04,3.68
