timestamp,x,y,z
0,17.68,19.81,15.37
10,19.77,17.39,17.74
20,22.86,13.96,19.89
30,27.4,10.58,20.44
40,31.95,7.35,19.05
50,35.6,4.57,16.58
60,42.29,2.22,10.21
70,41.08,0.25,9.52
80,40.42,-0.64,8.52
90,38.48,-0.15,9.44
100,36.38,1.23,10.45
110,35.09,3.28,11.02
120,33.67,5.88,10.81
130,32.56,9.88,10.67
140,30.92,14.33,11.13
150,26.89,20.4,12.97
160,19.63,26.55,14.91
170,12.74,30.57,15.09
180,7.74,33.53,14.09
190,3.99,35.55,13.08
200,1.77,36.98,12.45
210,-2.75,38.99,11.14
220,-11.46,41.0,7.92
230,-22.98,42.12,2.75
240,-35.32,41.59,1.4
250,-44.89,38.35,-0.27
260,-50.97,31.93,-4.14
270,-51.63,24.66,-4.81
280,-42.52,20.06,-5.26
290,-31.18,17.99,-2.83
300,-18.55,17.01,-0.44
310,-9.15,15.88,2.53
320,-2.29,14.04,4.19
330,1.35,11.88,4.44
340,1.55,9.91,3.36
350,-0.45,8.51,1.86
360,-4.17,7.87,0.79
370,-8.54,8.33,0.59
380,-12.96,9.89,1.43
390,-17.81,12.72,3.27
400,-21.21,16.54,6.09
410,-22.49,22.04,9.16
420,-16.99,27.3,11.3
430,-7.49,31.44,11.52
440,1.74,34.34,10.94
450,9.03,35.28,9.8
460,15.2,35.1,8.81
470,20.06,33.19,8.08
480,23.81,29.85,8.48
490,27.48,25.8,10.16
500,32.47,22.13,14.05
510,37.93,17.68,18.51
520,43.24,13.23,22.5
530,46.51,9.26,24.55
540,45.34,5.81,22.38
550,39.32,4.08,15.63
560,29.79,3.85,9.56
570,20.6,4.29,6.28
580,13.63,4.54,5.2
590,9.05,4.46,5.07
600,6.77,3.7,5.09
610,6.57,2.66,5.1
620,7.63,1.66,5.44
630,9.33,0.92,6.25
640,10.61,0.47,7.28
650,11.1,0.58,8.48
660,10.89,1.27,9.94
670,10.26,2.4,11.34
680,9.19,3.42,12.23
690,7.78,4.11,12.46
700,6.27,4.65,12.44
710,4.98,5.01,12.51
720,4.12,5.03,12.78
730,3.79,4.81,13.26
740,3.73,4.46,13.6
750,3.76,4.02,13.49
760,4.33,3.58,13.09
770,5.45,3.26,12.4
780,7.01,2.75,11.75
790,8.61,2.39,11.5
800,9.97,2.5,11.99
810,10.33,3.08,12.73
820,9.87,3.95,13.33
830,8.55,4.85,13.4
840,6.97,5.53,12.99
850,5.54,6.06,12.6
860,4.79,6.43,12.61
870,4.19,6.99,12.98
880,3.58,7.66,13.3
890,2.51,8.16,12.78
900,1.05,8.43,11.31
910,-0.43,8.09,9.39
920,-1.81,7.55,7.86
930,-2.83,7.21,7.75
940,-3.2,6.44,8.28
950,-3.02,5.91,8.71
960,-2.78,5.04,8.26
970,-3.34,4.2,6.74
980,-4.35,3.61,5.05
990,-5.17,3.18,3.93
1000,-6.12,2.92,3.59
