timestamp,x,y,z
0,-4.31,6.19,5.93
10,-5.25,5.89,5.56
20,-6.58,5.54,5.27
30,-8.1,5.21,5.2
40,-9.29,4.72,4.98
50,-9.97,4.22,4.47
60,-10.25,3.71,3.79
70,-10.09,3.17,3.21
80,-9.54,2.57,2.74
90,-8.71,1.91,2.49
100,-7.97,1.52,2.4
110,-7.29,1.4,2.39
120,-7.13,1.59,2.38
130,-8.06,1.98,1.98
140,-9.74,2.27,1.11
150,-11.76,2.43,-0.35
160,-14.12,2.95,-2.24
170,-15.83,3.34,-4.12
180,-16.62,3.65,-5.67
190,-16.63,3.69,-6.33
200,-16.82,4.09,-6.09
210,-17.64,4.74,-5.32
220,-18.82,5.66,-4.22
230,-18.63,6.45,-3.28
240,-17.2,6.75,-2.72
250,-14.97,6.93,-1.96
260,-12.68,7.26,-1.07
270,-10.92,7.5,-0.23
280,-10.09,7.83,0.42
290,-9.63,8.38,1.0
300,-9.05,9.22,1.58
310,-8.21,10.1,2.16
320,-6.72,11.01,3.01
330,-4.42,11.79,4.17
340,-1.19,12.22,5.64
350,2.15,12.33,7.44
360,5.82,11.53,9.48
370,8.89,10.52,11.94
380,11.16,9.41,14.45
390,13.55,7.35,16.44
400,15.52,5.89,18.9
410,16.45,4.87,20.55
420,16.82,3.81,20.89
430,16.81,2.88,19.87
440,16.41,2.13,17.94
450,15.45,1.5,15.82
460,14.29,0.89,13.83
470,13.43,0.55,12.08
480,12.89,0.42,11.14
490,13.05,0.41,11.03
500,13.91,0.46,11.45
510,15.09,0.68,12.31
520,15.52,1.1,12.75
530,14.99,2.57,12.64
540,13.47,4.0,11.48
550,11.25,5.36,9.61
560,8.73,6.8,8.25
570,6.02,8.18,7.18
580,3.63,9.22,6.26
590,2.02,9.63,5.64
600,0.95,9.59,5.48
610,0.08,9.61,5.8
620,-0.62,9.86,6.47
630,-1.28,10.14,7.28
640,-1.79,10.72,8.02
650,-2.17,11.15,8.41
660,-2.54,11.9,8.5
670,-3.18,13.02,8.44
680,-4.8,13.92,8.55
690,-8.05,14.26,8.52
700,-12.11,13.79,8.06
710,-18.8,13.4,7.54
720,-23.75,12.59,5.25
730,-26.43,11.09,3.24
740,-26.34,9.48,2.01
750,-22.41,8.7,1.91
760,-16.85,8.66,3.6
770,-11.9,8.94,6.0
780,-9.0,8.63,7.17
790,-8.4,8.22,7.41
800,-9.1,7.97,7.13
810,-10.64,7.76,6.59
820,-13.19,7.67,6.01
830,-15.96,7.83,5.25
840,-17.96,7.94,4.44
850,-18.48,8.43,4.02
860,-17.49,9.05,4.02
870,-15.65,9.76,4.45
880,-13.52,10.71,5.18
890,-10.92,11.89,6.06
900,-8.47,13.04,6.78
910,-6.38,13.94,6.97
920,-4.29,14.7,6.49
930,-1.86,15.15,5.37
940,1.39,15.44,4.06
950,5.5,15.03,3.05
960,10.09,13.82,2.65
970,13.6,12.23,3.55
980,16.39,10.52,6.51
990,17.56,8.66,10.47
1000,17.82,6.95,14.52
