timestamp,x,y,z
0,-12.52,2.48,2.69
10,-11.47,2.15,3.32
20,-9.3,1.88,4.49
30,-7.16,1.85,6.13
40,-6.31,1.93,7.37
50,-6.78,2.07,7.36
60,-8.37,2.27,6.36
70,-10.32,2.39,4.84
80,-12.12,2.58,3.73
90,-13.06,2.88,3.13
100,-13.61,3.06,2.29
110,-13.92,3.16,1.93
120,-13.9,3.33,2.28
130,-14.23,3.29,2.03
140,-15.41,3.34,1.18
150,-16.83,3.6,0.9
160,-17.85,3.95,1.3
170,-18.22,4.51,1.44
180,-17.51,5.49,1.0
190,-16.63,6.26,-0.66
200,-16.1,6.95,-3.02
210,-15.79,7.88,-5.29
220,-15.65,8.99,-6.47
230,-15.83,10.03,-6.13
240,-15.88,11.07,-5.42
250,-15.73,12.12,-5.13
260,-15.24,13.1,-5.51
270,-14.55,14.38,-5.65
280,-13.53,15.72,-5.22
290,-12.52,16.85,-4.2
300,-11.45,18.15,-1.3
310,-9.33,19.09,3.06
320,-5.56,19.1,7.66
330,-1.48,17.88,12.11
340,0.55,16.17,15.53
350,0.75,14.6,18.38
360,1.47,12.79,20.66
370,2.42,10.81,22.7
380,3.26,8.91,25.39
390,3.77,6.98,27.74
400,3.61,5.87,28.67
410,3.58,3.92,28.13
420,2.94,3.27,28.09
430,2.4,1.98,26.08
440,1.06,1.43,23.36
450,-0.61,1.23,21.47
460,-2.27,1.06,18.95
470,-3.16,1.03,17.35
480,-2.88,1.08,15.86
490,-1.71,1.07,13.95
500,-0.88,0.95,12.87
510,-0.97,1.1,12.95
520,-1.51,1.18,12.22
530,-2.32,1.17,10.81
540,-3.82,1.31,10.0
550,-5.44,1.47,9.59
560,-6.65,1.58,9.13
570,-7.39,1.72,8.84
580,-8.07,1.59,9.13
590,-8.06,1.75,8.71
600,-8.31,2.13,9.17
610,-8.07,2.09,9.31
620,-7.94,2.2,9.0
630,-7.39,2.03,8.97
640,-7.37,1.78,8.78
650,-8.04,1.63,8.72
660,-9.14,1.72,8.81
670,-9.48,1.65,8.8
680,-9.94,1.65,8.54
690,-10.16,1.47,8.48
700,-9.57,1.26,8.84
710,-8.59,1.13,9.19
720,-7.79,0.96,9.01
730,-7.48,0.71,8.6
740,-7.46,0.53,9.45
750,-7.46,0.48,11.07
760,-7.4,0.57,11.91
770,-7.17,0.63,11.34
780,-6.99,0.58,9.74
790,-7.28,0.63,7.78
800,-8.16,0.41,6.81
810,-8.78,0.25,7.81
820,-8.27,0.28,9.03
830,-7.12,0.38,9.04
840,-5.85,0.34,8.07
850,-5.07,0.2,7.41
860,-4.61,0.13,7.16
870,-4.64,0.04,7.06
880,-4.81,0.0,6.92
890,-4.98,0.04,6.33
900,-5.15,-0.04,5.33
910,-5.13,-0.32,4.25
920,-4.86,-0.65,3.4
930,-4.11,-0.85,3.15
940,-3.13,-1.03,3.49
950,-2.51,-1.12,4.25
960,-2.45,-1.19,4.86
970,-2.63,-1.19,5.49
980,-3.22,-1.18,5.49
990,-4.1,-1.13,4.85
1000,-4.98,-1.19,4.38
