timestamp,x,y,z
0,14.3,3.58,14.88
10,13.17,3.93,14.81
20,12.4,4.41,14.78
30,11.72,5.09,14.29
40,10.58,5.88,13.3
50,9.21,6.59,12.13
60,7.63,7.07,10.96
70,6.0,7.38,10.04
80,4.12,7.71,9.26
90,2.39,8.01,8.48
100,1.12,7.88,7.75
110,0.31,7.6,7.23
120,-0.28,7.29,7.05
130,-0.42,7.21,7.51
140,-0.48,7.55,8.25
150,-0.93,8.29,8.85
160,-1.81,9.4,8.97
170,-3.08,10.53,8.9
180,-4.54,11.4,8.62
190,-6.7,12.01,8.05
200,-9.47,12.14,7.64
210,-12.97,12.77,6.43
220,-17.27,13.2,4.75
230,-20.41,12.73,2.9
240,-21.47,11.74,0.98
250,-20.72,10.69,-0.56
260,-18.67,9.87,-1.45
270,-16.31,9.22,-1.81
280,-14.37,8.78,-1.94
290,-13.16,8.53,-2.17
300,-12.79,8.51,-2.39
310,-13.02,8.29,-2.94
320,-14.13,8.07,-3.78
330,-15.49,8.12,-4.24
340,-16.26,8.68,-4.15
350,-16.06,10.2,-2.04
360,-13.85,11.65,-0.08
370,-10.95,12.74,1.41
380,-10.21,13.8,2.02
390,-11.5,15.48,2.42
400,-12.21,18.0,2.91
410,-11.15,21.27,3.94
420,-8.12,24.64,4.86
430,-4.35,27.41,5.56
440,-0.77,29.67,6.12
450,2.88,31.08,6.44
460,7.24,31.48,6.86
470,11.48,30.42,7.31
480,15.55,27.93,8.66
490,19.16,25.06,12.0
500,21.73,21.5,16.8
510,22.73,18.27,21.48
520,23.15,15.69,24.94
530,23.88,13.26,26.19
540,24.72,11.06,25.05
550,24.55,9.05,21.88
560,22.8,7.96,18.0
570,18.36,7.6,14.66
580,13.89,7.54,12.56
590,10.8,7.22,11.28
600,9.49,6.63,10.2
610,9.63,5.82,8.92
620,10.61,5.12,7.73
630,11.84,4.58,6.8
640,12.66,4.18,6.35
650,12.64,4.09,6.27
660,11.96,4.3,6.4
670,10.85,4.62,6.64
680,9.53,5.09,7.07
690,8.09,5.89,7.95
700,6.49,6.69,9.22
710,4.75,7.5,10.81
720,2.41,8.31,12.08
730,-0.24,8.77,13.19
740,-2.56,9.07,14.2
750,-4.03,9.08,14.94
760,-4.64,8.78,15.15
770,-4.32,7.99,14.6
780,-3.08,7.22,13.89
790,-1.79,6.68,13.41
800,-0.58,6.43,13.21
810,-0.23,6.39,13.12
820,-0.57,6.48,13.08
830,-1.3,6.68,12.96
840,-1.75,6.93,12.99
850,-2.06,7.16,12.8
860,-2.6,7.37,12.06
870,-3.0,7.48,10.8
880,-3.15,7.36,9.24
890,-3.15,7.09,7.7
900,-3.24,7.0,6.39
910,-3.38,6.85,5.42
920,-3.58,6.96,4.87
930,-3.79,7.22,4.45
940,-3.65,7.38,4.05
950,-3.19,8.01,3.92
960,-3.76,8.72,3.56
970,-5.16,9.31,2.84
980,-7.97,9.77,1.5
990,-11.75,9.77,-0.61
1000,-15.06,9.19,-3.08
