timestamp,x,y,z
0,9.49,3.05,7.5
10,8.48,4.01,7.7
20,7.41,4.79,7.9
30,6.63,5.45,7.87
40,5.28,6.27,7.65
50,3.76,6.89,7.55
60,2.42,7.31,7.78
70,0.65,7.74,8.29
80,-1.36,7.96,8.88
90,-3.02,7.87,9.32
100,-4.33,7.45,9.74
110,-5.36,7.03,10.07
120,-6.25,6.93,10.13
130,-7.14,6.92,10.01
140,-8.66,7.04,9.68
150,-10.12,7.17,9.39
160,-10.96,7.86,9.17
170,-12.05,7.18,7.77
180,-13.71,6.98,6.05
190,-14.61,6.92,4.94
200,-14.78,6.71,4.2
210,-14.74,6.79,3.66
220,-14.44,7.01,3.22
230,-13.8,7.13,2.82
240,-13.18,7.08,2.28
250,-12.67,6.94,1.41
260,-12.94,6.83,0.37
270,-13.93,6.75,-0.48
280,-14.91,6.64,-1.34
290,-16.07,6.68,-2.01
300,-16.7,6.82,-2.27
310,-16.49,7.16,-1.97
320,-15.81,7.57,-1.42
330,-14.64,8.04,-0.87
340,-13.39,8.62,-0.65
350,-12.04,9.18,-1.01
360,-10.25,9.85,-2.32
370,-8.27,10.24,-3.83
380,-6.16,10.72,-4.16
390,-5.36,11.72,-2.63
400,-5.85,12.92,0.53
410,-6.39,13.67,4.33
420,-6.08,13.97,7.85
430,-5.07,13.74,10.8
440,-3.77,13.22,13.14
450,-2.06,12.51,14.37
460,0.05,11.28,14.25
470,1.65,10.16,13.66
480,1.66,9.15,13.29
490,0.14,8.68,13.42
500,-1.83,8.36,13.66
510,-3.91,7.92,14.24
520,-6.02,7.81,14.89
530,-7.82,7.6,15.13
540,-8.94,7.33,14.93
550,-9.31,6.98,14.15
560,-8.97,6.72,13.22
570,-8.73,6.36,12.09
580,-8.6,6.0,11.15
590,-7.95,5.67,10.66
600,-6.87,5.34,10.45
610,-5.66,4.97,10.0
620,-4.54,4.65,9.5
630,-4.02,4.35,9.18
640,-3.76,4.17,8.89
650,-3.36,3.67,8.76
660,-3.44,3.62,8.99
670,-2.58,1.71,9.92
680,-3.58,3.41,9.54
690,-6.05,4.42,8.47
700,-6.83,4.48,7.73
710,-6.85,4.51,6.94
720,-6.36,4.67,6.35
730,-5.88,4.8,5.73
740,-6.09,4.7,5.12
750,-6.59,4.51,4.31
760,-7.09,4.38,3.98
770,-7.53,4.08,4.54
780,-8.64,4.52,7.51
790,-7.67,4.81,8.98
800,-7.37,5.39,8.59
810,-5.2,4.83,7.38
820,-5.33,3.9,7.19
830,-6.69,4.38,6.56
840,-8.29,4.46,6.74
850,-9.42,4.33,7.43
860,-10.57,4.05,7.95
870,-11.26,4.15,8.17
880,-10.61,3.97,7.66
890,-9.8,3.41,7.5
900,-8.93,3.19,7.66
910,-7.93,2.89,8.12
920,-6.54,2.61,8.55
930,-5.22,2.09,8.63
940,-4.09,1.78,8.94
950,-3.26,1.56,8.88
960,-3.06,1.38,8.71
970,-3.23,1.26,8.47
980,-3.58,1.16,8.19
990,-3.85,0.92,8.12
1000,-4.17,0.88,8.16
