timestamp,x,y,z
0,-2.19,3.69,8.17
10,-1.97,3.53,8.42
20,-1.89,3.25,8.75
30,-1.45,2.92,9.12
40,-1.71,2.78,9.04
50,-1.2,2.76,9.32
60,-1.01,2.84,9.65
70,-1.31,2.73,9.91
80,-1.51,2.44,10.31
90,-1.68,2.34,10.73
100,-1.97,2.26,11.2
110,-2.04,2.06,11.59
120,-2.06,1.84,11.75
130,-2.22,1.53,11.66
140,-2.22,1.18,11.26
150,-2.07,0.8,10.75
160,-1.79,0.45,10.14
170,-1.46,0.22,9.38
180,-0.85,-0.09,8.73
190,-0.17,-0.28,8.21
200,0.27,-0.54,7.9
210,0.62,-0.79,7.66
220,0.52,-0.95,7.46
230,0.12,-1.03,7.24
240,-0.57,-1.03,6.99
250,-1.35,-1.01,6.68
260,-2.18,-0.88,6.37
270,-4.54,-0.7,5.51
280,-6.53,-0.69,4.59
290,-6.93,-0.72,4.22
300,-6.16,-0.88,4.41
310,-5.26,-0.95,4.74
320,-4.85,-0.87,4.57
330,-5.06,-0.73,3.83
340,-5.77,-0.57,2.78
350,-6.26,-0.52,1.89
360,-6.61,-0.56,1.26
370,-7.06,-0.5,0.72
380,-7.49,-0.37,0.45
390,-8.13,-0.12,0.38
400,-8.89,0.34,0.59
410,-10.13,0.87,0.94
420,-11.47,1.45,1.26
430,-12.81,2.13,1.44
440,-14.06,2.87,1.55
450,-14.97,3.45,1.77
460,-15.22,3.92,2.01
470,-15.07,4.37,2.06
480,-14.56,4.63,1.95
490,-14.33,4.71,1.67
500,-14.69,4.88,1.13
510,-15.04,5.16,0.69
520,-15.01,5.49,0.48
530,-14.58,5.86,0.51
540,-13.67,6.29,0.79
550,-12.46,6.79,1.34
560,-11.01,7.22,2.15
570,-9.45,7.69,3.49
580,-8.06,7.73,4.94
590,-6.63,7.77,6.65
600,-4.64,7.48,8.61
610,-2.32,6.59,11.12
620,-0.92,5.51,12.75
630,0.2,4.38,14.0
640,1.25,3.13,14.28
650,2.4,2.0,13.81
660,3.48,0.96,12.92
670,4.24,0.19,11.98
680,4.56,-0.42,11.18
690,4.71,-0.86,10.75
700,4.74,-1.24,10.76
710,4.86,-1.73,11.03
720,5.09,-2.23,11.23
730,5.37,-2.57,11.06
740,5.68,-2.64,10.71
750,5.87,-2.73,10.11
760,5.92,-2.7,9.51
770,5.68,-2.44,9.33
780,5.16,-2.09,9.51
790,4.56,-1.46,9.84
800,3.95,-0.7,10.26
810,3.59,0.22,10.92
820,3.31,1.3,11.61
830,2.93,2.45,11.96
840,2.3,3.46,11.99
850,1.32,4.44,11.95
860,-0.22,5.24,11.82
870,-2.44,5.93,11.25
880,-5.44,6.19,10.43
890,-8.86,6.01,9.55
900,-9.59,5.45,9.33
910,-8.25,4.84,9.62
920,-7.05,4.45,9.73
930,-6.81,4.3,8.98
940,-7.78,4.22,7.35
950,-9.37,4.15,5.5
960,-10.94,4.07,4.04
970,-12.03,3.88,3.15
980,-12.51,3.68,2.8
990,-12.65,3.49,2.74
1000,-12.96,3.35,2.79
