timestamp,x,y,z
0,12.24,11.09,17.93
10,12.26,11.04,21.2
20,11.71,10.9,23.21
30,11.48,10.39,23.13
40,12.66,9.67,21.61
50,14.54,8.56,19.24
60,16.96,7.04,16.94
70,19.28,5.49,14.91
80,20.94,4.29,14.24
90,20.48,3.55,14.13
100,18.02,3.16,13.97
110,15.38,2.8,13.57
120,13.32,2.27,13.01
130,11.69,1.89,12.37
140,10.63,1.8,12.12
150,10.15,2.14,12.21
160,10.2,2.72,12.15
170,10.74,3.48,11.66
180,11.46,4.41,10.65
190,11.8,5.5,9.48
200,11.05,6.74,8.17
210,9.41,8.02,7.09
220,7.56,9.4,6.49
230,6.09,10.76,6.42
240,4.72,11.94,7.05
250,3.49,13.0,8.61
260,2.55,13.88,10.37
270,1.19,14.84,11.7
280,-1.21,15.31,11.96
290,-3.87,15.38,11.43
300,-6.05,15.3,10.15
310,-8.03,15.47,8.83
320,-9.21,15.96,8.39
330,-9.86,16.33,8.78
340,-10.63,17.2,9.3
350,-11.73,18.12,9.39
360,-13.26,18.67,9.3
370,-15.33,18.07,8.6
380,-18.34,17.24,7.22
390,-21.54,15.85,5.21
400,-23.82,14.06,2.64
410,-24.83,12.31,0.07
420,-25.25,10.44,-2.61
430,-24.62,8.8,-4.6
440,-22.7,7.85,-5.29
450,-19.91,7.39,-4.94
460,-17.0,7.23,-4.1
470,-14.21,7.22,-3.1
480,-11.93,7.4,-2.14
490,-10.18,7.78,-1.43
500,-9.31,8.15,-1.31
510,-9.42,8.8,-1.44
520,-10.08,10.05,-0.9
530,-11.04,12.08,0.67
540,-11.7,14.9,2.86
550,-10.82,18.27,5.2
560,-8.73,21.82,7.16
570,-6.4,25.5,8.58
580,-4.01,29.52,9.39
590,-1.17,33.61,9.57
600,3.12,36.94,8.8
610,8.62,38.24,7.38
620,14.76,37.62,6.22
630,20.47,34.85,5.93
640,26.25,30.15,8.39
650,31.43,25.13,12.4
660,33.59,20.15,17.61
670,34.05,16.24,23.06
680,34.44,13.15,25.05
690,35.63,10.15,24.01
700,34.81,8.03,19.04
710,31.38,7.32,13.23
720,25.18,7.7,8.54
730,18.52,8.08,5.54
740,13.72,8.01,3.92
750,10.37,7.9,2.95
760,7.93,7.68,2.63
770,6.6,7.35,3.18
780,5.89,6.8,4.7
790,5.28,6.03,6.62
800,4.5,5.82,8.9
810,3.65,5.85,10.94
820,2.81,5.99,12.81
830,1.92,6.26,14.37
840,1.3,6.54,15.83
850,1.07,6.58,17.28
860,1.31,6.4,18.79
870,1.76,6.33,20.05
880,2.25,6.21,20.61
890,2.39,5.81,20.31
900,2.06,5.45,19.89
910,1.09,5.28,20.2
920,-1.09,5.64,21.6
930,-3.09,8.37,24.5
940,-5.44,10.84,26.81
950,-7.91,12.58,26.84
960,-7.01,13.59,22.87
970,-4.93,14.24,16.86
980,-3.25,13.34,9.61
990,-0.93,10.75,1.67
1000,1.19,7.89,-4.75
