timestamp,x,y,z
0,-9.17,7.46,5.0
10,-9.21,7.17,4.58
20,-10.33,6.71,3.63
30,-11.56,6.13,3.14
40,-12.88,5.37,3.24
50,-14.09,4.56,3.48
60,-14.85,4.19,3.45
70,-14.38,3.86,3.44
80,-12.93,3.94,3.76
90,-11.63,4.45,3.97
100,-10.92,4.99,4.04
110,-10.88,5.54,3.98
120,-11.51,6.02,3.76
130,-13.27,6.2,3.22
140,-15.46,6.31,2.56
150,-17.65,6.53,1.93
160,-18.87,6.78,1.49
170,-19.02,7.02,0.86
180,-18.25,7.42,0.08
190,-17.06,7.93,-0.78
200,-15.67,8.88,-1.26
210,-13.53,10.23,-1.23
220,-10.91,11.56,-0.94
230,-8.22,13.09,-0.51
240,-5.34,14.41,0.02
250,-2.36,15.67,0.94
260,0.16,16.5,2.04
270,2.33,17.34,3.48
280,4.02,18.13,5.05
290,5.37,18.36,6.49
300,6.49,18.23,8.01
310,7.69,17.92,9.65
320,9.24,17.03,11.18
330,11.07,15.66,12.7
340,13.18,13.95,14.34
350,15.24,12.27,16.1
360,17.25,10.51,17.79
370,18.75,8.91,18.99
380,19.28,7.7,19.24
390,19.01,6.76,18.72
400,17.79,6.13,17.33
410,15.25,5.8,15.34
420,12.4,5.57,13.63
430,9.85,5.46,12.46
440,7.77,5.25,11.56
450,6.38,5.09,11.07
460,5.28,4.79,10.81
470,4.58,4.49,10.76
480,4.24,4.36,11.1
490,4.33,4.31,11.84
500,4.71,4.35,12.71
510,5.09,4.48,13.18
520,5.07,4.57,13.2
530,4.62,4.68,12.95
540,3.93,4.8,12.7
550,3.13,4.8,12.61
560,2.29,4.82,12.73
570,1.55,4.92,12.9
580,0.95,5.04,12.85
590,0.4,5.08,12.29
600,-0.06,4.94,11.5
610,-0.57,4.82,10.55
620,-1.09,4.59,9.5
630,-1.67,4.37,8.66
640,-2.11,4.19,8.07
650,-2.33,4.08,7.64
660,-2.35,3.92,7.19
670,-2.37,3.73,6.58
680,-2.49,3.47,5.77
690,-2.9,3.22,4.79
700,-3.33,3.12,4.0
710,-3.36,2.95,3.36
720,-3.47,2.72,2.66
730,-3.43,2.5,2.44
740,-3.34,2.37,2.63
750,-3.21,2.38,2.91
760,-3.05,2.49,3.11
770,-2.95,2.65,3.0
780,-3.29,3.09,2.41
790,-4.06,3.34,1.45
800,-5.55,3.54,0.12
810,-7.54,3.45,-1.42
820,-9.9,3.04,-3.06
830,-12.43,2.58,-4.4
840,-14.58,2.18,-5.05
850,-15.87,1.93,-4.64
860,-15.59,2.02,-3.18
870,-13.76,2.32,-1.1
880,-11.6,2.62,0.74
890,-10.01,3.02,1.94
900,-9.24,3.34,2.59
910,-9.05,3.71,3.15
920,-9.36,4.25,3.84
930,-10.34,5.08,4.47
940,-12.3,6.12,4.99
950,-16.31,6.91,4.73
960,-21.56,7.17,3.79
970,-26.12,7.44,1.47
980,-27.95,7.75,-2.1
990,-26.36,8.23,-4.81
1000,-22.06,9.28,-6.09
