timestamp,x,y,z
0,-1.19,18.6,9.04
10,-3.49,18.56,7.68
20,-5.24,18.27,6.43
30,-6.4,18.29,5.17
40,-6.7,18.49,4.38
50,-6.84,18.82,4.15
60,-6.58,19.08,4.26
70,-7.0,19.68,4.37
80,-7.76,19.58,3.88
90,-9.51,19.23,2.31
100,-12.01,18.41,0.22
110,-13.87,16.93,-2.14
120,-15.79,15.3,-4.59
130,-17.27,13.27,-6.96
140,-18.53,11.63,-8.76
150,-18.57,10.26,-9.44
160,-17.93,9.24,-9.63
170,-17.16,8.54,-9.74
180,-16.18,8.22,-9.33
190,-14.73,8.23,-7.95
200,-13.11,8.59,-5.89
210,-11.82,9.43,-3.68
220,-10.81,10.36,-1.63
230,-10.08,11.23,-0.1
240,-10.12,12.17,0.98
250,-10.82,13.43,2.12
260,-11.49,15.1,3.62
270,-11.97,17.02,5.72
280,-13.05,19.25,8.28
290,-13.42,22.24,11.19
300,-12.12,25.3,13.88
310,-9.22,28.26,15.24
320,-4.85,30.74,15.09
330,-0.11,31.75,13.52
340,4.35,32.08,11.02
350,8.17,30.9,7.34
360,12.49,28.66,4.34
370,16.97,25.67,1.66
380,20.9,21.54,0.89
390,22.79,18.06,2.75
400,22.57,15.32,7.25
410,21.85,12.93,12.39
420,20.9,10.96,17.11
430,20.31,9.42,20.69
440,20.2,8.14,22.14
450,20.85,6.99,21.43
460,21.46,6.16,18.89
470,21.24,5.69,15.4
480,19.13,5.71,11.98
490,15.65,6.04,9.64
500,12.16,6.34,8.25
510,9.54,6.39,7.57
520,7.86,6.35,7.47
530,7.17,6.27,7.89
540,7.17,6.36,8.6
550,7.72,6.78,9.44
560,8.88,7.5,10.5
570,9.95,8.57,11.38
580,10.61,9.88,11.64
590,10.24,11.43,11.25
600,8.31,13.09,10.46
610,4.86,15.17,9.76
620,1.58,17.3,9.56
630,-1.23,19.29,9.56
640,-2.89,20.72,9.35
650,-4.32,22.07,8.73
660,-6.08,22.91,7.64
670,-8.45,22.54,6.3
680,-11.33,21.53,4.63
690,-14.4,19.94,2.82
700,-16.96,17.81,1.1
710,-19.72,15.51,-0.54
720,-22.82,13.1,-2.11
730,-25.74,11.11,-2.38
740,-26.33,9.9,-2.26
750,-25.35,8.9,-2.05
760,-22.7,8.22,-1.09
770,-18.32,7.91,0.07
780,-14.23,7.67,1.34
790,-10.96,7.62,2.29
800,-8.48,7.8,2.88
810,-6.59,8.08,3.02
820,-5.24,8.27,2.73
830,-4.31,8.49,2.12
840,-3.83,8.64,1.53
850,-3.82,8.89,1.63
860,-5.24,9.56,2.68
870,-7.82,10.98,4.42
880,-10.18,13.16,6.69
890,-11.56,16.35,9.02
900,-11.66,19.14,10.05
910,-9.37,21.63,9.95
920,-5.54,23.4,8.66
930,-1.51,24.41,6.95
940,2.52,24.38,5.28
950,6.9,23.5,3.96
960,12.01,22.09,4.04
970,16.7,19.18,5.75
980,19.41,16.21,9.38
990,19.36,14.13,14.12
1000,18.52,12.4,20.31
