timestamp,x,y,z
0,-21.03,5.5,-2.3
10,-21.61,6.0,-2.13
20,-20.81,6.67,-1.91
30,-18.83,7.63,-1.43
40,-17.31,8.54,-0.83
50,-16.18,9.81,-0.06
60,-14.25,11.09,0.91
70,-11.31,12.21,1.56
80,-7.78,12.99,2.11
90,-4.55,13.75,2.71
100,-1.5,14.48,3.36
110,1.39,14.79,4.39
120,3.77,15.06,6.16
130,5.43,15.35,8.71
140,6.5,15.35,11.76
150,7.57,14.74,15.19
160,9.17,13.6,18.8
170,11.49,11.98,22.1
180,13.62,10.41,24.18
190,17.7,8.3,25.89
200,23.12,6.71,25.91
210,26.75,5.47,23.7
220,28.19,4.7,19.06
230,25.29,4.34,14.34
240,20.3,4.64,11.08
250,16.37,5.31,9.62
260,14.42,5.49,8.99
270,14.21,5.74,8.73
280,13.84,6.23,8.39
290,13.08,6.9,7.85
300,11.98,7.75,7.37
310,10.54,8.64,7.34
320,8.9,9.55,7.82
330,7.07,10.53,8.43
340,5.1,11.5,8.77
350,2.83,12.44,8.69
360,0.48,13.27,8.15
370,-1.37,14.02,7.66
380,-2.82,14.99,7.42
390,-3.95,16.13,7.4
400,-5.86,17.3,7.32
410,-9.64,18.19,7.02
420,-15.37,18.91,6.69
430,-21.74,18.81,5.25
440,-26.75,18.23,2.37
450,-30.81,16.11,-0.27
460,-30.95,13.48,-3.21
470,-28.56,11.52,-4.2
480,-23.67,10.44,-4.1
490,-18.49,10.12,-2.92
500,-14.42,10.09,-1.23
510,-11.43,9.93,0.26
520,-9.88,9.66,1.32
530,-10.39,9.51,1.65
540,-13.0,9.67,1.45
550,-15.89,10.56,1.17
560,-17.76,12.16,0.66
570,-18.44,14.44,-0.35
580,-16.54,17.33,-1.01
590,-12.49,20.41,-0.81
600,-8.31,23.14,-0.64
610,-4.85,25.57,-0.58
620,-2.29,28.06,-0.13
630,-0.29,30.59,0.78
640,1.23,32.33,2.02
650,4.42,32.94,4.18
660,9.8,31.84,7.21
670,16.23,28.91,10.75
680,22.63,24.6,14.53
690,26.38,21.45,17.61
700,31.1,17.3,21.32
710,34.16,13.24,23.03
720,34.87,10.31,23.14
730,30.03,9.36,21.82
740,21.5,9.36,19.28
750,13.73,9.79,17.22
760,7.39,10.01,15.56
770,3.2,9.74,13.93
780,1.64,8.82,11.98
790,2.82,7.92,10.13
800,5.66,7.03,8.62
810,8.26,6.24,7.58
820,9.58,5.65,6.98
830,9.6,5.45,6.76
840,8.69,5.34,6.69
850,7.48,5.28,7.05
860,6.22,5.47,7.9
870,5.14,6.0,9.32
880,3.81,6.27,10.78
890,2.71,6.78,12.26
900,1.03,8.06,13.41
910,-0.99,8.65,14.01
920,-2.81,9.04,14.09
930,-3.99,10.44,14.29
940,-3.68,8.97,14.36
950,-2.83,8.0,13.7
960,-2.11,7.85,12.42
970,-1.66,7.71,11.2
980,-1.33,7.42,10.31
990,-1.15,6.81,9.79
1000,-1.22,6.19,9.26
