timestamp,x,y,z
0,14.84,2.51,19.1
10,14.72,1.97,18.09
20,14.0,1.79,16.38
30,12.77,1.81,14.36
40,11.01,1.98,12.76
50,9.35,2.02,11.71
60,8.09,1.99,11.24
70,7.22,1.96,11.36
80,6.79,1.91,11.65
90,6.78,1.96,12.0
100,6.85,2.1,12.44
110,6.84,2.45,12.64
120,6.55,2.76,12.4
130,6.19,2.95,11.78
140,5.75,3.18,10.9
150,5.29,3.42,10.01
160,4.74,3.61,9.09
170,4.05,3.96,8.28
180,3.09,4.27,7.62
190,1.81,4.54,7.11
200,0.37,4.79,6.74
210,-1.02,5.01,6.56
220,-2.25,5.2,6.65
230,-3.16,5.73,7.05
240,-4.14,6.77,7.51
250,-5.34,8.41,7.71
260,-7.07,10.56,7.56
270,-8.98,12.65,6.79
280,-10.84,14.04,4.85
290,-14.31,14.6,2.3
300,-18.82,13.88,-0.62
310,-22.42,12.25,-3.71
320,-24.28,9.08,-6.67
330,-23.12,4.0,-8.19
340,-17.15,1.73,-4.3
350,-16.2,6.49,-3.39
360,-15.7,6.57,-4.27
370,-13.14,5.48,-3.61
380,-10.22,4.69,-3.17
390,-8.83,3.27,-2.85
400,-10.43,4.91,-2.27
410,-12.38,4.99,-1.93
420,-10.95,5.83,-0.93
430,-9.19,7.03,3.19
440,-9.16,8.0,8.22
450,-7.01,10.37,12.47
460,-5.22,11.17,14.73
470,-0.82,11.34,15.38
480,-2.01,11.29,14.85
490,-0.95,11.17,14.09
500,0.18,11.04,12.06
510,1.31,10.75,8.95
520,1.82,10.15,4.79
530,3.68,10.24,-0.0
540,4.54,9.28,-2.82
550,5.74,8.94,-3.12
560,6.83,9.0,-1.26
570,8.52,9.24,1.68
580,10.73,9.15,6.22
590,12.22,9.4,8.91
600,15.37,9.11,9.67
610,19.21,8.37,7.66
620,24.51,6.59,6.71
630,26.14,5.11,3.99
640,23.02,4.13,0.36
650,23.13,2.02,-1.82
660,20.63,1.49,-2.91
670,19.1,1.57,-0.73
680,17.09,2.25,2.83
690,14.89,2.74,5.9
700,13.68,3.16,8.52
710,12.91,3.22,9.99
720,12.2,3.34,10.36
730,11.63,3.34,9.87
740,11.15,3.14,9.15
750,10.66,2.98,8.74
760,9.36,2.94,8.19
770,7.86,2.9,7.64
780,6.69,3.0,7.56
790,5.55,2.83,7.73
800,4.12,2.63,8.14
810,3.4,2.48,8.56
820,2.94,2.47,9.08
830,3.22,2.88,10.16
840,3.57,3.44,11.61
850,4.36,5.98,13.41
860,3.32,4.88,14.29
870,1.11,4.88,15.4
880,-0.38,5.25,16.1
890,-2.03,5.82,16.31
900,-2.15,6.73,16.32
910,-0.89,6.44,15.88
920,-0.22,4.02,13.37
930,-0.84,2.57,10.44
940,-2.28,0.67,7.54
950,-2.92,0.18,5.19
960,-2.51,-0.22,5.25
970,-2.04,0.44,7.28
980,-2.39,1.0,8.45
990,-3.28,1.41,9.03
1000,-4.32,1.56,8.88
