timestamp,x,y,z
0,11.44,10.14,21.82
10,7.73,10.4,18.99
20,4.18,10.37,16.41
30,1.55,10.02,14.19
40,0.3,9.18,12.16
50,0.34,8.26,10.59
60,1.07,7.48,9.6
70,2.04,6.95,9.37
80,2.9,6.81,9.88
90,3.38,6.52,11.22
100,3.52,6.77,13.24
110,3.45,7.15,15.08
120,3.05,7.79,16.66
130,2.63,8.47,18.05
140,2.67,9.17,19.41
150,3.01,9.97,20.88
160,3.11,11.03,21.98
170,3.24,12.92,21.61
180,3.75,14.48,19.41
190,3.91,15.23,15.88
200,4.02,15.63,12.28
210,3.48,15.77,9.43
220,1.79,15.2,7.54
230,-0.23,14.18,6.61
240,-2.35,12.86,6.02
250,-3.9,11.35,5.36
260,-4.6,10.05,4.67
270,-5.06,9.02,3.86
280,-5.27,7.88,3.07
290,-5.35,6.68,2.46
300,-5.45,5.73,2.09
310,-5.66,5.1,1.92
320,-5.84,4.6,1.87
330,-6.3,4.23,1.77
340,-6.99,3.83,1.53
350,-8.08,3.52,0.93
360,-8.81,3.39,0.22
370,-9.12,3.33,-0.61
380,-9.0,3.34,-1.44
390,-8.99,3.69,-1.85
400,-9.76,4.26,-1.74
410,-11.58,4.57,-1.35
420,-15.01,4.92,-1.06
430,-18.92,5.02,-1.46
440,-22.88,5.19,-2.07
450,-25.12,5.77,-2.74
460,-24.57,6.33,-2.82
470,-22.23,6.69,-1.73
480,-18.47,7.01,0.11
490,-14.15,7.26,1.61
500,-10.77,7.24,2.22
510,-8.89,7.2,2.38
520,-8.0,7.8,2.69
530,-7.69,8.88,2.96
540,-7.22,10.54,3.08
550,-5.98,12.58,3.09
560,-3.75,14.8,3.15
570,-0.71,16.94,3.71
580,2.4,18.4,4.9
590,5.74,18.65,6.8
600,8.05,18.31,9.25
610,10.48,16.01,11.62
620,12.87,13.85,15.04
630,15.02,11.52,18.37
640,18.38,8.7,20.63
650,21.16,6.26,20.74
660,24.67,4.61,18.95
670,26.07,4.0,14.73
680,24.65,3.7,12.36
690,19.81,3.95,12.28
700,15.05,4.47,13.41
710,11.09,4.33,14.76
720,9.43,3.6,15.67
730,10.28,3.09,15.72
740,12.72,3.1,14.74
750,15.42,3.22,12.11
760,17.53,3.08,8.6
770,18.02,3.47,5.26
780,16.92,4.23,2.44
790,14.9,5.46,0.76
800,11.92,6.84,0.88
810,8.67,8.85,1.88
820,5.6,10.73,3.1
830,2.73,12.45,3.91
840,0.03,13.67,4.07
850,-2.42,14.49,3.89
860,-4.48,14.33,3.93
870,-6.24,14.08,4.44
880,-7.3,13.29,5.35
890,-6.67,12.67,6.72
900,-5.69,12.56,8.03
910,-5.09,12.92,9.06
920,-6.23,13.55,9.46
930,-9.29,14.25,9.47
940,-13.21,14.79,9.22
950,-16.32,14.76,8.58
960,-17.8,14.81,7.57
970,-18.78,14.67,6.45
980,-19.05,14.19,4.69
990,-19.36,13.52,2.59
1000,-20.03,12.59,0.43
