timestamp,x,y,z
0,2.86,3.56,15.84
10,3.54,3.74,16.56
20,3.72,3.87,16.72
30,3.66,3.98,16.65
40,2.93,4.3,16.44
50,1.86,4.72,16.0
60,0.66,5.07,15.34
70,-0.47,5.33,14.69
80,-1.38,5.52,13.95
90,-2.03,5.51,12.78
100,-2.51,5.43,11.48
110,-2.93,5.24,9.75
120,-3.36,4.83,7.83
130,-4.13,4.61,6.53
140,-5.05,4.52,5.88
150,-5.53,4.28,5.3
160,-5.77,3.97,4.47
170,-5.79,3.59,3.39
180,-5.63,3.1,2.1
190,-5.43,2.47,0.39
200,-5.59,2.04,-1.27
210,-6.32,1.79,-2.62
220,-8.21,1.96,-3.87
230,-10.74,2.34,-4.83
240,-13.18,2.67,-5.0
250,-15.81,3.28,-4.75
260,-18.15,4.19,-4.24
270,-20.77,5.45,-4.15
280,-22.79,6.29,-4.53
290,-22.94,6.94,-3.74
300,-24.26,7.92,-4.34
310,-24.46,8.73,-5.13
320,-24.04,9.53,-4.43
330,-23.65,10.48,-3.49
340,-22.04,10.97,-2.41
350,-19.6,11.09,-1.22
360,-16.91,10.92,-0.38
370,-13.98,10.51,-0.16
380,-10.7,9.91,-0.17
390,-7.79,9.33,-0.48
400,-4.45,8.56,0.11
410,-0.71,7.77,1.98
420,3.11,6.62,4.43
430,7.04,5.45,7.91
440,9.31,4.82,12.03
450,10.97,4.26,15.5
460,12.58,3.32,17.97
470,13.84,2.33,19.89
480,14.44,1.35,21.33
490,13.8,0.5,21.64
500,12.6,0.08,20.48
510,11.72,-0.34,19.29
520,10.89,-0.64,18.0
530,10.24,-0.74,16.69
540,9.9,-0.88,15.37
550,9.46,-0.69,13.91
560,8.83,-0.22,12.62
570,8.57,0.19,10.93
580,8.13,0.9,9.96
590,7.58,1.74,9.94
600,6.72,2.75,9.91
610,5.79,3.73,9.69
620,4.53,4.56,8.99
630,2.44,5.38,7.26
640,-0.7,6.36,4.17
650,-4.53,7.73,1.8
660,-8.42,9.09,1.78
670,-11.63,10.07,2.81
680,-14.38,10.51,3.25
690,-16.36,10.41,3.81
700,-17.75,10.24,3.85
710,-18.93,10.06,2.79
720,-19.98,9.93,1.1
730,-21.45,10.12,-0.57
740,-23.43,10.68,-1.29
750,-25.53,11.28,-1.14
760,-27.03,11.81,-0.52
770,-27.8,12.18,0.36
780,-27.57,12.22,1.16
790,-25.91,11.73,0.86
800,-23.55,11.24,-0.58
810,-20.61,10.88,-2.1
820,-17.44,10.67,-3.38
830,-15.09,10.78,-3.91
840,-13.47,11.18,-3.48
850,-11.27,11.59,-2.39
860,-8.75,11.64,-1.12
870,-6.26,11.33,-0.2
880,-3.71,10.92,0.27
890,-0.74,10.5,0.7
900,1.81,10.22,1.85
910,3.47,10.0,3.78
920,4.44,9.68,5.95
930,4.88,9.38,7.84
940,4.99,9.14,9.1
950,5.09,8.86,9.87
960,5.2,8.54,10.37
970,4.92,8.53,10.88
980,4.21,8.76,11.82
990,3.74,8.77,13.48
1000,3.44,8.53,15.62
