timestamp,x,y,z
0,-0.62,1.99,9.24
10,-0.29,1.37,8.69
20,-0.1,0.87,8.03
30,-0.12,0.4,7.3
40,-0.28,-0.02,6.52
50,-0.36,-0.42,5.86
60,-0.35,-0.77,5.34
70,-0.4,-1.01,4.95
80,-0.51,-1.23,4.7
90,-0.64,-1.41,4.5
100,-0.94,-1.38,4.3
110,-1.41,-1.19,4.05
120,-1.83,-0.89,3.83
130,-2.4,-0.68,3.65
140,-2.95,-0.47,3.41
150,-3.66,-0.25,3.08
160,-4.45,0.03,2.65
170,-7.04,0.17,1.67
180,-9.9,0.31,0.61
190,-11.68,0.35,-0.23
200,-11.97,0.16,-0.81
210,-11.57,0.21,-1.12
220,-11.32,0.64,-1.62
230,-11.74,1.41,-2.23
240,-13.24,2.46,-2.76
250,-14.85,3.53,-2.72
260,-16.18,4.68,-1.77
270,-17.02,5.66,-0.22
280,-16.93,6.37,1.82
290,-16.29,6.75,3.71
300,-15.35,6.97,5.06
310,-14.29,6.97,5.76
320,-13.05,6.78,5.85
330,-11.76,6.55,5.44
340,-10.3,6.41,4.88
350,-8.58,6.41,4.55
360,-6.87,6.39,5.09
370,-5.39,6.24,6.53
380,-4.11,6.07,8.11
390,-2.77,5.28,9.65
400,-0.79,4.35,10.97
410,1.3,3.23,11.83
420,3.39,2.03,12.27
430,5.15,0.99,12.2
440,6.66,-0.05,11.64
450,7.72,-0.8,10.78
460,8.58,-1.33,9.86
470,9.14,-1.61,9.03
480,9.55,-1.81,8.43
490,9.77,-1.83,8.13
500,9.7,-1.84,8.12
510,9.12,-1.47,8.4
520,7.95,-0.72,9.09
530,7.16,-0.02,9.88
540,6.17,0.84,10.81
550,5.4,1.76,11.8
560,4.35,2.92,12.77
570,3.48,3.79,13.69
580,2.95,4.57,14.42
590,2.34,5.34,14.71
600,1.54,5.86,14.6
610,0.7,6.24,13.94
620,-0.28,6.46,12.8
630,-1.09,6.58,11.29
640,-1.73,6.55,9.58
650,-2.23,6.65,7.98
660,-2.71,6.95,6.39
670,-3.76,7.5,4.76
680,-5.3,8.22,3.38
690,-7.02,9.13,2.43
700,-9.27,10.04,1.97
710,-17.24,10.94,1.39
720,-21.19,11.04,0.45
730,-23.4,10.86,1.29
740,-21.26,10.24,3.09
750,-16.78,9.28,5.21
760,-12.61,8.5,6.11
770,-9.94,7.87,5.84
780,-8.41,7.43,4.61
790,-7.67,7.09,3.41
800,-7.01,6.83,2.77
810,-6.26,6.67,2.8
820,-5.49,6.55,3.37
830,-4.81,6.46,3.99
840,-4.44,6.53,4.4
850,-4.43,6.77,4.41
860,-4.66,7.27,4.13
870,-4.8,8.06,3.79
880,-4.58,9.01,3.8
890,-3.8,10.04,4.48
900,-2.66,10.93,5.72
910,-1.41,11.57,7.27
920,-0.75,12.09,8.6
930,0.29,12.37,10.08
940,1.35,12.3,11.56
950,2.43,11.87,12.78
960,3.37,11.15,13.7
970,4.06,10.21,14.32
980,4.4,9.24,14.55
990,4.42,8.33,14.26
1000,4.07,7.49,13.5
