timestamp,x,y,z
0,-11.77,5.5,5.14
10,-12.52,5.77,4.85
20,-12.72,6.21,5.41
30,-12.67,6.73,5.94
40,-11.97,7.35,6.14
50,-10.65,7.85,6.27
60,-9.38,8.23,6.15
70,-8.77,8.52,5.94
80,-8.33,9.08,5.72
90,-7.53,9.9,5.59
100,-6.34,10.78,5.3
110,-4.76,11.58,4.9
120,-2.4,11.99,4.52
130,0.26,11.89,4.22
140,2.81,11.44,4.19
150,5.19,10.68,4.35
160,7.27,9.75,4.61
170,8.54,8.71,5.18
180,9.06,8.08,5.89
190,9.03,7.98,6.49
200,8.52,7.89,6.91
210,7.86,7.77,7.72
220,7.36,7.48,9.47
230,6.93,7.17,11.99
240,6.8,7.08,14.75
250,6.96,6.86,17.08
260,7.26,6.6,18.27
270,8.0,6.19,18.3
280,8.92,5.61,17.59
290,9.63,5.14,16.73
300,9.86,4.76,16.1
310,9.62,4.43,15.76
320,8.76,4.17,15.31
330,7.6,3.85,14.68
340,6.47,3.65,13.79
350,5.77,3.42,12.84
360,5.38,3.24,11.96
370,5.12,3.0,11.34
380,4.97,2.85,11.03
390,4.86,2.79,10.92
400,4.53,2.72,11.11
410,4.16,2.88,11.56
420,3.96,2.84,11.9
430,4.15,2.73,12.48
440,4.77,2.66,13.36
450,5.64,2.6,14.5
460,6.35,2.83,15.44
470,6.83,3.24,16.01
480,7.25,3.63,16.23
490,7.39,3.97,16.07
500,7.23,4.43,15.68
510,6.67,5.25,15.25
520,5.46,6.17,14.82
530,4.04,6.93,14.56
540,2.53,7.42,14.42
550,0.66,7.86,13.83
560,-0.4,8.11,13.51
570,-1.25,8.26,13.38
580,-1.88,8.26,13.16
590,-2.65,8.38,12.36
600,-3.91,8.53,10.82
610,-5.16,8.34,9.35
620,-6.71,8.27,7.64
630,-7.97,7.42,5.98
640,-8.23,6.24,4.21
650,-8.51,5.31,2.42
660,-9.9,5.0,0.75
670,-11.67,4.78,-0.06
680,-12.8,4.61,0.29
690,-13.37,4.67,1.06
700,-13.26,4.44,1.63
710,-13.01,4.27,1.84
720,-12.86,3.97,1.78
730,-12.9,3.58,1.32
740,-13.18,3.16,0.54
750,-13.62,2.54,-0.5
760,-14.16,1.98,-1.67
770,-14.65,1.61,-2.64
780,-14.76,1.46,-2.98
790,-14.2,1.74,-2.8
800,-12.85,2.0,-1.79
810,-11.03,2.21,-0.37
820,-10.15,2.49,0.76
830,-9.53,2.81,1.85
840,-9.51,2.85,2.49
850,-9.47,2.81,3.18
860,-8.97,3.03,4.07
870,-7.95,3.16,5.24
880,-6.99,3.26,5.84
890,-5.9,3.18,5.79
900,-4.58,3.13,5.48
910,-3.13,2.88,5.56
920,-1.95,2.46,6.13
930,-1.69,2.08,6.95
940,-2.08,1.97,8.09
950,-3.24,1.92,9.28
960,-4.48,1.94,10.07
970,-5.43,1.85,10.1
980,-5.63,1.88,9.35
990,-4.74,1.78,8.55
1000,-3.32,1.44,8.28
