timestamp,x,y,z
0,3.62,8.15,18.98
10,2.41,8.64,17.87
20,1.67,8.98,16.09
30,1.26,9.14,14.33
40,0.92,9.05,12.93
50,0.65,9.01,11.97
60,0.51,9.05,11.3
70,0.37,8.96,10.49
80,0.35,8.85,9.67
90,0.42,8.68,8.68
100,0.44,8.51,7.52
110,0.41,8.35,6.29
120,0.28,8.02,5.01
130,0.19,7.85,4.2
140,-0.19,7.67,3.82
150,-0.85,7.68,3.84
160,-1.8,7.79,3.92
170,-3.13,7.9,3.97
180,-5.01,7.83,3.8
190,-7.18,7.76,3.32
200,-9.25,7.46,2.56
210,-10.5,7.01,1.59
220,-10.67,6.39,0.5
230,-9.8,5.89,-0.37
240,-8.8,5.78,-0.85
250,-9.16,5.86,-1.39
260,-11.77,5.9,-2.18
270,-15.23,5.88,-3.03
280,-18.43,5.63,-3.54
290,-20.19,5.27,-3.46
300,-19.92,5.1,-2.67
310,-18.24,5.11,-1.47
320,-16.13,5.08,-0.51
330,-14.65,5.04,-0.1
340,-14.13,5.09,-0.07
350,-14.21,5.19,-0.33
360,-14.44,5.36,-0.69
370,-14.28,5.63,-0.89
380,-13.37,6.0,-0.7
390,-11.78,6.43,-0.11
400,-9.92,6.9,0.78
410,-8.18,7.4,1.68
420,-6.83,7.95,2.51
430,-5.77,8.61,3.38
440,-4.71,9.18,4.25
450,-3.69,9.62,5.01
460,-2.53,9.98,5.92
470,-1.9,10.24,6.85
480,-1.38,10.69,7.78
490,-0.48,11.11,8.69
500,0.57,11.51,9.44
510,1.76,11.66,10.52
520,2.94,11.68,12.22
530,3.89,11.56,14.49
540,4.89,11.16,17.09
550,5.86,10.61,19.24
560,6.98,9.81,20.48
570,8.2,8.84,20.6
580,9.58,7.77,19.73
590,10.6,6.72,18.43
600,11.06,5.83,17.01
610,10.91,5.17,15.73
620,10.06,4.78,14.64
630,9.01,4.52,13.9
640,8.3,4.28,13.52
650,8.09,4.05,13.38
660,8.34,3.81,13.52
670,8.95,3.62,13.83
680,9.76,3.45,14.48
690,10.5,3.45,15.29
700,10.88,3.56,15.95
710,10.89,3.7,16.31
720,10.49,4.09,16.57
730,9.55,4.57,16.26
740,8.25,5.13,15.04
750,6.97,5.61,13.34
760,5.72,5.89,11.54
770,4.38,6.19,9.95
780,3.15,6.25,8.81
790,2.25,6.09,8.21
800,1.65,5.85,8.08
810,1.2,5.82,8.4
820,0.66,6.09,8.86
830,-0.06,6.6,9.06
840,-0.75,7.08,8.66
850,-1.22,7.22,8.02
860,-1.72,7.19,7.77
870,-2.53,7.32,8.11
880,-3.81,7.63,8.78
890,-5.39,8.12,9.22
900,-6.93,8.53,8.86
910,-8.36,8.66,7.57
920,-9.67,8.43,5.53
930,-10.86,8.02,3.32
940,-12.19,7.73,1.36
950,-13.86,7.43,-0.27
960,-16.07,6.94,-1.57
970,-18.47,6.37,-2.49
980,-20.39,5.91,-2.88
990,-21.4,5.52,-2.69
1000,-21.08,5.42,-2.0
