timestamp,x,y,z
0,-18.28,2.86,-8.89
10,-16.88,2.19,-10.86
20,-14.9,1.81,-12.39
30,-13.39,1.48,-12.97
40,-12.82,1.45,-12.1
50,-13.15,1.89,-10.27
60,-14.02,2.36,-8.7
70,-15.04,2.78,-8.05
80,-15.76,3.39,-8.03
90,-16.23,4.2,-8.09
100,-16.0,5.11,-7.54
110,-14.63,6.23,-5.86
120,-12.77,6.86,-3.7
130,-10.48,7.52,-1.55
140,-8.01,8.08,-0.01
150,-5.74,8.75,1.12
160,-3.24,9.22,2.58
170,-0.96,10.26,4.77
180,1.84,11.66,8.05
190,4.27,12.88,12.21
200,6.51,12.98,17.64
210,8.85,12.69,23.77
220,12.77,11.69,29.78
230,17.43,9.46,32.88
240,23.17,6.47,31.21
250,28.16,4.26,26.47
260,29.26,2.66,20.31
270,26.63,2.05,14.39
280,21.8,2.49,11.41
290,18.28,3.02,9.77
300,15.43,3.69,8.97
310,13.32,4.19,8.58
320,11.48,4.67,8.23
330,9.84,5.65,7.74
340,8.97,6.59,6.6
350,8.32,7.72,5.53
360,7.7,8.95,4.5
370,6.65,10.21,4.0
380,4.82,11.3,5.59
390,1.7,12.32,9.59
400,-2.21,13.22,14.66
410,-4.18,13.58,17.88
420,-3.18,13.7,16.48
430,-1.86,13.63,13.39
440,-2.3,13.84,10.71
450,-4.19,13.76,9.34
460,-8.36,13.6,8.63
470,-13.63,13.02,7.07
480,-20.56,11.65,6.21
490,-22.75,9.96,3.69
500,-21.44,8.83,2.04
510,-16.32,8.72,1.47
520,-11.56,9.09,2.89
530,-8.14,9.45,3.38
540,-7.3,10.02,3.14
550,-8.96,10.75,2.89
560,-12.37,11.28,2.67
570,-15.97,11.55,2.23
580,-19.13,11.7,1.39
590,-21.45,11.5,0.23
600,-22.22,11.62,-0.8
610,-20.46,11.86,-1.06
620,-16.75,11.8,-0.09
630,-13.02,11.97,1.63
640,-10.37,12.11,3.12
650,-9.41,12.31,4.26
660,-10.41,12.89,4.99
670,-12.06,14.1,5.35
680,-12.03,15.65,5.59
690,-10.1,17.32,5.23
700,-7.49,19.32,4.15
710,-4.76,20.79,1.98
720,-1.5,22.06,-1.51
730,2.95,22.96,-5.13
740,8.13,23.69,-7.7
750,13.71,23.73,-8.07
760,21.42,23.43,-7.12
770,25.71,21.1,-0.85
780,28.42,18.07,4.36
790,29.15,15.27,9.45
800,28.56,12.7,13.71
810,27.97,10.42,15.77
820,28.07,8.17,15.28
830,28.91,6.31,13.3
840,29.31,4.7,10.96
850,28.57,3.75,9.07
860,25.91,3.69,8.25
870,22.15,4.1,8.23
880,18.09,4.66,8.75
890,14.23,4.75,9.63
900,11.35,5.2,10.86
910,9.27,5.57,12.84
920,7.86,5.37,14.12
930,7.28,5.37,14.97
940,7.27,5.28,15.05
950,7.77,5.25,14.37
960,8.51,5.23,13.34
970,9.16,5.21,12.14
980,9.48,5.24,11.0
990,9.36,5.45,10.29
1000,8.91,5.68,9.71
