timestamp,x,y,z
0,-0.68,2.12,8.94
10,-1.5,1.95,8.85
20,-2.1,1.59,8.9
30,-2.62,1.32,8.98
40,-2.99,1.12,9.14
50,-3.2,0.94,9.27
60,-3.23,0.79,9.25
70,-3.26,0.66,9.24
80,-3.41,0.64,9.08
90,-3.84,0.58,8.91
100,-4.41,0.59,8.74
110,-4.84,0.59,8.49
120,-5.17,0.52,8.04
130,-5.2,0.47,7.49
140,-4.97,0.3,6.9
150,-4.62,0.13,6.46
160,-4.25,-0.04,6.11
170,-3.95,-0.21,5.92
180,-3.69,-0.36,5.72
190,-3.54,-0.42,5.49
200,-3.59,-0.44,5.23
210,-4.08,-0.35,4.78
220,-5.01,-0.19,4.18
230,-6.33,0.02,3.44
240,-7.77,0.18,2.58
250,-9.11,0.28,1.79
260,-10.21,0.28,1.25
270,-10.98,0.3,1.13
280,-11.67,0.35,1.38
290,-12.27,0.31,1.91
300,-13.05,0.43,2.28
310,-13.92,0.57,2.55
320,-14.38,0.63,2.82
330,-14.43,0.69,2.95
340,-14.03,0.71,3.11
350,-13.35,0.74,3.42
360,-13.01,0.81,3.94
370,-12.7,0.98,4.47
380,-12.11,1.22,4.99
390,-11.32,1.35,5.35
400,-10.65,1.45,5.58
410,-10.59,1.6,5.81
420,-11.03,1.93,6.02
430,-11.63,2.44,6.12
440,-11.27,3.13,6.08
450,-9.71,3.94,5.85
460,-7.57,4.48,5.49
470,-5.54,5.16,5.23
480,-3.24,5.88,5.35
490,-0.79,6.51,5.79
500,1.7,7.0,6.58
510,4.05,7.18,7.56
520,6.33,7.05,8.73
530,8.4,6.63,9.92
540,10.21,5.97,10.78
550,11.75,5.4,11.3
560,13.62,4.48,11.39
570,15.37,3.49,11.28
580,17.07,2.31,11.28
590,18.28,1.24,11.46
600,18.91,0.35,11.52
610,19.12,-0.39,11.33
620,18.93,-0.86,10.63
630,18.31,-1.13,9.72
640,17.37,-1.2,9.04
650,16.07,-1.01,8.44
660,14.51,-0.63,7.95
670,13.1,-0.3,7.69
680,12.16,-0.05,7.7
690,11.46,0.17,7.66
700,11.11,0.5,7.42
710,11.17,0.88,7.31
720,11.08,1.47,7.3
730,10.58,2.25,7.4
740,9.6,3.14,7.68
750,8.35,4.09,7.87
760,7.14,5.14,8.27
770,6.15,5.95,8.7
780,5.29,6.77,9.27
790,4.64,7.34,9.64
800,4.03,7.73,9.96
810,2.93,8.08,10.64
820,2.12,8.47,11.35
830,1.11,8.63,11.89
840,0.07,9.02,12.71
850,-1.83,9.28,13.54
860,-4.35,9.35,14.37
870,-6.96,9.07,14.4
880,-8.62,8.19,13.3
890,-9.11,7.16,11.96
900,-8.64,6.45,10.93
910,-7.55,6.05,10.58
920,-6.82,6.09,10.42
930,-7.02,6.55,10.03
940,-8.04,6.97,9.28
950,-9.48,7.24,8.35
960,-11.17,7.46,7.13
970,-12.76,7.48,5.93
980,-14.52,7.21,4.7
990,-16.44,6.99,3.59
1000,-18.16,6.77,2.59
