timestamp,x,y,z
0,0.37,1.74,11.71
10,0.27,1.52,11.22
20,0.16,1.35,10.49
30,0.04,1.13,9.63
40,-0.19,0.93,8.83
50,-0.43,0.69,8.16
60,-0.77,0.39,7.6
70,-1.09,0.08,7.07
80,-1.42,-0.23,6.55
90,-1.75,-0.52,6.16
100,-1.99,-0.91,5.73
110,-2.17,-1.28,5.32
120,-2.38,-1.65,4.89
130,-2.51,-2.01,4.45
140,-2.62,-2.31,4.0
150,-2.75,-2.55,3.55
160,-3.03,-2.69,3.11
170,-3.39,-2.69,2.64
180,-3.76,-2.57,2.25
190,-4.12,-2.28,1.97
200,-4.34,-1.92,1.82
210,-4.89,-1.38,1.73
220,-5.24,-0.75,1.95
230,-5.57,0.05,2.35
240,-6.07,0.8,2.99
250,-6.67,1.43,3.61
260,-7.41,1.98,3.98
270,-8.27,2.58,3.94
280,-9.26,3.1,3.43
290,-10.27,3.62,2.62
300,-11.18,4.3,1.85
310,-11.79,5.19,1.36
320,-12.31,6.11,1.46
330,-12.7,6.99,2.28
340,-12.94,7.72,3.56
350,-13.08,8.23,4.85
360,-13.0,8.47,5.85
370,-12.72,8.48,6.3
380,-12.34,8.27,6.09
390,-11.72,7.92,5.38
400,-10.98,7.41,4.4
410,-10.29,6.8,3.52
420,-9.73,6.25,2.72
430,-9.25,5.95,2.21
440,-8.54,5.86,2.13
450,-7.35,5.81,2.71
460,-5.89,5.76,3.69
470,-4.44,5.83,4.96
480,-3.2,5.71,6.39
490,-2.46,5.65,7.61
500,-1.72,5.67,8.76
510,-0.78,5.66,9.96
520,0.2,5.55,11.2
530,1.24,5.29,12.44
540,2.27,4.84,13.59
550,3.34,4.39,14.52
560,4.46,3.73,15.27
570,5.3,2.87,15.79
580,5.83,1.97,15.8
590,5.96,1.0,15.4
600,5.76,0.12,14.59
610,5.31,-0.73,13.29
620,4.61,-1.37,11.7
630,3.89,-1.9,10.19
640,3.27,-2.27,8.95
650,2.89,-2.43,8.14
660,2.69,-2.48,7.73
670,2.75,-2.37,7.75
680,3.11,-2.14,8.12
690,3.69,-1.81,8.69
700,4.17,-1.5,9.32
710,4.63,-0.97,9.79
720,4.84,-0.33,10.07
730,4.67,0.54,10.3
740,4.12,1.58,10.5
750,3.4,2.61,10.82
760,2.69,3.17,11.19
770,1.93,3.22,11.55
780,0.91,3.08,11.5
790,0.07,2.98,10.89
800,-0.75,3.12,9.83
810,-1.55,3.48,8.65
820,-2.53,4.0,7.48
830,-3.52,4.55,6.59
840,-4.62,5.01,6.01
850,-5.84,5.48,5.88
860,-7.59,5.87,5.79
870,-9.75,6.36,5.71
880,-11.17,6.67,5.81
890,-11.58,6.69,6.17
900,-11.55,6.65,6.41
910,-11.45,6.64,6.15
920,-11.62,6.64,5.37
930,-12.01,6.64,4.4
940,-12.45,6.56,3.38
950,-12.68,6.39,2.47
960,-12.69,6.2,1.64
970,-12.59,6.08,0.87
980,-12.38,6.04,0.25
990,-11.92,6.03,-0.19
1000,-11.59,6.12,-0.27
