timestamp,x,y,z
0,-4.5,-4.87,8.02
10,-4.69,-4.83,8.19
20,-4.65,-4.79,8.3
30,-4.45,-4.71,8.35
40,-4.2,-4.66,8.21
50,-4.08,-4.65,7.85
60,-4.06,-4.68,7.43
70,-4.19,-4.72,7.24
80,-4.27,-4.66,7.26
90,-4.29,-4.67,7.39
100,-4.29,-4.62,7.4
110,-4.03,-4.76,7.2
120,-4.07,-4.65,7.32
130,-4.07,-4.59,7.44
140,-3.78,-4.68,7.48
150,-3.75,-4.58,7.72
160,-3.7,-4.7,7.68
170,-3.6,-4.72,7.74
180,-3.53,-4.7,7.94
190,-3.47,-4.7,8.03
200,-3.2,-4.68,7.94
210,-3.02,-4.67,8.01
220,-2.88,-4.64,8.05
230,-2.83,-4.61,8.03
240,-2.7,-4.61,8.1
250,-2.57,-4.64,8.17
260,-2.42,-4.53,8.26
270,-2.17,-4.49,8.22
280,-2.01,-4.5,8.1
290,-2.01,-4.46,7.92
300,-2.18,-4.41,7.71
310,-2.62,-4.16,7.36
320,-2.72,-3.84,7.0
330,-3.04,-3.62,6.57
340,-3.68,-3.44,6.24
350,-4.85,-3.0,5.87
360,-6.52,-2.56,5.63
370,-8.55,-1.97,4.72
380,-11.32,-1.66,2.88
390,-14.91,-1.03,0.24
400,-18.33,-1.02,-3.48
410,-21.29,-1.42,-6.69
420,-24.99,-0.96,-8.31
430,-28.58,0.04,-9.66
440,-31.42,0.99,-11.55
450,-33.07,2.35,-13.99
460,-34.13,4.2,-16.08
470,-34.76,6.93,-15.63
480,-33.29,11.15,-11.78
490,-29.3,15.81,-4.86
500,-23.33,19.66,3.19
510,-15.78,22.51,10.65
520,-7.29,23.85,16.2
530,1.46,22.41,20.09
540,8.63,20.02,21.95
550,13.27,17.44,23.4
560,15.53,14.95,24.55
570,17.59,12.54,24.88
580,19.18,10.29,23.78
590,19.62,8.79,22.13
600,19.06,7.81,22.07
610,17.25,7.18,22.57
620,14.48,6.72,22.7
630,11.82,6.32,22.38
640,10.6,5.81,20.65
650,10.66,4.95,17.28
660,11.51,4.65,15.47
670,10.96,4.41,13.45
680,9.89,4.03,11.09
690,9.02,4.42,10.35
700,8.08,4.51,9.34
710,7.7,4.77,9.19
720,7.98,5.28,9.64
730,8.42,5.93,10.65
740,9.11,6.75,12.44
750,9.64,7.85,14.43
760,10.62,9.11,16.38
770,10.72,10.72,17.85
780,9.04,13.14,19.42
790,6.48,15.62,20.12
800,3.6,17.9,20.58
810,0.32,20.25,20.62
820,-4.03,22.08,20.1
830,-11.46,23.39,18.72
840,-18.08,23.01,15.64
850,-23.08,20.77,11.52
860,-26.26,18.02,8.28
870,-26.2,15.72,6.41
880,-24.26,13.49,4.23
890,-21.93,11.77,2.7
900,-19.86,11.34,1.57
910,-19.48,11.16,0.76
920,-19.74,10.89,-0.4
930,-20.54,9.94,-2.17
940,-24.25,10.08,-1.37
950,-27.66,9.13,-2.77
960,-29.69,8.01,-5.72
970,-29.33,8.47,-8.45
980,-26.87,9.2,-10.55
990,-24.08,9.82,-12.53
1000,-22.45,10.47,-12.96
