timestamp,x,y,z
0,-5.13,-4.31,6.96
10,-5.26,-4.33,6.59
20,-5.31,-4.37,6.28
30,-5.23,-4.39,6.1
40,-5.07,-4.42,6.12
50,-4.86,-4.44,6.22
60,-4.71,-4.43,6.33
70,-4.66,-4.44,6.28
80,-4.67,-4.42,6.03
90,-4.63,-4.46,5.6
100,-4.57,-4.5,5.09
110,-4.46,-4.51,4.7
120,-4.35,-4.47,4.46
130,-4.17,-4.39,4.29
140,-4.0,-4.24,4.18
150,-3.91,-4.0,4.06
160,-3.84,-3.71,3.83
170,-3.77,-3.49,3.38
180,-3.53,-3.35,2.75
190,-3.21,-3.22,2.08
200,-3.23,-3.09,1.45
210,-3.5,-2.84,0.91
220,-3.93,-2.53,0.33
230,-4.28,-2.26,-0.29
240,-4.13,-2.1,-0.87
250,-3.63,-2.0,-1.39
260,-2.85,-2.05,-1.73
270,-1.71,-2.15,-1.62
280,-0.39,-1.91,-1.02
290,0.77,-1.99,-0.3
300,1.31,-1.37,0.36
310,1.46,-0.89,0.52
320,1.76,-0.27,0.2
330,1.03,0.7,-0.59
340,0.4,1.46,-1.52
350,-0.34,2.44,-2.36
360,-0.34,2.81,-2.74
370,-0.04,3.27,-2.25
380,-0.18,4.12,-0.02
390,-0.26,6.21,3.95
400,-2.45,8.19,11.51
410,-4.9,9.01,19.2
420,-6.72,8.9,24.59
430,-8.12,8.13,26.52
440,-9.03,7.31,24.8
450,-10.24,6.69,21.29
460,-12.14,6.16,18.9
470,-14.28,6.24,19.15
480,-16.11,6.31,21.49
490,-17.38,6.51,24.35
500,-19.06,6.8,26.62
510,-20.94,7.1,27.44
520,-22.37,7.53,26.83
530,-22.86,7.76,24.88
540,-21.94,7.56,22.07
550,-19.61,7.24,19.36
560,-16.77,6.9,17.2
570,-14.43,6.74,15.64
580,-12.93,6.81,14.5
590,-11.75,6.87,13.77
600,-10.42,6.84,13.11
610,-8.78,6.84,12.56
620,-7.31,6.64,11.97
630,-5.98,6.32,11.32
640,-4.69,5.84,10.51
650,-3.2,5.22,9.77
660,-1.8,4.57,9.16
670,-0.76,3.89,8.65
680,0.02,3.24,7.97
690,0.75,2.6,7.13
700,1.48,1.94,6.08
710,2.25,1.34,4.94
720,2.95,0.72,3.96
730,3.68,0.07,3.4
740,4.41,-0.63,3.2
750,5.19,-1.28,3.47
760,5.78,-1.79,4.19
770,6.4,-2.27,4.99
780,7.06,-2.74,5.44
790,7.84,-3.17,5.52
800,8.66,-3.66,5.44
810,9.34,-4.11,5.41
820,9.88,-4.61,5.73
830,10.39,-4.93,6.52
840,10.52,-5.01,7.42
850,10.29,-5.05,7.94
860,9.74,-4.99,7.87
870,9.02,-4.92,7.36
880,8.08,-4.84,6.77
890,6.68,-4.59,6.64
900,4.7,-3.92,7.16
910,2.3,-3.01,7.83
920,-0.35,-2.08,8.13
930,-2.8,-1.4,8.09
940,-4.75,-1.09,7.85
950,-6.03,-0.99,7.41
960,-7.08,-0.7,6.91
970,-8.21,-0.38,6.36
980,-9.96,0.16,5.66
990,-12.37,0.77,4.7
1000,-14.58,1.17,3.59
