timestamp,x,y,z
0,-2.29,-8.53,7.61
10,-1.94,-8.44,6.94
20,-1.59,-8.37,6.28
30,-1.31,-8.27,5.64
40,-1.05,-8.15,5.1
50,-0.85,-8.02,4.62
60,-0.67,-7.87,4.16
70,-0.52,-7.79,3.68
80,-0.34,-7.69,3.22
90,-0.13,-7.56,2.74
100,0.16,-7.47,2.18
110,0.49,-7.41,1.67
120,0.9,-7.44,1.1
130,1.45,-7.41,0.59
140,2.04,-7.27,0.13
150,2.63,-7.02,-0.33
160,2.93,-6.6,-0.91
170,2.89,-6.12,-1.59
180,2.64,-5.58,-2.42
190,2.05,-4.79,-3.24
200,1.02,-4.01,-4.01
210,0.1,-3.13,-4.63
220,-0.8,-2.04,-5.05
230,-2.15,-1.11,-5.48
240,-3.35,-0.25,-5.51
250,-4.36,0.5,-5.13
260,-4.95,1.14,-4.51
270,-5.08,1.69,-3.66
280,-4.86,2.5,-2.62
290,-4.36,3.14,-1.55
300,-3.9,3.67,-0.62
310,-3.35,4.53,0.67
320,-3.01,5.3,1.97
330,-2.72,6.06,3.44
340,-2.61,6.76,5.14
350,-2.83,7.19,6.94
360,-2.74,7.46,9.01
370,-2.25,7.73,11.32
380,-2.05,8.28,13.48
390,-2.51,8.88,15.13
400,-3.78,9.29,15.72
410,-5.66,9.53,15.42
420,-8.09,9.77,14.6
430,-10.34,9.66,13.81
440,-11.53,8.99,13.27
450,-11.82,8.14,12.85
460,-10.17,7.26,12.42
470,-7.57,6.37,11.69
480,-4.91,5.46,10.86
490,-2.62,4.75,9.85
500,-1.04,4.16,8.69
510,-0.24,3.84,7.64
520,-0.35,3.8,6.98
530,-1.46,4.23,7.12
540,-3.09,5.14,8.13
550,-4.43,6.0,9.57
560,-5.49,6.71,10.93
570,-5.92,7.23,12.07
580,-6.11,7.52,12.71
590,-6.0,7.91,13.19
600,-5.54,8.23,13.62
610,-5.23,8.44,13.88
620,-5.07,8.44,13.97
630,-5.23,8.42,13.77
640,-5.42,8.33,13.3
650,-5.73,8.17,12.5
660,-5.86,8.0,11.47
670,-5.84,7.76,10.37
680,-5.86,7.68,9.26
690,-6.09,7.73,8.5
700,-6.65,7.99,8.09
710,-7.62,8.39,7.85
720,-8.58,8.83,7.75
730,-9.36,9.41,7.48
740,-10.23,10.08,7.1
750,-10.86,11.01,7.03
760,-11.23,12.04,7.55
770,-11.66,13.3,8.87
780,-12.24,15.16,11.28
790,-12.82,17.54,14.86
800,-13.31,20.3,19.28
810,-13.83,23.42,23.68
820,-13.18,28.12,27.73
830,-9.97,33.58,30.89
840,-5.15,39.33,31.02
850,0.4,43.69,26.02
860,6.22,45.45,17.56
870,10.9,43.74,8.72
880,14.57,38.0,1.86
890,16.53,28.55,-3.09
900,19.52,19.07,-7.11
910,20.14,10.33,-9.97
920,21.75,3.94,-11.94
930,20.76,-0.59,-10.53
940,19.48,-3.05,-9.39
950,17.05,-4.53,-8.47
960,14.09,-5.65,-7.63
970,12.05,-6.44,-7.08
980,10.73,-6.88,-6.11
990,10.17,-7.2,-5.33
1000,9.65,-7.54,-4.71
