timestamp,x,y,z
0,-4.78,-3.98,4.27
10,-4.57,-4.0,4.01
20,-4.26,-4.02,3.88
30,-3.9,-4.0,3.81
40,-3.54,-3.97,3.69
50,-3.22,-3.9,3.52
60,-3.24,-3.72,3.27
70,-3.17,-3.51,2.94
80,-3.02,-3.25,2.3
90,-2.84,-2.91,1.47
100,-2.68,-2.6,0.55
110,-2.5,-2.28,-0.27
120,-2.22,-1.79,-1.11
130,-1.85,-1.28,-1.83
140,-1.36,-0.81,-2.38
150,-0.83,-0.37,-2.81
160,-0.62,0.32,-3.13
170,-0.24,0.79,-3.28
180,-0.0,1.4,-3.33
190,0.19,2.04,-3.19
200,0.31,2.75,-2.84
210,0.38,3.59,-2.34
220,0.62,4.35,-1.79
230,0.52,5.66,-0.97
240,0.28,6.4,0.05
250,0.49,7.89,2.17
260,0.33,9.69,6.04
270,0.04,11.11,11.89
280,-0.5,12.06,21.7
290,-0.96,12.02,26.98
300,-1.6,11.78,31.49
310,-2.9,10.94,33.89
320,-4.21,9.75,34.1
330,-4.48,8.51,33.79
340,-4.02,6.97,33.63
350,-3.03,6.46,33.67
360,-2.42,6.0,34.0
370,-1.8,5.74,34.04
380,-1.27,5.59,33.07
390,-1.12,5.68,30.77
400,-1.43,5.98,27.18
410,-1.82,6.25,23.04
420,-2.52,6.28,18.91
430,-3.51,6.17,15.53
440,-4.82,5.94,13.15
450,-6.72,6.02,11.53
460,-8.3,6.09,10.74
470,-9.82,6.26,10.34
480,-10.61,6.42,9.93
490,-10.43,6.48,9.82
500,-9.38,6.47,10.09
510,-7.65,6.24,10.42
520,-5.81,5.97,10.7
530,-4.34,5.51,10.93
540,-3.07,5.17,11.23
550,-2.35,4.9,11.38
560,-1.88,4.78,11.37
570,-1.51,4.74,10.96
580,-1.15,4.64,10.29
590,-0.43,4.43,9.62
600,0.62,3.99,8.89
610,1.98,3.42,8.23
620,3.6,2.58,7.52
630,4.81,1.88,6.65
640,5.63,1.21,5.74
650,6.01,0.71,4.77
660,6.08,0.22,3.54
670,6.01,-0.37,2.59
680,6.11,-0.78,2.06
690,6.61,-1.19,1.96
700,7.34,-1.7,2.2
710,8.15,-2.2,2.74
720,8.85,-2.69,3.43
730,9.21,-3.08,4.08
740,9.34,-3.36,4.44
750,9.32,-3.54,4.44
760,9.22,-3.77,4.19
770,9.28,-4.07,4.13
780,9.59,-4.47,4.46
790,10.04,-4.94,5.18
800,10.58,-5.22,6.4
810,10.73,-5.26,7.86
820,10.07,-4.95,9.14
830,8.78,-4.53,9.96
840,7.34,-4.28,9.95
850,6.46,-4.43,9.36
860,6.25,-4.76,8.52
870,5.96,-4.88,7.72
880,4.65,-4.64,7.02
890,2.52,-4.16,6.59
900,-0.39,-3.46,6.34
910,-3.35,-2.84,6.45
920,-5.79,-2.53,6.89
930,-7.03,-2.6,7.6
940,-7.17,-2.66,8.22
950,-6.78,-2.66,8.57
960,-6.73,-2.54,8.48
970,-7.4,-2.33,8.02
980,-8.78,-2.1,7.28
990,-10.55,-1.78,6.47
1000,-12.31,-1.52,5.68
