timestamp,x,y,z
0,-2.82,-5.23,6.28
10,-2.51,-5.24,5.48
20,-2.15,-5.19,4.39
30,-1.76,-5.05,3.23
40,-1.36,-4.73,2.14
50,-0.87,-4.28,1.23
60,-0.37,-3.83,0.33
70,0.06,-3.29,-0.53
80,0.33,-2.78,-1.5
90,-0.06,-2.19,-2.73
100,-0.74,-1.59,-4.01
110,-1.41,-1.6,-5.81
120,0.19,-1.61,-7.97
130,1.25,-1.43,-9.01
140,2.57,-1.09,-8.06
150,2.97,-0.57,-5.44
160,2.44,0.16,-2.45
170,1.38,0.86,-0.28
180,0.22,1.95,1.48
190,-0.52,2.92,3.8
200,-0.85,2.88,6.02
210,-1.18,2.49,7.55
220,-1.85,2.22,8.56
230,-3.21,1.93,9.87
240,-4.94,1.92,11.83
250,-6.15,2.26,13.79
260,-6.0,2.11,14.72
270,-4.58,1.43,14.34
280,-2.43,0.37,13.57
290,0.28,-0.83,13.28
300,2.13,-1.57,14.54
310,2.34,-1.62,17.14
320,0.51,-1.29,20.05
330,-1.62,-1.1,22.28
340,-2.96,-0.9,23.05
350,-3.18,-1.21,22.18
360,-2.66,-1.75,20.9
370,-2.4,-2.05,20.57
380,-3.51,-2.59,21.22
390,-4.66,-0.56,22.21
400,-5.69,-1.13,22.77
410,-6.7,-0.76,23.03
420,-7.88,-0.38,22.74
430,-8.86,-0.01,21.95
440,-9.32,0.26,20.81
450,-9.08,0.49,19.89
460,-8.46,0.88,19.22
470,-7.62,1.22,18.61
480,-7.22,1.43,17.92
490,-7.56,1.84,17.34
500,-8.42,2.39,17.12
510,-9.19,3.08,17.46
520,-9.58,3.71,18.29
530,-8.92,4.09,19.36
540,-7.46,4.13,20.27
550,-5.93,4.08,20.74
560,-4.85,4.12,20.59
570,-4.15,4.19,19.59
580,-4.26,4.55,17.92
590,-4.64,5.0,16.11
600,-4.33,5.01,14.3
610,-3.03,4.75,12.78
620,-1.34,4.57,11.64
630,0.44,4.16,10.54
640,1.95,3.58,9.11
650,3.0,2.95,7.44
660,3.94,2.15,5.93
670,4.86,1.31,4.8
680,5.38,0.6,4.04
690,5.58,0.01,3.71
700,5.08,-0.28,3.8
710,4.26,-0.57,3.98
720,3.61,-0.77,3.95
730,3.53,-1.0,3.63
740,3.87,-1.31,2.9
750,4.34,-1.8,2.22
760,4.65,-2.34,1.53
770,5.04,-2.99,0.94
780,5.31,-3.5,0.51
790,5.43,-3.91,0.23
800,5.3,-4.52,-0.06
810,5.31,-5.07,-0.11
820,5.71,-5.38,0.28
830,5.99,-5.73,0.79
840,6.25,-5.93,1.52
850,6.46,-6.22,2.34
860,6.59,-6.53,3.38
870,6.58,-6.65,4.65
880,6.37,-6.56,6.0
890,6.02,-6.45,7.24
900,5.77,-6.29,8.15
910,5.46,-6.0,8.82
920,5.0,-5.6,9.5
930,4.65,-5.1,10.32
940,4.63,-4.75,11.06
950,5.04,-4.62,11.63
960,5.82,-4.61,11.79
970,6.38,-4.48,11.62
980,5.15,-3.75,11.16
990,2.64,-2.69,10.9
1000,-1.29,-1.07,10.43
