timestamp,x,y,z
0,-13.18,6.98,28.01
10,-10.87,6.18,28.08
20,-9.41,5.72,27.79
30,-9.16,5.52,26.85
40,-9.67,5.66,25.2
50,-10.19,5.88,23.11
60,-10.29,5.95,20.82
70,-10.02,6.06,18.59
80,-9.51,6.08,16.54
90,-8.79,6.03,15.02
100,-7.99,6.01,14.13
110,-7.3,6.22,13.71
120,-6.51,6.23,13.4
130,-5.8,6.22,13.17
140,-5.27,6.15,13.13
150,-5.0,6.16,13.22
160,-5.01,6.17,13.17
170,-5.36,6.4,12.63
180,-5.8,6.51,11.52
190,-5.86,6.42,10.05
200,-5.05,6.05,8.5
210,-3.35,5.45,7.18
220,-1.33,4.74,6.0
230,0.52,3.89,4.98
240,1.79,2.96,3.96
250,2.23,2.3,2.91
260,2.61,1.53,2.0
270,2.84,0.79,1.15
280,3.15,0.13,0.48
290,3.85,-0.45,-0.03
300,4.69,-1.19,-0.45
310,5.69,-1.85,-0.62
320,6.71,-2.71,-0.68
330,7.61,-3.41,-0.66
340,8.14,-3.97,-0.45
350,7.85,-4.37,0.02
360,7.1,-4.58,0.69
370,6.36,-4.71,1.35
380,5.98,-4.74,2.18
390,5.87,-4.85,3.14
400,6.2,-5.06,4.22
410,6.48,-5.09,5.42
420,6.48,-5.01,6.74
430,5.75,-4.7,8.44
440,4.37,-4.29,10.12
450,2.56,-3.91,11.33
460,0.81,-3.65,11.84
470,-0.72,-3.41,11.6
480,-1.89,-3.33,10.82
490,-2.7,-3.31,9.67
500,-3.32,-3.41,8.53
510,-3.83,-3.49,7.74
520,-4.28,-3.56,7.33
530,-4.76,-3.61,7.25
540,-5.47,-3.55,7.25
550,-6.37,-3.53,7.11
560,-7.65,-3.3,6.54
570,-8.96,-3.26,5.77
580,-10.53,-3.13,4.82
590,-11.74,-3.22,3.97
600,-12.31,-3.38,3.41
610,-12.28,-3.56,3.2
620,-11.67,-3.73,3.27
630,-11.03,-3.92,3.44
640,-10.67,-3.95,3.45
650,-10.6,-4.07,3.29
660,-10.72,-4.07,3.02
670,-10.81,-4.12,2.64
680,-10.64,-4.19,2.38
690,-10.03,-4.31,2.39
700,-9.08,-4.46,2.65
710,-7.98,-4.58,3.13
720,-7.11,-4.65,3.57
730,-6.44,-4.74,4.01
740,-6.08,-4.71,4.41
750,-5.97,-4.73,4.71
760,-6.07,-4.7,4.96
770,-6.19,-4.68,5.15
780,-6.2,-4.69,5.34
790,-6.04,-4.78,5.48
800,-5.67,-4.86,5.66
810,-5.23,-5.01,5.67
820,-4.85,-5.04,5.66
830,-4.65,-5.16,5.61
840,-4.5,-5.2,5.52
850,-4.53,-5.2,5.48
860,-4.64,-5.21,5.59
870,-4.79,-5.2,5.86
880,-4.84,-5.19,6.1
890,-4.78,-5.15,6.22
900,-4.72,-5.14,6.21
910,-4.75,-5.16,6.09
920,-4.9,-5.16,5.9
930,-5.03,-5.19,5.68
940,-5.04,-5.25,5.48
950,-5.09,-5.27,5.37
960,-5.23,-5.27,5.5
970,-5.43,-5.23,5.71
980,-5.63,-5.19,5.87
990,-5.77,-5.15,5.92
1000,-5.93,-5.09,5.87
