timestamp,x,y,z
0,-4.25,-4.53,5.87
10,-4.27,-4.51,5.81
20,-4.28,-4.49,5.9
30,-4.24,-4.42,6.04
40,-4.28,-4.39,6.21
50,-4.4,-4.34,6.34
60,-4.4,-4.32,6.3
70,-4.3,-4.31,6.04
80,-4.23,-4.34,5.7
90,-4.15,-4.34,5.31
100,-4.04,-4.34,4.95
110,-3.9,-4.3,4.66
120,-3.73,-4.19,4.41
130,-3.55,-4.02,4.19
140,-3.35,-3.85,3.88
150,-3.04,-3.68,3.47
160,-2.75,-3.52,2.93
170,-2.39,-3.33,2.38
180,-1.96,-3.11,1.72
190,-1.52,-2.83,0.87
200,-1.08,-2.52,-0.02
210,-0.7,-2.04,-0.88
220,-0.1,-1.53,-1.93
230,0.48,-1.13,-3.0
240,0.33,-0.53,-4.3
250,0.83,-0.15,-6.32
260,1.82,0.32,-8.92
270,2.05,1.21,-10.51
280,1.59,2.47,-10.87
290,1.32,3.6,-9.29
300,0.55,5.22,-5.51
310,-0.26,6.42,-1.68
320,-0.46,8.0,1.29
330,-0.04,9.67,7.06
340,-2.3,10.81,12.67
350,-3.96,11.47,18.02
360,-6.64,11.94,22.23
370,-10.43,12.3,24.69
380,-13.92,12.05,25.68
390,-15.08,11.04,25.48
400,-13.56,9.2,24.06
410,-10.65,7.67,22.1
420,-9.84,6.46,19.94
430,-11.4,6.19,18.34
440,-14.82,6.82,18.05
450,-18.78,7.7,18.91
460,-21.32,8.34,20.47
470,-21.15,8.47,22.06
480,-18.26,8.13,22.58
490,-13.75,7.39,21.75
500,-9.94,6.56,19.84
510,-7.84,5.89,17.44
520,-7.52,5.66,15.11
530,-8.22,5.7,13.14
540,-9.22,6.02,11.64
550,-9.91,6.28,10.66
560,-9.85,6.4,10.34
570,-9.32,6.42,10.58
580,-8.65,6.41,11.11
590,-8.07,6.44,11.61
600,-7.6,6.43,11.89
610,-6.99,6.31,11.67
620,-6.05,6.11,11.21
630,-4.84,5.7,10.8
640,-3.68,5.23,10.56
650,-2.5,4.74,10.34
660,-1.68,4.14,9.95
670,-1.29,3.6,9.47
680,-1.05,3.04,9.02
690,-0.96,2.47,8.44
700,-0.68,1.96,7.76
710,-0.32,1.46,6.88
720,0.32,0.82,5.74
730,0.72,0.14,4.42
740,1.25,-0.63,3.32
750,1.82,-1.36,2.47
760,2.8,-2.01,2.03
770,3.91,-2.58,1.92
780,4.81,-3.16,1.82
790,5.55,-3.7,1.89
800,6.06,-4.18,2.22
810,6.21,-4.34,2.86
820,5.85,-4.23,3.5
830,5.43,-4.16,3.99
840,5.19,-4.13,4.35
850,5.16,-4.27,4.71
860,5.36,-4.38,5.26
870,5.59,-4.38,6.06
880,5.72,-4.24,7.01
890,5.68,-4.0,7.82
900,5.75,-4.04,8.31
910,5.73,-4.07,8.59
920,5.3,-4.03,8.77
930,4.21,-3.7,8.83
940,1.76,-2.52,8.57
950,-1.7,-1.64,7.67
960,-5.4,-0.92,6.94
970,-9.2,-0.43,6.5
980,-11.68,-0.42,6.35
990,-12.38,-0.8,6.52
1000,-11.19,-1.26,6.9
