timestamp,x,y,z
0,-3.2,-10.21,9.07
10,-2.89,-10.21,8.7
20,-2.77,-10.32,7.69
30,-2.38,-10.5,6.92
40,-1.81,-10.47,6.78
50,-1.21,-10.26,7.14
60,-0.58,-9.95,7.71
70,0.07,-9.53,8.09
80,0.71,-9.12,8.09
90,1.02,-8.66,7.58
100,1.04,-8.27,6.77
110,0.87,-7.96,5.8
120,0.71,-7.66,4.95
130,0.63,-7.43,4.29
140,0.64,-7.13,3.81
150,0.74,-6.8,3.41
160,0.75,-6.47,2.98
170,0.74,-6.16,2.5
180,0.7,-5.94,1.95
190,0.68,-5.75,1.4
200,0.6,-5.56,0.84
210,0.52,-5.43,0.32
220,0.52,-5.23,-0.06
230,0.42,-4.97,-0.47
240,0.29,-4.76,-0.88
250,0.21,-4.5,-1.39
260,0.06,-4.05,-2.06
270,-0.0,-3.75,-2.86
280,-0.22,-3.48,-3.93
290,-0.45,-3.41,-5.18
300,0.05,-3.34,-6.56
310,0.15,-2.93,-8.16
320,-0.36,-2.38,-9.73
330,-0.86,-1.57,-10.91
340,-1.64,-0.79,-11.88
350,-2.85,0.04,-12.47
360,-3.89,1.12,-12.2
370,-4.55,2.41,-11.09
380,-4.9,3.36,-9.53
390,-4.1,4.51,-7.37
400,-3.12,5.69,-5.24
410,-1.94,6.77,-3.28
420,-1.1,7.78,-1.4
430,-1.03,9.15,0.45
440,-1.89,12.14,4.25
450,-3.71,14.54,9.6
460,-4.28,16.21,17.17
470,-3.01,15.81,23.2
480,-4.47,13.94,25.01
490,-6.79,11.97,21.37
500,-8.6,9.86,15.28
510,-8.41,8.25,10.17
520,-6.78,7.48,7.3
530,-4.24,7.4,7.3
540,-1.99,7.83,10.07
550,-0.51,8.26,14.83
560,0.33,8.72,20.55
570,1.02,8.81,25.47
580,0.15,8.62,27.24
590,-1.86,8.45,25.6
600,-4.07,8.32,21.91
610,-5.48,8.31,18.35
620,-5.57,8.41,16.1
630,-5.2,8.49,14.98
640,-4.86,8.51,14.33
650,-4.65,8.36,13.68
660,-4.77,8.02,12.68
670,-5.14,7.46,11.5
680,-5.51,6.82,10.4
690,-5.66,6.15,9.54
700,-5.53,5.4,9.1
710,-4.98,4.76,8.98
720,-4.04,4.18,9.01
730,-3.22,3.76,8.94
740,-2.5,3.39,8.52
750,-1.96,2.96,7.85
760,-1.6,2.63,6.98
770,-1.32,2.37,6.15
780,-1.14,2.2,5.41
790,-1.0,2.13,4.89
800,-0.92,2.17,4.65
810,-0.94,2.32,4.69
820,-1.13,2.53,5.02
830,-1.46,2.79,5.49
840,-1.77,3.19,5.94
850,-2.04,3.5,6.34
860,-2.12,3.87,6.6
870,-2.06,4.23,6.7
880,-1.99,4.56,6.71
890,-1.88,4.91,6.63
900,-1.92,5.26,6.55
910,-1.98,5.56,6.59
920,-2.07,5.99,6.75
930,-2.35,6.15,7.05
940,-2.5,6.46,7.48
950,-2.96,6.8,7.96
960,-3.52,7.15,8.55
970,-4.36,7.64,9.3
980,-5.66,8.4,10.32
990,-7.18,9.28,11.53
1000,-8.82,10.22,12.55
