timestamp,x,y,z
0,-4.98,-4.43,6.79
10,-5.1,-4.4,6.96
20,-5.08,-4.4,7.03
30,-5.01,-4.43,6.94
40,-4.92,-4.46,6.81
50,-4.85,-4.49,6.65
60,-4.82,-4.49,6.6
70,-4.91,-4.47,6.66
80,-5.06,-4.46,6.68
90,-5.19,-4.39,6.71
100,-5.26,-4.4,6.76
110,-5.15,-4.37,6.65
120,-4.96,-4.39,6.5
130,-4.78,-4.4,6.27
140,-4.74,-4.38,5.96
150,-4.82,-4.32,5.64
160,-4.93,-4.21,5.34
170,-4.96,-4.09,5.0
180,-4.9,-3.89,4.64
190,-4.82,-3.62,4.3
200,-4.58,-3.44,3.91
210,-4.29,-3.27,3.5
220,-3.74,-3.19,3.22
230,-3.52,-2.83,3.12
240,-3.18,-2.8,2.62
250,-2.75,-2.68,2.13
260,-2.51,-2.61,1.63
270,-2.44,-2.5,1.1
280,-2.4,-2.34,0.63
290,-2.26,-2.16,0.23
300,-2.15,-1.9,-0.13
310,-1.93,-1.69,-0.41
320,-1.64,-1.42,-0.61
330,-1.1,-1.02,-0.69
340,-0.49,-0.73,-0.75
350,0.45,-0.5,-0.52
360,1.48,-0.17,0.03
370,2.23,0.38,0.46
380,2.29,0.79,0.35
390,1.74,1.52,-0.22
400,1.03,2.35,-1.03
410,0.4,3.3,-1.88
420,-0.32,4.29,-2.91
430,-0.76,5.06,-3.67
440,-0.51,6.05,-3.99
450,-0.65,7.47,-3.2
460,-1.59,8.38,-0.99
470,-2.06,11.15,2.88
480,-4.78,14.39,12.25
490,-8.95,16.97,22.44
500,-11.86,17.89,32.48
510,-14.31,17.2,39.26
520,-14.07,14.84,41.58
530,-10.83,11.65,38.79
540,-5.92,7.97,33.19
550,-2.18,4.91,27.44
560,-1.47,3.24,23.08
570,-4.43,2.83,21.2
580,-9.38,3.77,22.2
590,-13.65,4.89,23.98
600,-15.75,5.72,24.68
610,-15.21,6.02,23.28
620,-12.33,5.81,20.0
630,-8.79,5.34,16.05
640,-6.22,4.76,12.34
650,-4.99,4.33,9.68
660,-5.04,4.24,8.34
670,-6.26,4.61,8.48
680,-8.29,5.4,9.9
690,-10.3,6.3,11.58
700,-11.39,6.84,12.79
710,-11.16,7.07,13.27
720,-10.04,6.99,13.01
730,-8.91,6.77,12.39
740,-8.07,6.53,11.74
750,-7.6,6.51,11.36
760,-7.68,6.75,11.18
770,-8.29,7.11,11.0
780,-9.11,7.65,11.26
790,-8.93,8.11,11.81
800,-6.79,8.11,12.06
810,-2.4,7.21,11.32
820,2.88,5.73,10.18
830,6.43,4.24,8.79
840,8.41,2.73,7.08
850,8.31,1.41,5.23
860,7.05,0.46,3.54
870,5.5,-0.26,2.36
880,4.26,-0.87,1.81
890,3.69,-1.38,1.68
900,3.68,-1.95,1.6
910,3.82,-2.59,1.38
920,3.63,-3.09,1.07
930,3.17,-3.52,0.75
940,2.74,-3.93,0.73
950,2.72,-4.24,1.3
960,3.08,-4.53,2.55
970,3.81,-4.87,3.95
980,4.64,-5.09,5.49
990,5.14,-5.22,7.12
1000,5.25,-5.27,8.69
