timestamp,x,y,z
0,-1.28,-3.04,-0.69
10,-0.98,-2.6,-1.32
20,-0.56,-2.13,-2.06
30,-0.2,-1.67,-2.68
40,0.21,-1.2,-3.2
50,0.51,-0.7,-3.54
60,1.08,-0.15,-3.67
70,1.69,0.4,-3.67
80,2.2,1.07,-3.38
90,2.02,2.02,-2.93
100,1.57,2.89,-2.54
110,1.06,3.73,-2.21
120,0.07,4.72,-1.93
130,-1.25,5.88,-1.74
140,-2.17,6.73,-1.48
150,-2.92,7.75,-0.76
160,-4.43,9.47,0.33
170,-6.37,12.45,4.05
180,-10.69,15.51,11.04
190,-14.96,17.6,19.16
200,-18.02,18.36,27.0
210,-19.21,17.62,33.58
220,-18.67,15.74,37.57
230,-17.45,13.46,38.21
240,-16.89,11.31,35.93
250,-18.24,9.75,32.32
260,-20.46,8.88,28.73
270,-21.49,8.22,25.53
280,-20.88,7.53,22.72
290,-18.44,6.97,20.48
300,-15.57,6.66,18.53
310,-13.19,6.62,16.55
320,-11.97,6.94,14.58
330,-11.59,7.2,12.91
340,-11.8,7.53,11.55
350,-11.8,7.77,10.88
360,-11.16,8.05,10.82
370,-9.81,8.12,11.08
380,-8.19,7.84,11.41
390,-6.61,7.49,11.65
400,-5.21,7.06,11.59
410,-4.01,6.62,11.1
420,-3.15,6.29,10.31
430,-2.6,5.87,9.32
440,-2.0,5.21,8.25
450,-1.59,4.7,7.16
460,-0.93,4.07,6.21
470,-0.27,3.28,5.26
480,0.34,2.61,4.43
490,1.07,1.91,3.61
500,1.16,1.24,2.82
510,1.33,0.7,2.38
520,1.56,-0.06,2.12
530,2.13,-0.44,2.06
540,2.88,-0.88,1.87
550,3.78,-1.31,1.35
560,4.34,-1.97,0.44
570,5.06,-2.5,-0.32
580,5.89,-3.35,-1.05
590,7.14,-4.21,-1.06
600,8.6,-4.84,-0.91
610,9.52,-5.11,-0.54
620,9.92,-5.36,-0.05
630,10.3,-5.7,0.72
640,10.95,-5.85,2.24
650,11.71,-5.84,4.44
660,12.08,-5.29,7.15
670,11.85,-4.62,9.8
680,10.6,-3.7,11.94
690,8.74,-3.06,12.86
700,7.14,-2.72,12.5
710,5.99,-2.88,11.4
720,5.38,-2.92,10.27
730,4.7,-2.79,9.43
740,3.64,-2.44,8.83
750,1.78,-1.98,8.44
760,-0.84,-1.24,8.2
770,-4.2,-0.44,7.99
780,-7.78,0.21,7.9
790,-10.73,0.64,7.95
800,-13.51,1.11,7.56
810,-15.4,1.04,7.13
820,-16.29,0.84,6.49
830,-16.21,0.5,5.63
840,-15.47,0.05,4.79
850,-14.42,-0.51,4.02
860,-13.42,-0.89,3.48
870,-12.84,-1.04,3.17
880,-12.63,-1.09,3.16
890,-12.44,-1.21,3.39
900,-11.91,-1.35,3.98
910,-11.13,-1.45,4.64
920,-10.32,-1.63,5.21
930,-9.61,-1.73,5.66
940,-9.08,-1.85,5.93
950,-8.56,-2.04,6.0
960,-8.05,-2.22,5.93
970,-7.58,-2.42,5.83
980,-7.13,-2.67,5.82
990,-6.79,-2.9,6.01
1000,-6.56,-3.03,6.21
