timestamp,x,y,z
0,-4.23,-5.19,5.58
10,-4.47,-5.09,5.43
20,-4.64,-5.05,5.15
30,-4.61,-5.06,4.92
40,-4.41,-5.14,4.77
50,-4.31,-5.22,4.7
60,-4.22,-5.29,4.68
70,-4.09,-5.3,4.73
80,-4.1,-5.24,4.7
90,-4.18,-5.12,4.66
100,-4.35,-4.91,4.6
110,-4.66,-4.69,4.53
120,-4.98,-4.45,4.45
130,-5.19,-4.28,4.21
140,-5.26,-4.07,3.75
150,-5.26,-3.91,2.97
160,-5.24,-3.81,2.16
170,-5.09,-3.69,1.3
180,-4.87,-3.63,0.56
190,-4.64,-3.5,-0.1
200,-4.45,-3.32,-0.45
210,-4.27,-3.12,-0.82
220,-3.98,-2.78,-1.09
230,-3.73,-2.28,-1.38
240,-3.3,-1.98,-2.13
250,-2.78,-1.65,-3.03
260,-2.26,-1.17,-3.43
270,-1.83,-0.48,-3.29
280,-1.48,0.34,-2.89
290,-1.29,1.07,-2.44
300,-0.77,1.57,-1.74
310,0.66,1.82,-0.53
320,2.52,1.9,0.83
330,4.18,1.88,1.98
340,5.72,1.91,3.23
350,7.37,2.03,4.35
360,9.21,2.9,5.29
370,11.31,4.53,6.11
380,11.99,6.74,7.43
390,10.07,9.38,10.19
400,6.69,12.11,14.31
410,2.09,15.32,21.27
420,-4.58,19.18,29.41
430,-17.3,22.16,39.87
440,-12.96,16.4,33.34
450,-15.57,13.89,25.85
460,-16.1,9.33,24.5
470,-12.17,7.17,39.76
480,-3.09,9.72,55.58
490,-1.59,7.99,52.31
500,-2.5,3.39,36.01
510,-2.19,1.36,23.15
520,-1.47,1.12,15.2
530,-1.18,1.3,11.81
540,-3.46,3.26,14.32
550,-6.96,6.45,20.04
560,-8.72,8.85,22.91
570,-8.46,9.57,20.91
580,-7.35,9.37,16.66
590,-5.86,8.44,12.92
600,-4.63,7.72,10.84
610,-3.73,7.15,10.0
620,-3.28,6.55,9.34
630,-3.04,6.0,8.52
640,-2.55,5.14,7.75
650,-2.02,4.24,7.26
660,-1.56,3.67,7.06
670,-1.3,3.23,6.58
680,-0.95,2.6,5.69
690,-0.41,2.06,4.62
700,0.12,1.38,3.45
710,0.52,0.58,2.43
720,0.68,-0.22,1.69
730,0.68,-0.87,1.37
740,0.99,-1.58,1.5
750,1.54,-2.06,1.82
760,2.06,-2.4,2.01
770,2.67,-2.58,2.1
780,3.22,-2.81,2.17
790,3.12,-3.15,2.45
800,2.6,-3.56,3.43
810,2.27,-3.75,4.99
820,2.23,-3.78,6.38
830,2.46,-4.01,6.98
840,2.96,-4.43,6.69
850,3.7,-4.95,5.86
860,4.38,-5.64,5.26
870,4.71,-6.18,5.41
880,4.79,-6.65,5.96
890,4.75,-7.07,6.68
900,4.67,-7.41,7.31
910,4.58,-7.58,7.81
920,4.27,-7.48,8.1
930,3.59,-7.18,8.0
940,2.75,-6.73,7.48
950,1.78,-6.16,6.58
960,0.85,-5.61,5.55
970,-0.15,-5.05,4.78
980,-1.27,-4.51,4.41
990,-2.45,-4.02,4.22
1000,-3.69,-3.54,4.25
