timestamp,x,y,z
0,-2.72,-5.17,7.25
10,-2.67,-5.16,7.32
20,-2.6,-5.17,7.26
30,-2.65,-5.27,7.02
40,-2.51,-5.29,6.7
50,-2.29,-5.34,6.53
60,-2.3,-5.38,6.16
70,-2.6,-5.56,5.39
80,-2.44,-5.63,4.8
90,-2.2,-5.67,4.29
100,-2.03,-5.74,3.5
110,-2.13,-6.01,2.83
120,-2.29,-5.69,2.2
130,-1.98,-5.57,0.86
140,-1.39,-5.63,-1.41
150,-0.41,-5.68,-3.74
160,0.62,-5.28,-5.23
170,1.23,-4.91,-6.18
180,1.76,-4.24,-6.21
190,2.15,-3.25,-5.43
200,2.48,-2.22,-4.34
210,2.72,-1.11,-3.33
220,2.83,0.06,-2.32
230,2.57,1.26,-1.53
240,1.72,2.44,-1.13
250,0.49,3.51,-0.79
260,-0.99,4.72,-0.07
270,-1.85,6.2,1.0
280,-2.05,7.7,2.09
290,-2.36,8.73,2.84
300,-4.03,9.81,3.75
310,-5.81,11.1,5.63
320,-5.97,11.71,8.78
330,-5.97,11.99,12.46
340,-7.82,12.88,15.68
350,-11.7,13.5,18.29
360,-17.66,14.11,21.25
370,-25.41,15.11,26.73
380,-32.97,16.75,35.64
390,-36.92,17.75,43.02
400,-32.28,17.24,44.17
410,-23.45,15.42,38.38
420,-17.17,13.58,30.14
430,-13.13,11.8,23.03
440,-10.51,10.48,17.65
450,-9.54,9.39,13.41
460,-9.1,8.64,10.01
470,-9.29,7.63,6.88
480,-9.25,6.75,4.75
490,-8.57,5.98,4.15
500,-7.88,5.56,4.81
510,-7.49,5.41,5.83
520,-7.56,5.09,6.32
530,-7.75,4.87,6.24
540,-7.22,4.87,6.22
550,-5.99,4.81,6.86
560,-4.61,4.94,8.17
570,-3.21,4.94,9.36
580,-1.9,4.78,9.66
590,-0.96,4.56,9.11
600,-0.15,4.19,8.14
610,0.48,3.96,7.23
620,1.28,3.55,6.91
630,2.37,3.01,7.13
640,3.69,2.47,7.45
650,4.94,1.68,7.19
660,5.66,0.81,6.22
670,5.84,-0.04,4.97
680,5.54,-0.9,3.49
690,5.09,-1.76,2.38
700,4.66,-2.51,1.78
710,4.31,-3.13,1.35
720,4.41,-3.76,1.31
730,4.76,-4.12,1.67
740,5.07,-4.41,1.71
750,5.44,-4.74,1.34
760,5.76,-5.02,0.77
770,5.8,-5.26,0.48
780,5.5,-5.26,0.93
790,5.17,-5.11,1.99
800,5.04,-5.15,3.14
810,4.84,-5.02,4.16
820,4.25,-4.87,4.51
830,3.6,-4.65,4.33
840,3.14,-4.49,3.9
850,2.4,-4.58,3.64
860,1.01,-4.63,3.79
870,-0.76,-4.83,4.13
880,-2.69,-5.11,4.49
890,-4.53,-5.35,4.99
900,-6.25,-5.45,5.54
910,-7.95,-5.59,5.92
920,-9.57,-5.72,6.1
930,-10.83,-5.85,6.3
940,-11.71,-5.85,6.39
950,-12.14,-5.76,6.5
960,-12.04,-5.61,6.79
970,-11.48,-5.35,7.08
980,-10.65,-5.17,7.32
990,-9.6,-4.95,7.45
1000,-8.45,-4.85,7.38
