timestamp,x,y,z
0,-3.24,-5.82,7.01
10,-3.11,-5.8,6.96
20,-3.0,-5.84,6.92
30,-3.0,-5.85,6.94
40,-2.99,-5.85,6.99
50,-2.9,-5.84,7.01
60,-2.83,-5.86,6.91
70,-2.78,-5.88,6.74
80,-2.64,-5.91,6.59
90,-2.5,-5.94,6.47
100,-2.46,-5.94,6.36
110,-2.41,-5.95,6.32
120,-2.37,-5.97,6.31
130,-2.37,-5.96,6.34
140,-2.41,-5.95,6.41
150,-2.45,-5.94,6.53
160,-2.43,-5.92,6.69
170,-2.43,-5.95,6.76
180,-2.49,-6.01,6.68
190,-2.64,-6.02,6.56
200,-2.65,-6.01,6.51
210,-2.61,-5.98,6.49
220,-2.47,-5.93,6.5
230,-2.37,-5.91,6.4
240,-2.28,-5.88,6.33
250,-2.21,-5.92,6.32
260,-2.14,-5.93,6.19
270,-2.12,-5.97,5.85
280,-1.97,-6.0,5.39
290,-1.88,-6.11,4.74
300,-1.78,-6.25,3.94
310,-1.62,-6.41,3.26
320,-1.61,-6.67,2.56
330,-1.7,-6.67,1.8
340,-1.74,-6.55,0.79
350,-2.17,-6.43,-0.77
360,-2.15,-6.19,-2.39
370,-1.69,-5.9,-3.83
380,-0.94,-5.47,-4.8
390,-0.1,-4.89,-5.1
400,0.21,-4.18,-4.72
410,0.2,-3.36,-3.76
420,0.13,-2.51,-2.56
430,0.23,-1.72,-1.57
440,0.26,-1.03,-0.98
450,0.06,-0.36,-0.79
460,-0.25,0.42,-0.79
470,-0.68,1.18,-0.9
480,-1.12,2.15,-0.6
490,-1.83,3.08,-0.45
500,-2.62,4.1,-0.36
510,-3.33,5.21,-0.31
520,-3.99,6.49,-0.27
530,-4.7,7.82,-0.01
540,-5.09,8.8,0.58
550,-5.72,9.65,1.75
560,-6.84,10.96,3.62
570,-7.9,11.67,6.91
580,-10.29,12.45,11.7
590,-16.28,13.87,17.98
600,-23.79,15.23,24.9
610,-31.31,14.74,31.24
620,-36.0,13.42,35.07
630,-35.84,12.19,35.28
640,-31.38,11.41,31.71
650,-24.72,10.8,26.63
660,-17.99,10.53,22.82
670,-11.78,10.23,21.06
680,-6.97,10.01,20.65
690,-4.3,9.66,20.38
700,-3.85,9.2,19.16
710,-5.82,8.81,16.95
720,-8.63,8.51,14.24
730,-9.64,8.38,12.47
740,-9.38,8.18,11.04
750,-8.31,7.87,9.86
760,-6.94,7.41,9.22
770,-5.73,6.9,9.12
780,-5.03,6.21,9.16
790,-5.27,5.67,9.12
800,-6.0,5.03,8.94
810,-6.74,4.33,8.58
820,-6.8,3.68,8.23
830,-6.3,3.35,8.11
840,-5.77,3.1,8.15
850,-5.03,3.07,8.05
860,-3.44,3.12,7.68
870,-1.47,3.15,7.04
880,0.7,3.02,6.41
890,2.09,2.62,5.33
900,3.05,1.82,3.96
910,4.03,1.1,2.7
920,4.19,0.2,1.41
930,3.94,-0.5,0.19
940,3.83,-1.24,-0.79
950,3.95,-1.93,-1.56
960,4.14,-2.73,-2.02
970,4.84,-3.31,-1.88
980,5.76,-3.9,-1.33
990,6.14,-4.22,-0.29
1000,6.18,-4.23,0.91
