timestamp,x,y,z
0,0.96,-7.03,6.82
10,0.96,-7.04,6.82
20,0.95,-7.06,6.79
30,0.92,-7.05,6.73
40,0.87,-7.06,6.7
50,0.83,-7.07,6.68
60,0.81,-7.1,6.7
70,0.83,-7.11,6.75
80,0.84,-7.21,6.8
90,0.91,-7.31,6.85
100,1.02,-7.43,6.9
110,1.22,-7.59,6.95
120,1.48,-7.74,7.05
130,1.83,-7.92,7.14
140,2.25,-8.12,7.29
150,2.63,-8.29,7.46
160,3.0,-8.39,7.73
170,3.28,-8.68,8.02
180,3.5,-8.75,8.42
190,3.7,-8.79,8.89
200,3.95,-8.77,9.38
210,4.21,-8.63,9.84
220,4.55,-8.47,10.18
230,4.82,-8.25,10.45
240,4.96,-8.03,10.55
250,4.98,-7.75,10.48
260,4.93,-7.51,10.38
270,4.58,-7.25,10.02
280,3.98,-7.0,9.45
290,3.17,-6.8,8.7
300,2.06,-6.65,7.66
310,0.94,-6.58,6.51
320,-0.09,-6.54,5.63
330,-0.9,-6.46,5.15
340,-1.68,-6.37,4.84
350,-2.3,-6.32,4.62
360,-2.65,-6.27,4.45
370,-2.77,-6.29,4.37
380,-2.8,-6.31,4.3
390,-2.9,-6.26,4.25
400,-3.06,-6.21,4.19
410,-3.24,-6.18,4.08
420,-3.39,-6.2,3.95
430,-3.41,-6.24,3.79
440,-3.35,-6.34,3.63
450,-3.14,-6.46,3.38
460,-2.81,-6.58,3.13
470,-2.44,-6.69,2.88
480,-2.17,-6.74,2.66
490,-2.02,-6.83,2.47
500,-2.06,-6.83,2.35
510,-2.31,-6.83,2.3
520,-2.69,-6.73,2.35
530,-3.14,-6.65,2.43
540,-3.54,-6.57,2.55
550,-3.77,-6.52,2.59
560,-3.87,-6.51,2.63
570,-3.78,-6.47,2.65
580,-3.55,-6.46,2.6
590,-3.2,-6.45,2.57
600,-2.79,-6.51,2.49
610,-2.48,-6.51,2.44
620,-2.32,-6.61,2.29
630,-2.36,-6.66,2.22
640,-2.57,-6.66,2.19
650,-2.91,-6.68,2.12
660,-3.21,-6.76,2.07
670,-3.39,-6.68,1.9
680,-3.48,-6.75,1.53
690,-3.34,-6.71,0.84
700,-2.99,-6.51,-0.09
710,-2.57,-6.15,-1.09
720,-2.2,-5.84,-2.13
730,-1.83,-5.55,-2.81
740,-1.7,-5.03,-2.97
750,-1.95,-4.12,-2.34
760,-2.84,-3.01,-1.46
770,-3.7,-1.73,-0.45
780,-4.28,-0.73,0.43
790,-4.76,-0.14,0.83
800,-5.07,0.33,0.7
810,-4.92,0.88,0.59
820,-4.77,1.46,0.68
830,-4.88,2.08,1.16
840,-5.31,2.89,1.92
850,-5.78,4.19,3.45
860,-6.62,5.38,4.96
870,-6.98,5.98,6.41
880,-6.97,6.54,7.53
890,-6.62,6.54,8.19
900,-5.83,6.74,8.68
910,-5.03,7.07,9.04
920,-4.38,7.5,9.68
930,-4.19,8.51,10.8
940,-4.19,9.28,12.37
950,-4.24,9.73,14.14
960,-4.05,10.0,15.47
970,-3.66,9.91,17.01
980,-2.77,9.46,18.37
990,-2.32,8.91,19.03
1000,-1.91,8.77,18.83
