timestamp,x,y,z
0,-0.09,0.37,-1.35
10,-1.24,1.72,-0.07
20,-3.47,2.78,1.46
30,-5.32,4.14,3.14
40,-6.78,5.13,4.9
50,-7.36,5.29,6.53
60,-6.65,5.43,7.79
70,-4.98,4.84,8.43
80,-3.03,4.02,8.76
90,-1.26,4.07,9.45
100,0.07,3.75,10.7
110,0.41,3.9,12.6
120,-0.49,4.04,14.95
130,-1.59,4.0,17.12
140,-2.85,4.12,18.6
150,-3.37,3.32,18.87
160,-3.5,2.91,17.72
170,-2.82,2.02,15.92
180,-1.63,2.04,14.25
190,-0.41,2.12,13.14
200,0.33,2.77,12.73
210,0.46,3.84,12.98
220,0.43,4.88,13.46
230,-0.19,5.76,13.77
240,-1.13,6.56,13.9
250,-1.92,7.24,14.1
260,-2.9,7.76,14.8
270,-4.19,8.42,16.2
280,-5.12,8.43,17.37
290,-5.69,8.33,17.82
300,-6.04,7.65,16.72
310,-5.88,6.97,14.34
320,-5.19,6.04,11.48
330,-4.27,4.95,8.9
340,-2.99,4.29,7.25
350,-2.27,3.77,6.0
360,-2.08,3.39,5.0
370,-2.06,3.13,4.47
380,-2.21,3.11,4.43
390,-2.5,3.31,4.87
400,-2.9,3.55,5.54
410,-3.35,3.96,6.4
420,-3.79,4.43,7.32
430,-4.26,4.91,8.22
440,-4.62,5.57,9.13
450,-5.02,6.28,10.1
460,-5.27,7.21,11.24
470,-5.33,7.95,12.47
480,-5.37,8.58,13.61
490,-5.37,8.97,14.28
500,-5.87,9.21,14.54
510,-7.13,9.56,14.61
520,-8.54,10.07,14.7
530,-9.55,10.59,14.98
540,-9.88,11.27,15.41
550,-9.43,11.47,15.57
560,-8.23,11.47,15.36
570,-6.57,11.2,14.77
580,-4.56,10.64,14.18
590,-2.71,9.83,13.95
600,-1.94,9.4,14.05
610,-1.58,9.07,14.75
620,-1.33,8.99,15.05
630,-0.42,8.7,14.36
640,0.88,7.76,12.29
650,2.47,6.28,9.35
660,4.24,4.18,6.68
670,5.41,2.2,4.93
680,6.3,0.55,4.24
690,6.64,-0.55,4.52
700,6.69,-1.19,5.14
710,6.68,-1.65,5.5
720,6.88,-2.16,5.28
730,7.09,-2.83,4.5
740,7.3,-3.45,3.52
750,7.51,-4.0,2.64
760,7.42,-4.25,1.9
770,7.07,-4.41,1.29
780,6.46,-4.57,0.79
790,5.7,-4.79,0.41
800,4.88,-4.92,0.38
810,3.98,-4.98,0.55
820,3.09,-5.2,0.89
830,2.17,-5.13,1.36
840,0.99,-5.13,1.89
850,0.06,-5.13,2.56
860,-0.76,-5.15,3.17
870,-1.4,-5.16,3.67
880,-1.8,-5.24,3.89
890,-1.97,-5.4,3.73
900,-1.75,-5.69,3.35
910,-1.44,-6.05,3.06
920,-1.27,-6.31,3.11
930,-1.33,-6.4,3.58
940,-1.59,-6.38,4.17
950,-1.81,-6.34,4.67
960,-1.79,-6.5,4.89
970,-1.27,-6.71,4.96
980,-0.64,-6.92,4.95
990,-0.02,-7.09,4.97
1000,0.59,-7.21,4.97
