timestamp,x,y,z
0,-3.09,-6.16,6.54
10,-3.04,-6.15,6.57
20,-2.94,-6.18,6.48
30,-2.85,-6.21,6.32
40,-2.81,-6.22,6.14
50,-2.75,-6.23,6.0
60,-2.76,-6.26,5.87
70,-2.9,-6.26,5.68
80,-3.07,-6.28,5.58
90,-3.05,-6.29,5.68
100,-2.89,-6.26,5.93
110,-2.77,-6.22,6.11
120,-2.66,-6.19,6.16
130,-2.54,-6.2,6.1
140,-2.46,-6.2,6.01
150,-2.37,-6.17,6.0
160,-2.25,-6.11,6.05
170,-2.08,-6.07,6.08
180,-1.94,-6.09,6.0
190,-1.8,-6.08,5.92
200,-1.67,-6.1,5.73
210,-1.56,-6.13,5.5
220,-1.58,-6.15,5.12
230,-1.69,-6.14,4.43
240,-1.92,-6.28,3.62
250,-1.9,-6.14,2.91
260,-1.74,-5.9,2.01
270,-1.6,-5.66,0.78
280,-1.51,-5.35,-0.9
290,-2.08,-5.76,-3.87
300,-0.99,-5.43,-5.65
310,-0.08,-4.16,-6.55
320,0.65,-3.72,-6.6
330,1.13,-3.04,-5.64
340,1.25,-2.23,-4.01
350,1.28,-1.44,-2.21
360,1.34,-0.77,-0.91
370,1.28,0.04,-0.47
380,1.32,0.59,-0.57
390,0.7,1.11,-0.95
400,-0.62,1.85,-1.42
410,-2.1,2.79,-1.7
420,-3.62,3.85,-1.84
430,-4.83,5.5,-1.72
440,-5.32,7.64,-1.22
450,-4.91,9.41,-0.2
460,-3.95,11.43,2.27
470,-3.2,13.49,6.68
480,-3.15,15.1,13.07
490,-5.91,16.1,21.39
500,-13.63,17.04,30.04
510,-24.82,17.48,36.29
520,-33.77,16.56,40.3
530,-37.43,14.55,41.53
540,-35.03,12.8,40.23
550,-28.85,11.63,36.7
560,-22.44,10.36,31.93
570,-17.41,9.37,26.79
580,-12.86,8.49,22.59
590,-9.93,8.16,19.03
600,-8.81,7.79,15.33
610,-8.99,7.39,11.63
620,-8.92,7.0,8.39
630,-8.07,6.4,6.55
640,-6.69,5.91,6.15
650,-5.6,5.59,6.74
660,-5.0,5.44,7.47
670,-4.36,5.26,7.66
680,-3.55,4.85,7.25
690,-3.37,4.18,6.69
700,-3.42,3.66,6.04
710,-3.41,3.05,5.56
720,-2.69,2.77,5.67
730,-1.7,2.59,5.96
740,-0.57,2.38,6.17
750,0.53,2.14,6.16
760,1.46,1.63,5.88
770,2.06,1.1,5.46
780,2.57,0.71,4.95
790,3.05,0.22,4.31
800,3.78,-0.51,3.22
810,4.42,-1.4,1.52
820,5.54,-2.05,0.25
830,6.65,-2.97,-0.43
840,7.05,-3.64,-0.53
850,6.56,-4.11,-0.09
860,5.57,-4.34,0.61
870,5.13,-4.4,1.41
880,5.13,-4.36,1.91
890,5.63,-4.44,2.26
900,6.28,-4.5,2.79
910,6.64,-4.41,3.39
920,6.73,-4.23,4.22
930,6.77,-3.96,5.16
940,6.67,-3.74,5.99
950,6.52,-3.5,7.04
960,6.26,-3.2,8.12
970,5.98,-2.97,9.25
980,5.46,-2.63,10.21
990,4.58,-2.4,10.44
1000,3.52,-2.39,10.12
