timestamp,x,y,z
0,-3.18,-5.05,1.09
10,-2.89,-5.18,0.61
20,-2.46,-5.37,0.16
30,-2.03,-5.42,-0.07
40,-1.79,-5.53,-0.15
50,-1.74,-5.37,-0.05
60,-1.96,-5.14,0.29
70,-2.32,-4.8,0.47
80,-2.59,-4.44,0.44
90,-2.69,-4.02,0.05
100,-2.67,-3.64,-0.57
110,-2.56,-3.21,-1.23
120,-2.33,-2.83,-1.85
130,-2.01,-2.46,-2.37
140,-1.55,-2.12,-2.67
150,-0.96,-1.75,-2.79
160,-0.43,-1.26,-2.64
170,-0.08,-0.66,-2.25
180,-0.33,0.14,-1.67
190,-0.44,0.79,-0.43
200,0.26,1.79,0.81
210,0.49,2.99,1.35
220,1.67,3.83,1.2
230,3.87,4.7,0.09
240,5.59,5.05,-1.56
250,7.18,6.62,-2.97
260,8.37,8.04,-1.88
270,8.37,9.43,4.25
280,6.39,11.69,14.92
290,0.16,16.01,30.12
300,-7.1,17.7,44.25
310,-13.59,17.54,48.32
320,-18.1,14.96,40.9
330,-18.88,11.38,30.61
340,-15.37,6.09,23.97
350,-9.61,1.23,24.13
360,-4.04,-3.68,32.56
370,0.27,-2.41,45.72
380,1.46,-1.62,46.9
390,-0.32,-2.36,36.57
400,-0.32,-2.77,26.43
410,-0.82,-1.49,21.66
420,-2.9,1.39,20.82
430,-5.06,3.26,19.83
440,-5.95,4.93,18.64
450,-6.19,6.19,17.9
460,-6.28,6.99,17.0
470,-5.81,7.4,16.37
480,-4.83,7.62,16.12
490,-2.06,7.53,15.7
500,-1.7,7.07,14.61
510,-1.91,7.38,12.7
520,-1.98,7.05,10.62
530,-1.97,6.62,8.29
540,-1.39,5.72,6.44
550,-0.35,5.15,5.07
560,0.37,4.63,3.67
570,1.53,3.9,2.32
580,2.77,2.91,1.08
590,3.45,2.14,-0.34
600,3.51,1.25,-1.48
610,3.63,-0.37,-2.68
620,3.45,-1.01,-3.14
630,3.31,-1.79,-2.43
640,3.53,-2.55,-0.87
650,3.75,-3.09,0.8
660,4.36,-3.64,2.14
670,5.01,-4.29,2.83
680,5.51,-4.87,3.15
690,5.75,-5.4,3.38
700,5.72,-5.64,4.02
710,5.31,-5.76,4.95
720,4.86,-5.89,6.02
730,4.49,-6.07,7.34
740,4.51,-6.22,8.61
750,4.44,-6.15,9.95
760,4.26,-6.06,11.25
770,4.03,-6.04,12.14
780,3.53,-5.77,12.78
790,2.77,-5.3,13.07
800,1.69,-4.67,12.76
810,0.47,-4.22,11.55
820,-0.68,-3.77,9.82
830,-1.73,-3.64,8.04
840,-2.52,-3.55,6.44
850,-3.15,-3.33,5.37
860,-3.79,-3.18,4.65
870,-4.6,-3.06,4.29
880,-5.26,-2.77,4.13
890,-6.0,-2.45,3.91
900,-6.15,-2.06,3.59
910,-6.34,-2.1,3.41
920,-7.5,-1.43,3.0
930,-8.18,-0.96,2.65
940,-8.68,-0.67,2.56
950,-9.65,-0.28,2.98
960,-10.44,0.08,4.05
970,-10.91,0.18,5.39
980,-11.47,0.27,6.77
990,-11.72,0.32,8.02
1000,-11.32,-0.05,8.44
