timestamp,x,y,z
0,-3.29,-6.43,6.27
10,-3.22,-6.44,6.22
20,-3.2,-6.54,6.17
30,-3.22,-6.61,6.08
40,-3.25,-6.68,5.95
50,-3.33,-6.77,5.9
60,-3.47,-6.88,5.98
70,-3.59,-7.03,6.13
80,-3.79,-7.21,6.36
90,-3.98,-7.41,6.63
100,-4.18,-7.63,6.78
110,-4.37,-7.9,6.93
120,-4.53,-8.19,7.14
130,-4.61,-8.38,7.46
140,-4.41,-8.72,7.8
150,-4.17,-8.83,8.34
160,-3.76,-8.91,8.86
170,-3.2,-8.91,9.3
180,-2.52,-8.92,9.6
190,-1.75,-8.95,9.87
200,-1.09,-8.99,10.05
210,-0.54,-9.04,10.15
220,0.19,-9.21,10.34
230,1.0,-9.35,10.43
240,1.95,-9.47,10.43
250,2.89,-9.54,10.4
260,3.96,-9.43,10.35
270,4.94,-9.14,10.33
280,5.82,-8.75,10.32
290,6.48,-8.38,10.33
300,6.71,-7.88,10.28
310,6.33,-7.23,10.19
320,5.29,-6.38,10.16
330,3.59,-5.56,10.23
340,1.39,-4.52,10.42
350,-0.84,-3.48,10.78
360,-2.95,-2.25,11.2
370,-5.06,-1.04,11.57
380,-7.19,0.15,11.88
390,-9.5,1.11,11.93
400,-11.49,1.79,11.31
410,-12.8,1.65,9.61
420,-13.15,1.02,6.8
430,-11.89,0.06,3.51
440,-9.27,-0.96,0.69
450,-6.32,-1.86,-1.26
460,-4.08,-2.54,-2.72
470,-2.53,-3.17,-3.79
480,-1.59,-3.79,-4.7
490,-1.58,-4.34,-5.66
500,-1.78,-4.9,-6.83
510,-2.08,-5.32,-7.75
520,-2.68,-5.51,-8.33
530,-3.2,-5.7,-8.39
540,-3.42,-5.86,-7.95
550,-3.39,-5.87,-7.24
560,-3.25,-5.9,-6.51
570,-3.16,-5.96,-5.89
580,-3.24,-6.06,-5.44
590,-3.5,-6.1,-5.16
600,-3.78,-6.15,-4.92
610,-4.02,-6.21,-4.67
620,-4.18,-6.38,-4.41
630,-4.29,-6.54,-4.22
640,-4.35,-6.71,-4.05
650,-4.33,-6.88,-3.85
660,-4.33,-7.06,-3.63
670,-4.3,-7.25,-3.38
680,-4.31,-7.41,-3.12
690,-4.36,-7.52,-2.83
700,-4.44,-7.62,-2.54
710,-4.49,-7.68,-2.18
720,-4.46,-7.59,-1.7
730,-4.52,-7.53,-1.24
740,-4.51,-7.42,-0.7
750,-4.58,-7.26,-0.12
760,-4.81,-7.24,0.34
770,-5.06,-7.22,0.68
780,-5.2,-7.25,0.94
790,-5.22,-7.35,1.15
800,-5.06,-7.53,1.43
810,-4.75,-7.64,1.88
820,-4.36,-7.73,2.54
830,-4.1,-7.79,3.24
840,-3.91,-7.86,4.04
850,-3.87,-7.81,4.89
860,-4.01,-7.76,5.79
870,-4.36,-7.67,6.74
880,-4.75,-7.51,7.78
890,-5.11,-7.25,9.02
900,-5.52,-6.98,10.17
910,-5.95,-6.69,11.04
920,-6.5,-6.44,11.76
930,-7.06,-6.11,12.01
940,-7.29,-6.06,11.7
950,-6.75,-6.18,10.96
960,-5.84,-6.37,9.7
970,-4.74,-6.49,8.07
980,-3.5,-6.76,6.32
990,-2.29,-6.85,4.67
1000,-1.26,-6.8,3.18
