timestamp,x,y,z
0,-2.88,-3.91,3.9
10,-3.04,-3.69,3.92
20,-3.19,-3.54,3.96
30,-3.35,-3.46,3.93
40,-3.48,-3.4,3.73
50,-3.52,-3.35,3.48
60,-3.46,-3.3,3.13
70,-3.35,-3.2,2.83
80,-2.82,-3.12,2.48
90,-2.23,-3.03,2.26
100,-1.47,-2.94,1.95
110,-0.69,-2.82,1.52
120,0.0,-2.62,0.97
130,0.57,-2.41,0.36
140,1.01,-2.06,-0.28
150,1.39,-1.57,-0.94
160,1.56,-0.87,-1.67
170,1.82,-0.15,-2.4
180,2.03,0.57,-2.99
190,2.49,1.33,-3.75
200,3.37,2.22,-4.72
210,3.22,3.94,-4.91
220,2.15,6.28,-4.17
230,1.75,8.32,-1.83
240,1.02,10.35,0.8
250,-0.2,14.43,5.55
260,-3.88,17.75,14.62
270,-8.37,19.87,24.15
280,-10.24,20.6,32.59
290,-11.62,19.78,38.32
300,-11.53,17.7,40.49
310,-9.73,14.99,38.73
320,-8.39,12.03,34.21
330,-7.5,8.86,29.41
340,-7.63,6.39,25.59
350,-7.54,4.14,22.22
360,-7.67,2.78,19.92
370,-7.96,2.41,18.37
380,-9.45,2.8,17.63
390,-11.82,3.94,17.59
400,-14.38,5.54,18.1
410,-16.32,7.01,18.81
420,-17.19,8.12,19.15
430,-16.45,8.72,18.61
440,-14.18,8.78,17.23
450,-11.29,8.44,15.49
460,-8.74,7.99,13.64
470,-6.98,7.75,12.0
480,-5.68,7.44,10.66
490,-4.98,7.16,9.52
500,-4.11,6.82,8.93
510,-3.17,6.5,8.54
520,-1.99,6.01,8.22
530,-0.7,5.42,7.84
540,0.79,4.65,7.23
550,2.03,3.97,6.27
560,3.25,3.1,5.24
570,4.21,2.3,4.27
580,4.87,1.49,3.51
590,5.56,0.68,3.16
600,6.09,0.07,3.12
610,6.55,-0.49,3.34
620,6.83,-1.05,3.72
630,6.98,-1.54,4.06
640,7.05,-1.95,4.15
650,7.23,-2.39,3.97
660,7.32,-2.77,3.69
670,7.25,-3.12,3.49
680,7.31,-3.46,3.58
690,7.64,-3.93,3.95
700,8.03,-4.37,4.66
710,8.39,-4.67,5.59
720,8.41,-4.79,6.34
730,8.05,-4.84,6.79
740,7.3,-4.82,6.75
750,6.01,-4.62,6.33
760,4.54,-4.4,5.87
770,3.03,-4.14,5.85
780,2.07,-3.89,6.37
790,1.75,-3.89,7.07
800,2.09,-4.05,7.66
810,2.51,-4.02,8.03
820,2.53,-3.91,8.11
830,1.88,-3.7,8.04
840,0.2,-3.05,7.9
850,-1.9,-2.42,7.77
860,-4.64,-1.63,7.66
870,-7.6,-1.0,7.56
880,-9.76,-0.91,7.43
890,-10.81,-1.11,7.15
900,-10.73,-1.43,6.88
910,-10.27,-1.61,6.63
920,-10.24,-1.6,6.36
930,-10.86,-1.47,6.2
940,-11.77,-1.36,6.02
950,-12.36,-1.39,5.9
960,-12.27,-1.56,5.91
970,-11.3,-1.87,5.97
980,-9.76,-2.19,6.18
990,-8.3,-2.49,6.47
1000,-7.33,-2.72,6.75
