timestamp,x,y,z
0,-1.69,-6.44,6.5
10,-1.67,-6.47,6.45
20,-1.5,-6.51,6.41
30,-1.19,-6.6,6.35
40,-0.85,-6.67,6.42
50,-0.77,-6.67,6.53
60,-0.77,-6.62,6.7
70,-0.97,-6.55,6.84
80,-1.27,-6.47,6.97
90,-1.56,-6.41,7.09
100,-1.76,-6.35,7.05
110,-1.74,-6.37,6.85
120,-1.67,-6.41,6.62
130,-1.65,-6.39,6.49
140,-1.63,-6.41,6.46
150,-1.57,-6.44,6.4
160,-1.48,-6.46,6.42
170,-1.44,-6.43,6.39
180,-1.52,-6.39,6.27
190,-1.69,-6.32,6.08
200,-1.91,-6.24,5.84
210,-2.03,-6.24,5.59
220,-2.05,-6.27,5.33
230,-2.16,-6.3,5.01
240,-2.28,-6.35,4.48
250,-2.39,-6.34,3.76
260,-2.45,-6.19,2.87
270,-2.43,-6.08,1.79
280,-2.37,-5.77,0.5
290,-1.79,-5.84,-0.45
300,-1.46,-5.49,-1.41
310,-1.16,-5.15,-2.13
320,-0.99,-4.7,-2.64
330,-0.8,-4.18,-3.04
340,-0.49,-3.68,-3.3
350,-0.11,-3.2,-3.44
360,0.31,-2.76,-3.49
370,1.03,-2.28,-3.29
380,1.87,-1.78,-2.78
390,2.56,-1.17,-1.97
400,3.01,-0.45,-1.19
410,3.28,0.44,-0.5
420,3.28,1.54,-0.21
430,3.39,2.79,-0.3
440,3.4,4.22,-0.45
450,3.43,5.74,-0.24
460,3.45,7.65,0.45
470,3.22,9.61,1.4
480,1.95,11.24,2.83
490,0.02,12.75,4.6
500,-1.5,14.51,8.6
510,-2.03,16.6,15.89
520,-1.85,16.69,22.91
530,-2.86,16.39,27.69
540,-4.07,15.11,28.19
550,-3.76,12.95,23.87
560,-4.85,1.79,29.2
570,10.77,24.95,78.45
580,7.71,23.65,78.45
590,1.58,15.36,51.72
600,4.42,5.77,20.92
610,8.86,1.11,7.78
620,9.97,-1.55,2.68
630,8.17,-0.22,1.26
640,4.3,0.93,1.54
650,-0.03,2.41,5.01
660,-3.37,6.01,15.66
670,-5.88,8.92,26.42
680,-7.76,10.74,30.55
690,-7.53,10.85,26.53
700,-5.92,10.01,18.94
710,-4.39,8.78,11.98
720,-3.16,7.21,7.46
730,-2.58,5.87,5.26
740,-2.24,5.0,4.42
750,-1.46,4.3,4.48
760,-1.02,3.45,5.06
770,-1.08,2.96,6.14
780,-1.56,2.55,7.21
790,-1.68,2.2,7.65
800,-1.37,1.86,7.05
810,-0.74,1.39,5.76
820,0.02,0.88,4.37
830,0.76,0.26,3.0
840,1.46,-0.32,1.67
850,2.41,-1.06,0.64
860,3.19,-1.75,-0.11
870,3.47,-2.39,-0.52
880,3.25,-2.74,-0.36
890,3.14,-2.94,0.63
900,3.09,-3.11,2.03
910,3.29,-3.18,3.28
920,3.81,-3.51,4.38
930,4.54,-3.78,5.46
940,5.49,-4.08,6.93
950,6.05,-4.32,8.24
960,6.2,-4.39,9.43
970,5.73,-4.38,9.97
980,4.95,-4.5,9.88
990,4.36,-4.73,9.39
1000,4.14,-5.05,8.82
