timestamp,x,y,z
0,-4.05,-3.66,7.37
10,-4.01,-3.76,7.4
20,-4.09,-3.82,7.48
30,-4.28,-3.83,7.59
40,-4.58,-3.84,7.58
50,-4.82,-3.86,7.5
60,-5.07,-3.9,7.51
70,-5.28,-3.94,7.73
80,-5.41,-3.96,8.08
90,-5.58,-4.03,8.45
100,-5.81,-4.08,8.78
110,-6.06,-4.07,9.05
120,-6.23,-4.07,9.16
130,-6.22,-4.1,9.2
140,-6.03,-4.13,9.15
150,-5.7,-4.23,9.02
160,-5.44,-4.3,8.82
170,-5.18,-4.45,8.35
180,-4.74,-4.74,7.64
190,-4.13,-4.95,6.9
200,-3.4,-5.26,6.02
210,-2.61,-5.55,5.02
220,-2.04,-5.77,4.1
230,-1.71,-5.87,3.46
240,-1.68,-5.92,2.96
250,-1.71,-5.99,2.32
260,-1.46,-6.03,1.55
270,-0.95,-6.11,0.54
280,-0.07,-6.17,-0.72
290,1.1,-6.24,-1.83
300,2.65,-6.45,-3.34
310,3.47,-5.84,-4.52
320,4.09,-5.43,-4.96
330,4.19,-3.86,-5.42
340,4.49,-2.63,-5.81
350,4.25,-1.37,-5.32
360,3.18,0.17,-3.95
370,2.16,1.69,-2.43
380,1.63,2.99,-1.14
390,1.32,3.96,-0.29
400,1.47,4.7,0.07
410,1.99,5.52,0.31
420,2.55,6.36,0.52
430,3.13,7.51,0.66
440,3.57,9.08,0.96
450,3.06,11.09,1.62
460,0.78,12.89,3.07
470,-2.1,14.72,6.2
480,-3.77,16.11,10.35
490,-4.98,16.37,14.27
500,-5.51,15.63,17.22
510,-4.34,13.77,19.29
520,-1.99,11.61,20.43
530,0.03,9.95,21.25
540,0.08,9.28,21.33
550,-3.02,9.31,21.5
560,-8.48,7.8,18.09
570,-5.97,4.75,38.83
580,7.95,20.66,78.45
590,3.04,16.15,78.45
600,1.66,7.5,48.9
610,2.21,4.0,27.81
620,1.59,3.0,17.33
630,1.52,3.41,11.78
640,0.35,4.66,8.92
650,-3.05,6.56,9.88
660,-7.19,9.6,13.88
670,-10.63,12.82,17.87
680,-12.42,13.71,18.18
690,-12.31,13.54,16.08
700,-10.09,12.49,13.55
710,-7.27,11.27,11.92
720,-5.1,10.11,10.68
730,-3.47,8.84,9.26
740,-1.99,7.58,8.21
750,-0.42,6.28,7.43
760,1.17,5.18,6.84
770,2.51,4.35,6.15
780,3.24,3.62,5.28
790,3.24,2.91,4.53
800,3.15,2.3,4.22
810,3.49,1.79,4.18
820,4.16,0.94,4.21
830,4.93,0.24,4.24
840,5.57,-0.17,4.12
850,5.7,-0.4,3.64
860,5.17,-0.65,2.89
870,4.26,-0.85,2.25
880,3.41,-1.03,1.89
890,2.98,-1.39,1.74
900,3.09,-1.95,1.77
910,3.76,-2.48,1.95
920,4.29,-3.01,2.09
930,4.46,-3.52,2.11
940,4.64,-3.82,2.4
950,4.81,-4.24,3.06
960,4.74,-4.75,4.08
970,4.53,-5.37,5.36
980,4.72,-5.95,7.13
990,5.17,-6.51,9.03
1000,5.47,-6.81,10.76
