timestamp,x,y,z
0,-2.96,-6.92,5.43
10,-2.97,-6.93,5.34
20,-2.79,-6.9,5.38
30,-2.69,-6.9,5.53
40,-2.73,-6.84,5.71
50,-2.77,-6.82,5.78
60,-2.77,-6.84,5.73
70,-2.78,-6.87,5.7
80,-2.9,-6.86,5.73
90,-3.02,-6.88,5.84
100,-3.02,-6.86,6.05
110,-2.93,-6.81,6.22
120,-2.86,-6.8,6.27
130,-2.87,-6.78,6.18
140,-2.91,-6.77,5.97
150,-2.82,-6.77,5.86
160,-2.77,-6.74,5.78
170,-2.78,-6.73,5.74
180,-2.8,-6.68,5.58
190,-2.63,-6.69,5.39
200,-2.55,-6.69,5.15
210,-2.47,-6.64,4.95
220,-2.36,-6.58,4.59
230,-2.18,-6.62,4.18
240,-2.0,-6.62,3.77
250,-1.97,-6.6,3.29
260,-2.04,-6.65,2.66
270,-2.04,-6.69,1.87
280,-2.11,-6.7,1.04
290,-2.19,-6.66,0.32
300,-2.12,-6.53,-0.13
310,-2.03,-6.28,-0.41
320,-1.8,-5.95,-0.72
330,-1.39,-5.58,-1.07
340,-1.04,-5.16,-1.41
350,-0.78,-4.65,-1.63
360,-0.61,-4.11,-1.75
370,-0.27,-3.52,-1.64
380,0.16,-2.87,-1.42
390,0.58,-2.19,-1.1
400,0.91,-1.47,-0.76
410,1.14,-0.76,-0.61
420,0.94,-0.11,-0.73
430,-0.05,0.63,-1.19
440,-1.08,1.53,-1.79
450,-1.82,2.38,-2.18
460,-2.27,3.53,-1.95
470,-2.24,5.04,-0.85
480,-2.56,6.5,0.44
490,-3.48,7.66,2.04
500,-4.53,8.89,4.6
510,-5.99,10.01,7.79
520,-8.33,10.89,11.06
530,-10.81,11.24,15.36
540,-14.18,11.77,21.15
550,-19.5,11.7,27.08
560,-23.95,11.88,31.75
570,-26.93,10.24,33.95
580,-28.87,8.93,34.55
590,-29.05,7.88,34.14
600,-27.21,7.21,31.08
610,-23.18,6.32,26.33
620,-18.26,5.88,22.44
630,-14.21,5.72,19.22
640,-11.89,5.41,16.04
650,-11.32,5.23,12.5
660,-11.47,5.05,9.02
670,-11.42,4.79,6.23
680,-11.09,4.32,4.64
690,-10.74,4.22,4.32
700,-10.33,4.38,5.16
710,-9.32,4.62,6.49
720,-7.83,4.85,7.56
730,-6.59,4.81,8.04
740,-5.65,4.52,8.04
750,-5.1,4.09,7.84
760,-4.71,3.76,7.82
770,-3.72,3.45,8.29
780,-2.45,3.0,9.16
790,-1.31,2.83,10.12
800,-0.3,2.63,10.62
810,0.3,2.24,10.4
820,0.84,1.85,9.75
830,1.28,1.38,8.97
840,1.65,1.05,8.16
850,1.85,0.58,7.18
860,1.93,0.01,6.23
870,2.23,-0.57,5.46
880,2.39,-1.13,4.53
890,2.65,-1.66,3.44
900,3.4,-2.26,2.24
910,4.15,-2.83,1.13
920,4.65,-3.33,0.07
930,5.09,-3.71,-0.57
940,5.4,-4.11,-0.73
950,5.65,-4.24,-0.55
960,5.85,-4.25,-0.27
970,6.3,-4.31,0.17
980,6.96,-4.37,0.76
990,7.29,-4.37,1.72
1000,7.05,-4.29,2.66
