timestamp,x,y,z
0,-3.42,3.85,-0.2
10,-2.72,4.58,1.88
20,-3.03,5.61,3.56
30,-3.14,6.53,5.43
40,-4.46,7.41,6.9
50,-5.71,8.32,8.44
60,-6.9,9.48,9.91
70,-7.87,9.73,10.93
80,-8.88,9.73,11.62
90,-9.14,9.96,11.94
100,-8.6,10.17,11.95
110,-7.77,10.47,12.19
120,-6.92,10.83,12.87
130,-5.76,10.57,13.85
140,-4.66,10.12,14.67
150,-3.83,9.62,15.31
160,-3.11,8.88,15.62
170,-2.87,8.49,15.5
180,-2.88,8.15,15.1
190,-3.16,7.84,14.43
200,-3.41,7.68,13.58
210,-3.69,7.62,12.69
220,-4.08,7.45,12.02
230,-4.39,7.07,11.46
240,-4.65,6.73,11.14
250,-5.02,6.64,10.99
260,-5.54,6.61,11.04
270,-6.1,6.77,11.34
280,-6.51,7.0,11.9
290,-6.71,7.18,12.48
300,-6.62,7.29,12.87
310,-6.16,7.25,12.85
320,-5.38,6.93,12.34
330,-4.54,6.44,11.31
340,-3.86,6.04,10.14
350,-3.46,5.44,9.06
360,-3.2,5.04,8.32
370,-3.23,4.8,7.8
380,-3.11,4.49,7.69
390,-2.63,4.3,7.96
400,-2.46,4.19,8.19
410,-2.27,4.09,8.29
420,-2.03,4.15,8.18
430,-1.84,3.96,7.82
440,-1.76,3.83,7.4
450,-1.9,3.61,6.89
460,-1.92,3.3,6.55
470,-2.02,3.11,6.42
480,-2.15,3.15,6.42
490,-2.27,3.2,6.57
500,-2.21,3.23,6.8
510,-2.28,3.33,6.98
520,-2.35,3.65,7.0
530,-2.44,4.01,6.89
540,-2.74,4.49,6.82
550,-3.27,5.03,6.94
560,-4.06,5.47,7.29
570,-4.73,5.88,8.1
580,-5.39,6.24,9.01
590,-5.71,6.49,9.77
600,-5.85,6.44,10.32
610,-6.47,6.48,10.52
620,-7.34,6.74,10.28
630,-8.39,6.97,9.36
640,-8.75,6.85,8.09
650,-8.92,6.5,6.37
660,-9.26,6.2,4.62
670,-8.3,5.87,3.48
680,-7.15,5.39,2.79
690,-5.91,5.08,2.81
700,-4.52,5.01,3.67
710,-2.83,5.05,5.2
720,-1.54,4.86,6.77
730,-1.16,4.72,8.14
740,-1.82,4.68,9.35
750,-3.62,5.12,10.4
760,-5.6,5.58,11.32
770,-7.0,6.33,12.12
780,-8.19,6.71,12.63
790,-9.12,7.23,12.95
800,-9.97,7.76,13.51
810,-11.08,8.67,14.65
820,-11.82,10.0,16.22
830,-12.18,11.34,17.89
840,-12.46,12.92,19.52
850,-12.29,14.82,20.99
860,-11.2,16.55,22.09
870,-9.32,17.68,22.22
880,-6.76,18.66,20.78
890,-4.15,19.44,17.67
900,-1.61,18.77,13.53
910,-0.03,17.1,9.05
920,1.17,14.98,5.22
930,2.46,12.68,1.88
940,3.19,9.85,-0.71
950,3.22,9.05,-2.48
960,3.69,7.16,-3.84
970,4.13,5.6,-4.95
980,5.61,4.19,-6.14
990,6.61,2.98,-7.47
1000,7.35,1.16,-8.98
