timestamp,x,y,z
0,-4.1,-7.85,4.97
10,-3.97,-7.84,5.23
20,-3.95,-7.77,5.55
30,-4.03,-7.66,5.83
40,-4.24,-7.58,6.03
50,-4.51,-7.59,6.1
60,-4.82,-7.6,6.04
70,-5.11,-7.63,5.95
80,-5.33,-7.76,5.82
90,-5.45,-7.92,5.77
100,-5.42,-8.12,5.82
110,-5.17,-8.34,5.98
120,-4.78,-8.52,6.27
130,-4.36,-8.75,6.56
140,-3.97,-8.93,6.75
150,-3.71,-9.07,6.92
160,-3.66,-9.05,7.13
170,-3.73,-8.9,7.36
180,-3.95,-8.57,7.71
190,-4.3,-8.11,8.1
200,-4.86,-7.48,8.55
210,-5.62,-6.78,8.96
220,-6.63,-6.08,9.27
230,-7.65,-5.44,9.28
240,-8.6,-4.97,8.87
250,-9.22,-4.71,8.05
260,-9.32,-4.59,7.03
270,-8.96,-4.56,6.0
280,-8.17,-4.64,4.98
290,-7.13,-4.79,3.96
300,-6.21,-4.9,3.0
310,-5.4,-5.01,2.12
320,-4.92,-5.15,1.32
330,-4.83,-5.2,0.55
340,-5.04,-5.19,-0.14
350,-4.98,-5.19,-0.68
360,-5.01,-5.2,-1.2
370,-4.92,-5.35,-1.73
380,-4.57,-5.49,-2.19
390,-4.14,-5.67,-2.6
400,-3.71,-5.89,-2.92
410,-3.24,-6.07,-3.11
420,-2.79,-6.27,-3.21
430,-2.34,-6.33,-3.22
440,-1.92,-6.33,-3.17
450,-1.63,-6.31,-3.2
460,-1.42,-6.18,-3.24
470,-1.35,-5.94,-3.35
480,-1.43,-5.65,-3.5
490,-1.54,-5.31,-3.62
500,-1.67,-5.0,-3.78
510,-1.58,-4.72,-3.98
520,-1.52,-4.38,-4.37
530,-1.47,-4.14,-4.95
540,-1.44,-3.89,-5.9
550,-1.22,-3.41,-6.95
560,-1.5,-2.66,-8.02
570,-1.76,-1.91,-8.7
580,-2.33,-0.91,-8.78
590,-2.86,0.17,-7.92
600,-2.88,1.0,-6.35
610,-2.79,1.75,-4.6
620,-2.67,2.82,-2.77
630,-2.89,3.83,-1.45
640,-3.22,4.51,-0.67
650,-3.96,5.39,0.01
660,-5.33,6.44,0.52
670,-6.03,7.65,1.52
680,-5.73,8.05,2.51
690,-4.42,8.37,3.34
700,-2.71,8.59,4.41
710,-1.1,9.03,5.98
720,-0.76,10.58,7.84
730,-1.76,12.41,9.65
740,-3.71,13.78,11.68
750,-6.04,14.46,13.28
760,-8.59,14.77,14.76
770,-10.4,14.35,15.94
780,-11.27,13.56,16.93
790,-10.69,12.64,17.28
800,-8.84,11.74,16.52
810,-7.08,10.82,15.28
820,-6.35,10.08,14.42
830,-6.42,9.93,13.48
840,-7.83,10.31,13.43
850,-10.16,11.09,13.89
860,-11.99,11.48,13.8
870,-13.1,11.37,12.75
880,-13.04,10.91,11.03
890,-12.09,10.33,9.34
900,-10.48,9.71,8.1
910,-8.63,9.04,7.11
920,-7.08,8.43,6.28
930,-6.0,7.72,5.49
940,-5.16,7.13,4.85
950,-4.53,6.63,4.39
960,-4.11,6.25,4.18
970,-3.82,6.07,4.3
980,-4.13,6.06,4.64
990,-4.85,6.14,5.03
1000,-5.92,6.39,5.26
