timestamp,x,y,z
0,2.32,9.04,21.99
10,2.82,9.02,21.61
20,2.34,9.12,20.65
30,2.32,9.15,19.87
40,3.86,9.17,19.2
50,5.37,9.75,18.24
60,6.97,10.01,16.89
70,7.74,9.87,14.79
80,9.32,9.22,12.56
90,10.64,8.62,10.03
100,11.17,8.11,7.01
110,10.91,7.82,3.52
120,9.76,6.88,-0.25
130,8.7,4.7,-2.77
140,7.1,2.94,-6.84
150,6.48,0.59,-8.83
160,6.34,-1.42,-9.01
170,5.81,-3.05,-7.8
180,5.17,-4.03,-5.38
190,4.55,-4.52,-2.62
200,3.78,-4.66,-0.63
210,3.11,-4.66,0.43
220,1.97,-4.7,0.54
230,0.78,-4.88,-0.03
240,-0.19,-5.1,-0.94
250,-0.83,-5.41,-1.92
260,-1.24,-5.65,-2.66
270,-1.09,-5.76,-2.83
280,-0.63,-5.75,-2.77
290,-0.07,-5.56,-2.7
300,0.47,-5.17,-2.79
310,0.69,-4.42,-3.2
320,0.33,-3.35,-3.89
330,-0.46,-2.58,-5.25
340,-1.4,-1.75,-6.86
350,-2.07,-0.91,-8.01
360,-2.22,0.09,-8.15
370,-2.13,1.35,-7.18
380,-1.84,2.87,-5.13
390,-2.02,4.25,-3.1
400,-2.23,5.84,-1.48
410,-2.61,8.01,-0.06
420,-4.39,9.43,0.79
430,-6.28,10.54,1.28
440,-6.41,11.15,2.51
450,-5.3,11.51,5.03
460,-3.17,12.21,8.46
470,-0.88,12.67,11.62
480,0.49,12.8,13.61
490,1.24,12.66,14.87
500,0.85,12.88,15.85
510,0.1,12.7,17.02
520,-0.4,12.62,18.53
530,-0.57,11.99,20.69
540,0.26,11.4,23.37
550,1.58,10.81,25.14
560,3.47,9.73,24.9
570,5.39,8.61,22.87
580,6.81,7.52,20.26
590,7.37,6.6,18.32
600,7.01,6.3,17.68
610,6.0,6.36,17.99
620,4.66,6.63,18.48
630,3.14,6.98,19.04
640,0.96,7.8,19.69
650,-1.71,8.73,20.4
660,-4.29,9.49,20.96
670,-6.08,10.96,21.5
680,-8.19,12.48,22.1
690,-9.27,14.23,23.71
700,-10.54,16.48,25.71
710,-10.27,18.11,27.8
720,-8.75,18.85,28.6
730,-5.1,19.19,26.68
740,-0.26,18.96,22.43
750,3.94,18.16,17.13
760,6.67,16.99,11.97
770,9.07,15.59,7.62
780,10.73,13.74,3.76
790,11.95,11.75,0.65
800,13.79,8.55,-1.56
810,15.05,5.75,-4.51
820,16.79,2.5,-7.83
830,16.68,-0.4,-8.69
840,16.46,-2.57,-8.68
850,14.09,-3.64,-6.49
860,10.78,-3.93,-3.66
870,7.15,-4.07,-1.18
880,4.35,-4.14,0.11
890,2.23,-4.35,0.66
900,0.55,-4.64,1.35
910,0.12,-4.98,2.26
920,-0.43,-5.13,2.86
930,-0.52,-5.27,3.35
940,-0.42,-5.39,3.69
950,-0.5,-5.47,3.83
960,-0.54,-5.6,3.95
970,-0.55,-5.61,4.17
980,-0.41,-5.6,4.48
990,-0.04,-5.53,5.0
1000,0.42,-5.55,5.67
