timestamp,x,y,z
0,-3.15,-5.11,-0.88
10,-2.81,-4.95,-1.27
20,-2.47,-4.67,-1.78
30,-2.23,-4.53,-2.36
40,-2.03,-4.37,-2.94
50,-1.96,-4.16,-3.41
60,-2.01,-4.01,-3.89
70,-2.3,-3.66,-4.33
80,-2.4,-3.41,-4.55
90,-2.66,-3.03,-4.73
100,-3.33,-2.57,-4.97
110,-3.45,-2.24,-5.04
120,-3.81,-1.83,-5.15
130,-3.92,-1.54,-5.12
140,-3.72,-1.29,-5.01
150,-3.27,-1.06,-4.62
160,-2.81,-0.77,-3.72
170,-2.74,-0.33,-2.52
180,-3.02,0.23,-1.3
190,-3.71,1.03,-0.08
200,-4.92,2.26,1.23
210,-6.27,3.22,1.92
220,-7.46,3.85,1.51
230,-8.07,4.18,0.23
240,-7.72,4.21,-1.01
250,-6.9,4.37,-1.14
260,-6.21,5.11,0.65
270,-6.16,6.44,3.9
280,-7.45,8.21,8.33
290,-10.07,9.74,12.87
300,-12.14,10.29,15.06
310,-14.52,9.8,15.33
320,-15.55,8.77,13.97
330,-15.16,7.34,12.32
340,-12.93,5.86,11.08
350,-10.26,4.71,10.92
360,-8.09,3.9,11.42
370,-7.25,3.52,11.84
380,-7.51,3.39,11.38
390,-8.26,3.25,10.24
400,-8.64,3.1,9.13
410,-8.27,2.98,8.7
420,-7.36,2.98,9.0
430,-6.29,3.16,9.76
440,-5.55,3.47,10.47
450,-5.37,3.8,10.75
460,-5.5,4.13,10.62
470,-6.08,4.38,10.23
480,-6.85,4.82,10.17
490,-8.22,5.47,10.35
500,-9.71,6.14,10.69
510,-10.8,6.46,10.73
520,-11.3,6.56,10.3
530,-10.89,6.43,9.53
540,-10.01,6.32,8.7
550,-9.59,6.39,8.12
560,-10.26,6.91,8.04
570,-13.32,8.18,8.46
580,-16.59,9.7,9.58
590,-19.55,11.2,10.7
600,-21.02,12.54,11.67
610,-21.0,14.07,12.51
620,-20.04,15.57,13.28
630,-18.41,16.63,13.78
640,-16.07,17.45,13.89
650,-12.75,17.69,13.28
660,-9.17,17.18,11.75
670,-5.74,15.97,9.62
680,-2.69,14.03,7.74
690,-0.33,11.84,6.53
700,0.85,9.61,5.96
710,2.06,7.57,6.05
720,2.99,5.49,6.2
730,3.31,3.8,5.83
740,3.67,2.06,4.78
750,3.89,0.43,3.01
760,4.48,-1.15,1.35
770,4.64,-2.69,-0.37
780,4.94,-3.96,-1.52
790,5.36,-4.97,-2.02
800,5.76,-5.79,-2.14
810,5.88,-6.35,-1.95
820,5.82,-6.66,-1.42
830,5.67,-6.93,-0.85
840,5.6,-7.2,-0.52
850,5.47,-7.4,-0.35
860,5.3,-7.5,-0.37
870,4.98,-7.56,-0.68
880,4.49,-7.59,-1.24
890,3.81,-7.67,-1.78
900,2.96,-7.72,-2.18
910,2.18,-7.75,-2.26
920,1.4,-7.81,-2.23
930,0.79,-7.95,-2.12
940,0.21,-8.05,-1.8
950,-0.55,-8.05,-1.32
960,-1.53,-7.99,-0.85
970,-2.51,-7.86,-0.42
980,-3.65,-7.75,0.15
990,-4.66,-7.73,0.85
1000,-5.46,-7.74,1.55
