timestamp,x,y,z
0,-1.21,-1.6,1.81
10,-0.57,-1.65,0.1
20,0.29,-1.7,-1.86
30,1.94,-1.52,-4.34
40,1.94,-0.46,-6.1
50,1.68,0.43,-7.11
60,1.17,1.64,-6.95
70,0.81,2.93,-5.99
80,0.48,4.07,-4.98
90,0.1,4.95,-4.13
100,-0.09,5.4,-3.87
110,0.83,5.48,-3.21
120,2.5,5.61,-0.64
130,4.15,5.42,4.3
140,5.4,6.21,10.42
150,4.35,8.23,17.64
160,0.12,10.18,25.52
170,-4.62,11.27,30.54
180,-8.58,9.82,31.05
190,-9.97,9.36,30.94
200,-7.49,5.7,28.05
210,-3.69,3.65,26.58
220,-2.48,2.06,26.22
230,-4.25,1.56,26.09
240,-6.95,1.96,26.11
250,-9.44,2.2,26.02
260,-10.46,2.1,26.4
270,-9.72,1.9,26.88
280,-7.72,1.32,26.48
290,-5.92,0.89,25.58
300,-4.84,1.14,24.64
310,-4.47,1.52,24.14
320,-4.38,2.08,23.49
330,-4.83,2.94,22.55
340,-5.53,3.76,21.29
350,-6.41,4.69,19.8
360,-6.73,5.51,18.15
370,-6.73,5.8,16.25
380,-6.26,5.89,14.2
390,-5.54,5.74,12.0
400,-4.15,5.43,9.97
410,-2.43,4.96,8.31
420,-1.06,4.34,6.64
430,0.23,3.51,5.16
440,1.38,2.7,4.18
450,2.01,2.12,3.93
460,2.55,1.58,4.39
470,2.83,1.45,4.97
480,2.62,1.34,5.06
490,2.24,1.07,4.38
500,2.02,0.75,3.48
510,2.38,0.09,2.73
520,3.06,-0.68,2.2
530,3.91,-1.45,2.14
540,4.45,-1.99,2.36
550,4.81,-2.43,2.65
560,4.89,-2.7,2.85
570,4.61,-2.84,3.06
580,4.19,-2.79,3.28
590,3.8,-2.75,3.5
600,3.73,-2.71,3.78
610,4.03,-2.77,4.03
620,4.74,-3.04,4.41
630,5.44,-3.32,5.37
640,6.0,-3.44,6.92
650,6.45,-3.51,8.56
660,6.63,-3.46,9.83
670,6.35,-3.31,10.58
680,5.55,-3.02,10.65
690,4.47,-2.59,10.17
700,3.27,-2.11,9.34
710,2.07,-1.8,8.47
720,0.75,-1.5,8.13
730,-0.79,-1.1,8.24
740,-2.52,-0.69,8.36
750,-3.93,-0.35,7.92
760,-5.08,-0.17,7.1
770,-6.19,0.11,6.32
780,-7.47,0.43,6.11
790,-8.77,0.81,6.37
800,-9.83,1.15,6.73
810,-10.45,1.3,6.96
820,-10.89,1.31,7.09
830,-10.81,1.07,7.17
840,-10.3,0.72,7.22
850,-9.65,0.26,7.24
860,-8.85,-0.21,7.2
870,-7.99,-0.78,7.13
880,-7.1,-1.27,7.19
890,-6.34,-1.61,7.37
900,-5.75,-1.97,7.33
910,-5.12,-2.4,7.29
920,-4.42,-2.74,7.45
930,-3.89,-2.96,7.86
940,-3.48,-3.0,8.19
950,-3.32,-3.03,8.29
960,-3.23,-3.0,8.26
970,-3.2,-2.98,8.39
980,-3.2,-2.88,8.55
990,-3.15,-2.75,8.46
1000,-2.94,-2.73,8.22
