timestamp,x,y,z
0,-3.65,-4.58,2.29
10,-3.51,-4.64,2.07
20,-3.43,-4.53,1.61
30,-3.36,-4.37,0.92
40,-3.26,-4.19,0.17
50,-3.14,-3.76,-0.55
60,-3.0,-3.4,-1.03
70,-2.96,-2.87,-1.36
80,-2.73,-2.39,-1.68
90,-2.44,-1.73,-2.04
100,-2.15,-1.04,-2.52
110,-1.9,-0.28,-3.14
120,-1.74,0.51,-3.59
130,-1.29,1.41,-3.74
140,-0.8,2.33,-3.78
150,-0.45,3.33,-3.64
160,-0.03,4.35,-3.34
170,-0.18,5.77,-2.77
180,-0.45,7.62,-1.16
190,-2.77,9.61,0.04
200,-4.14,11.26,1.51
210,-3.31,12.46,3.59
220,-0.57,12.8,6.98
230,2.2,12.05,12.42
240,4.88,9.91,19.46
250,7.03,6.88,28.03
260,9.13,6.77,36.01
270,8.94,7.0,37.99
280,0.74,9.01,33.83
290,-8.71,10.87,28.55
300,-15.68,9.53,23.45
310,-17.13,12.91,32.23
320,-22.76,19.42,46.9
330,-30.26,18.73,44.45
340,-27.7,13.86,35.27
350,-16.87,9.87,27.43
360,-7.25,6.14,20.02
370,-1.45,3.79,15.12
380,-0.27,5.04,16.01
390,-5.64,7.33,17.51
400,-10.7,9.66,18.29
410,-12.99,11.57,16.91
420,-13.91,12.22,14.07
430,-13.25,11.94,11.41
440,-11.82,11.15,9.49
450,-9.52,9.93,8.29
460,-6.7,8.64,7.84
470,-4.44,7.59,7.57
480,-3.15,6.71,7.23
490,-2.54,5.95,6.96
500,-2.0,5.36,6.57
510,-1.34,4.91,5.82
520,-0.42,4.18,4.61
530,0.78,3.24,3.25
540,2.25,2.19,1.98
550,4.07,0.68,0.65
560,5.45,-0.34,-1.03
570,5.86,-0.97,-1.75
580,5.83,-1.74,-1.9
590,5.69,-2.27,-0.62
600,5.36,-2.56,0.84
610,5.23,-2.77,1.93
620,4.88,-2.89,2.68
630,4.7,-3.02,3.16
640,4.71,-3.22,3.72
650,4.59,-3.36,4.44
660,4.4,-3.41,5.2
670,4.03,-3.3,5.81
680,3.54,-3.22,6.34
690,3.18,-3.42,6.94
700,3.42,-3.72,7.76
710,3.94,-4.09,8.48
720,4.02,-4.28,9.1
730,3.54,-4.26,9.65
740,2.48,-3.98,10.35
750,1.23,-3.47,11.29
760,-0.01,-2.64,12.32
770,-1.04,-2.08,12.89
780,-1.71,-1.96,12.33
790,-1.76,-2.18,10.61
800,-1.61,-2.58,8.47
810,-1.78,-3.07,6.47
820,-2.14,-3.54,5.06
830,-2.54,-3.97,3.81
840,-3.09,-4.09,3.03
850,-3.82,-4.01,2.74
860,-5.06,-3.68,2.88
870,-6.5,-3.29,3.24
880,-7.8,-2.97,3.75
890,-8.86,-2.65,4.43
900,-9.66,-2.38,5.06
910,-10.23,-2.28,5.47
920,-10.43,-2.23,5.53
930,-10.25,-2.26,5.33
940,-9.96,-2.32,5.12
950,-9.74,-2.43,5.14
960,-9.41,-2.43,5.66
970,-9.04,-2.54,6.39
980,-8.7,-2.63,7.15
990,-8.39,-2.61,7.56
1000,-7.96,-2.73,7.69
