timestamp,x,y,z
0,-2.01,-2.98,9.1
10,-2.08,-2.94,9.01
20,-2.25,-2.89,9.01
30,-2.43,-2.8,9.04
40,-2.58,-2.75,9.02
50,-2.63,-2.77,9.07
60,-2.58,-2.81,9.17
70,-2.42,-2.91,9.22
80,-2.18,-3.05,9.2
90,-1.94,-3.19,9.24
100,-1.77,-3.26,9.35
110,-1.78,-3.25,9.45
120,-1.83,-3.22,9.41
130,-1.9,-3.16,9.25
140,-2.01,-3.11,9.02
150,-2.17,-3.05,8.84
160,-2.26,-3.0,8.68
170,-2.29,-2.96,8.53
180,-2.27,-2.96,8.25
190,-2.25,-2.96,7.9
200,-2.24,-2.97,7.56
210,-2.27,-3.0,7.2
220,-2.34,-3.01,6.94
230,-2.42,-3.08,6.65
240,-2.4,-3.2,6.33
250,-2.2,-3.35,5.94
260,-1.66,-3.52,5.39
270,-1.01,-3.62,4.78
280,-0.62,-3.68,4.27
290,-0.72,-3.56,4.24
300,-1.15,-3.22,4.78
310,-1.58,-2.89,5.4
320,-1.93,-2.7,5.59
330,-2.11,-2.54,5.27
340,-2.15,-2.48,4.74
350,-2.19,-2.33,4.2
360,-2.07,-2.3,3.65
370,-1.89,-2.13,3.14
380,-1.59,-2.02,2.41
390,-1.2,-1.71,1.59
400,-0.84,-1.4,0.79
410,-0.57,-0.97,0.01
420,-0.57,-0.46,-0.69
430,-0.69,0.16,-0.94
440,-0.75,0.95,-0.74
450,-0.81,1.64,-0.33
460,-0.62,2.34,0.17
470,-0.15,2.87,0.4
480,0.83,3.2,0.56
490,2.28,3.35,1.03
500,3.66,3.57,2.43
510,4.59,4.16,4.95
520,4.83,5.04,7.87
530,3.77,5.7,10.49
540,2.38,7.09,14.18
550,0.47,8.11,18.21
560,-0.91,8.33,21.61
570,-1.21,7.99,24.2
580,-0.8,7.17,25.78
590,-1.2,6.6,27.28
600,-2.56,5.93,27.65
610,-4.49,5.28,26.94
620,-5.77,4.44,25.36
630,-5.95,3.4,23.54
640,-5.12,2.27,22.17
650,-4.09,1.46,21.89
660,-3.46,1.0,22.3
670,-2.89,0.78,23.0
680,-2.05,0.78,23.7
690,-1.19,1.04,24.2
700,-0.4,1.26,23.93
710,0.29,1.54,23.05
720,0.03,2.24,22.01
730,-0.45,3.08,21.27
740,-1.7,4.26,20.61
750,-2.76,5.16,19.6
760,-3.48,5.71,18.3
770,-3.71,6.08,16.85
780,-3.51,6.16,15.2
790,-3.13,6.0,13.84
800,-2.68,5.83,12.92
810,-2.34,5.65,11.88
820,-1.9,5.41,10.56
830,-1.35,5.03,8.88
840,-0.64,4.4,6.96
850,0.2,3.54,5.1
860,1.11,2.6,3.65
870,1.96,1.78,2.54
880,2.51,1.02,1.66
890,3.01,0.34,1.08
900,3.19,-0.17,0.59
910,3.02,-0.6,0.25
920,2.9,-1.02,0.12
930,3.1,-1.53,0.17
940,3.85,-2.13,0.59
950,4.72,-2.66,1.25
960,5.39,-3.17,2.07
970,5.91,-3.49,3.0
980,6.2,-3.67,3.8
990,6.2,-3.72,4.39
1000,6.0,-3.63,4.85
