timestamp,x,y,z
0,-0.43,-8.54,6.2
10,-0.82,-8.41,5.93
20,-1.22,-8.32,5.52
30,-1.57,-8.29,5.15
40,-1.83,-8.25,4.91
50,-1.98,-8.19,4.86
60,-2.08,-8.18,4.93
70,-2.11,-8.14,5.09
80,-2.04,-8.16,5.21
90,-1.93,-8.19,5.29
100,-1.82,-8.17,5.38
110,-1.67,-8.23,5.39
120,-1.58,-8.23,5.36
130,-1.47,-8.21,5.37
140,-1.37,-8.21,5.46
150,-1.34,-8.15,5.6
160,-1.39,-8.09,5.76
170,-1.47,-8.0,5.86
180,-1.51,-7.95,5.88
190,-1.51,-7.93,5.87
200,-1.45,-7.92,5.76
210,-1.33,-7.95,5.62
220,-1.2,-7.96,5.47
230,-1.11,-7.95,5.43
240,-1.16,-7.91,5.51
250,-1.24,-7.88,5.59
260,-1.4,-7.8,5.67
270,-1.62,-7.74,5.63
280,-1.81,-7.72,5.5
290,-1.97,-7.76,5.39
300,-2.07,-7.75,5.32
310,-2.1,-7.78,5.34
320,-2.19,-7.77,5.34
330,-2.28,-7.76,5.35
340,-2.47,-7.69,5.37
350,-2.71,-7.68,5.33
360,-2.81,-7.7,5.26
370,-2.88,-7.66,5.12
380,-2.77,-7.69,4.94
390,-2.66,-7.7,4.65
400,-2.53,-7.82,4.36
410,-2.33,-7.91,4.09
420,-2.11,-8.02,3.97
430,-1.93,-8.08,3.93
440,-1.69,-8.2,3.89
450,-1.38,-8.22,3.79
460,-0.96,-8.21,3.58
470,-0.55,-8.28,3.14
480,0.03,-8.41,2.61
490,0.8,-8.48,2.19
500,1.8,-8.59,1.99
510,3.02,-8.67,1.96
520,3.97,-8.67,1.8
530,5.13,-8.72,1.55
540,6.61,-8.93,1.4
550,8.48,-9.11,1.54
560,10.52,-9.28,2.11
570,12.37,-9.32,2.87
580,14.07,-8.95,4.02
590,15.38,-8.51,5.1
600,15.97,-7.93,6.36
610,16.27,-7.23,7.91
620,16.04,-6.22,9.69
630,15.41,-4.85,11.59
640,14.2,-3.31,13.34
650,12.45,-1.52,15.11
660,10.07,0.04,16.72
670,6.8,1.97,18.24
680,2.96,3.68,19.48
690,-1.22,5.31,20.3
700,-5.65,6.4,20.94
710,-8.96,7.15,20.07
720,-11.53,7.45,18.07
730,-13.47,7.34,14.56
740,-14.7,6.57,9.82
750,-15.16,5.26,5.07
760,-14.7,3.81,1.18
770,-14.26,2.49,-1.41
780,-13.53,1.37,-2.7
790,-12.23,0.59,-2.23
800,-10.63,0.15,-0.53
810,-9.02,-0.06,1.51
820,-7.68,-0.2,3.32
830,-6.81,-0.27,4.31
840,-6.18,-0.39,4.47
850,-5.69,-0.55,3.87
860,-5.33,-0.74,2.82
870,-5.13,-0.95,1.74
880,-5.21,-0.91,0.87
890,-5.42,-1.02,0.36
900,-5.82,-1.19,0.18
910,-6.27,-1.16,0.38
920,-6.56,-1.06,0.79
930,-6.72,-1.06,1.24
940,-6.72,-0.99,1.68
950,-6.55,-0.87,2.05
960,-6.33,-0.79,2.36
970,-6.08,-0.77,2.65
980,-5.82,-0.71,3.02
990,-5.61,-0.54,3.43
1000,-5.5,-0.5,4.09
