timestamp,x,y,z
0,2.79,-5.64,8.08
10,3.77,-5.67,7.94
20,5.15,-5.81,7.78
30,6.73,-5.8,7.66
40,8.39,-5.78,7.56
50,9.87,-5.63,7.53
60,11.06,-5.39,7.69
70,11.67,-4.92,8.19
80,11.4,-4.31,9.0
90,10.07,-3.48,9.91
100,7.94,-2.73,10.65
110,5.44,-1.94,11.11
120,3.12,-1.31,11.34
130,1.1,-0.89,11.37
140,-0.45,-0.65,11.19
150,-1.56,-0.46,10.98
160,-2.36,-0.26,10.73
170,-2.98,-0.23,10.43
180,-3.46,-0.12,10.13
190,-4.07,0.0,9.63
200,-4.7,0.1,9.0
210,-5.56,0.15,8.34
220,-6.55,0.21,7.9
230,-7.57,0.31,7.8
240,-8.56,0.51,7.97
250,-9.48,0.71,8.25
260,-10.06,0.73,8.4
270,-10.47,0.92,8.4
280,-10.36,0.86,8.07
290,-9.88,0.65,7.46
300,-9.08,0.39,6.75
310,-8.02,0.2,6.05
320,-6.94,0.06,5.44
330,-6.05,-0.06,4.87
340,-5.39,-0.06,4.31
350,-5.06,-0.16,3.69
360,-4.98,-0.17,3.12
370,-5.03,-0.06,2.74
380,-5.14,0.21,2.48
390,-5.06,0.51,2.2
400,-4.81,0.74,1.71
410,-4.3,1.03,1.09
420,-3.7,1.4,0.47
430,-3.08,1.75,-0.16
440,-2.7,1.86,-0.85
450,-2.86,2.05,-1.36
460,-3.78,2.71,-1.38
470,-5.08,3.13,-0.93
480,-6.43,3.86,-0.13
490,-7.46,4.53,1.13
500,-7.62,5.09,3.02
510,-7.01,5.2,4.71
520,-4.95,4.87,5.91
530,-2.28,4.43,6.36
540,0.17,4.13,6.39
550,1.52,3.8,6.48
560,1.46,4.02,7.81
570,-0.04,5.13,10.57
580,-2.0,6.35,14.42
590,-3.11,7.21,18.51
600,-3.11,7.71,22.04
610,-2.21,7.5,24.13
620,-0.56,6.9,24.55
630,1.41,5.86,23.37
640,3.18,4.64,21.22
650,4.29,3.45,18.82
660,4.82,2.38,16.96
670,4.83,1.69,16.03
680,4.35,1.41,15.96
690,3.44,1.05,16.41
700,2.19,1.07,16.93
710,0.74,1.26,17.46
720,-0.97,1.61,17.59
730,-2.56,1.85,17.39
740,-4.01,2.29,17.07
750,-5.22,2.81,16.68
760,-6.05,3.45,16.24
770,-6.77,4.23,15.9
780,-7.68,5.08,16.17
790,-8.99,6.1,17.17
800,-10.39,7.26,18.74
810,-11.57,8.27,20.67
820,-12.05,8.97,22.31
830,-11.67,9.4,22.76
840,-10.35,9.65,21.95
850,-8.47,10.07,20.64
860,-6.66,10.15,19.35
870,-4.62,9.87,17.88
880,-2.51,9.62,16.0
890,-0.41,9.24,13.77
900,1.45,8.6,11.49
910,2.79,7.58,9.21
920,3.85,6.4,6.96
930,4.46,5.25,4.79
940,4.61,3.98,2.68
950,4.53,3.45,0.94
960,4.14,2.08,-0.61
970,3.69,0.77,-1.75
980,3.09,-0.31,-2.53
990,2.45,-1.15,-2.94
1000,1.86,-1.76,-2.89
