timestamp,x,y,z
0,-3.09,-6.84,6.3
10,-3.43,-6.66,6.49
20,-3.9,-6.44,6.58
30,-4.35,-6.19,6.66
40,-4.92,-5.92,6.74
50,-5.35,-5.64,6.76
60,-5.77,-5.37,6.67
70,-6.12,-5.12,6.45
80,-6.33,-4.86,6.21
90,-6.58,-4.7,5.85
100,-6.72,-4.54,5.43
110,-6.72,-4.36,4.88
120,-6.74,-4.16,4.22
130,-6.66,-4.04,3.52
140,-6.43,-3.98,2.6
150,-6.08,-4.02,1.62
160,-5.65,-4.05,0.72
170,-5.17,-4.09,-0.03
180,-4.7,-4.09,-0.63
190,-4.28,-4.02,-1.08
200,-3.93,-3.81,-1.47
210,-3.73,-3.55,-1.89
220,-3.64,-3.23,-2.34
230,-3.62,-2.9,-2.89
240,-3.53,-2.63,-3.41
250,-3.44,-2.4,-3.99
260,-3.42,-2.11,-4.52
270,-3.54,-1.75,-4.87
280,-3.78,-1.36,-5.15
290,-4.47,-0.89,-5.56
300,-4.3,-0.59,-5.46
310,-4.16,-0.19,-5.41
320,-4.11,0.31,-5.38
330,-3.9,0.59,-5.26
340,-3.68,1.11,-5.18
350,-3.44,1.37,-5.29
360,-2.86,1.6,-5.66
370,-2.07,1.79,-6.39
380,-1.72,1.86,-7.26
390,-1.68,2.06,-7.39
400,-2.17,2.39,-6.74
410,-2.88,3.09,-5.19
420,-3.6,3.85,-3.7
430,-4.19,4.35,-2.48
440,-4.51,4.99,-1.51
450,-5.2,5.76,-0.65
460,-5.66,6.53,0.79
470,-6.81,7.33,2.81
480,-7.63,7.61,6.19
490,-7.96,6.77,10.06
500,-6.93,5.1,14.63
510,-6.44,5.69,20.8
520,-8.34,7.98,26.81
530,-10.67,10.26,30.38
540,-12.78,11.56,31.75
550,-15.78,12.02,30.92
560,-17.9,11.61,29.33
570,-18.81,10.9,27.22
580,-18.2,10.07,24.19
590,-16.97,8.95,20.29
600,-16.06,7.76,16.05
610,-15.55,6.67,11.85
620,-15.31,5.64,8.33
630,-14.82,4.66,5.67
640,-13.38,3.82,3.87
650,-10.84,2.91,2.95
660,-7.45,1.93,2.58
670,-4.76,1.13,2.21
680,-2.94,0.45,1.83
690,-1.42,-0.19,1.7
700,-0.54,-0.64,1.76
710,0.04,-0.85,2.27
720,0.14,-0.93,3.06
730,-0.17,-0.79,3.9
740,-0.82,-0.59,4.39
750,-1.72,-0.5,4.44
760,-2.63,-0.35,4.25
770,-3.33,-0.22,3.97
780,-3.92,0.04,3.94
790,-4.54,0.44,4.23
800,-5.44,1.11,5.06
810,-7.47,2.5,6.36
820,-9.9,3.92,8.07
830,-13.44,5.69,10.03
840,-18.49,8.25,12.43
850,-23.39,10.53,14.73
860,-26.55,11.29,15.59
870,-26.67,11.38,15.23
880,-23.86,10.97,14.68
890,-19.79,10.25,14.91
900,-17.17,9.95,15.43
910,-14.99,9.9,16.05
920,-12.69,9.5,16.25
930,-10.3,9.05,15.98
940,-8.07,8.34,15.14
950,-6.05,7.46,13.75
960,-3.94,6.6,12.19
970,-2.44,5.94,10.26
980,-1.01,5.24,7.94
990,0.58,4.38,5.55
1000,1.73,3.41,3.27
